,T_cal,T_run,Tin,Tout,V,baseline,t,t_start,x,x_run
0,24.548272761423377,0.05198614321989447,24.479080200195312,24.540388290103365,-0.0014181249999999936,-0.0017068749999999953,1621609198.085436,1621609223.0,99.9529443359375,99.66404692810258
1,24.54890546162129,0.04520929111185075,,,-0.0016681478690727804,-0.0017068521309272365,1621609198.0867348,,99.9529443359375,99.6425084412856
2,24.549443349732613,0.04504321293716716,,,-0.001418170738145511,-0.001706829261854478,1621609198.0890915,,99.9529443359375,99.62504565971862
3,24.549364911574898,0.04487713933289529,,,0.00020680639278171787,-0.0017068063927817192,1621609198.0928614,,99.9529443359375,99.60692435544193
4,24.549855406653702,0.0449109222611951,,,-0.0012932164762910422,-0.0017067835237089604,1621609198.096352,,99.9529443359375,99.58948424041752
5,24.550393320786576,0.045169543217336384,,,-0.001418239345363787,-0.001706760654636202,1621609198.0998375,,99.9529443359375,99.57159437346998
6,24.550789012452636,0.045178353791141344,,,-0.0010432622144365316,-0.0017067377855634431,1621609198.103844,,99.9529443359375,99.52230895914589
7,24.550947660891442,0.044962335478124,,,-0.00041828508350930343,-0.0017067149164906846,1621609198.1091866,,99.9529443359375,99.51599930948693
8,24.55096408686343,0.04479628472595564,,,-4.330795258204799e-05,-0.0017066920474179258,1621609198.1115384,,99.9529443359375,99.48839861852278
9,24.55102793188949,0.04490503499224577,,,-0.0001683308216548485,-0.001706669178345167,1621609198.1154497,,99.9529443359375,99.47662752508643
10,24.550854733688293,0.04486390085728592,,,0.00045664630927243514,-0.0017066463092724085,1621609198.1189399,,99.9529443359375,99.45869113207787
11,24.550634133780726,0.04464790082591723,,,0.0005816234401996626,-0.0017066234401996497,1621609198.1225655,,99.9529443359375,99.43948302673495
12,24.550413542547012,0.04470670181291028,,,0.0005816005711269038,-0.001706600571126891,1621609198.1272953,,99.9529443359375,99.41565094671287
13,24.5505248326487,0.04489041484666538,,,-0.00029342229794586936,-0.0017065777020541324,1621609198.1307812,,99.9529443359375,99.39821560359215
14,24.551110235226464,0.04494922497455419,,,-0.0015434451670186015,-0.0017065548329813736,1621609198.1395133,,99.9529443359375,99.38033408747606
15,24.551648236097854,0.044808187710681305,,,-0.001418468036091374,-0.0017065319639086149,1621609198.1407526,,99.9529443359375,99.36288800757202
16,24.551522500319987,0.04439235856925958,,,0.00033150909483584123,-0.0017065090948358563,1621609198.141964,,99.9529443359375,99.32480583014474
17,24.550922669413755,0.044201367455733366,,,0.0015814862257631113,-0.0017064862257630976,1621609198.1463046,,99.9529443359375,99.29794597722902
18,24.550654719842925,0.04409523860915992,,,0.0007064633566903381,-0.001706463356690339,1621609198.1497953,,99.9529443359375,99.28617369081675
19,24.550860882748168,0.04400176364579801,,,-0.000543559512382394,-0.0017064404876175803,1621609198.1536887,,99.94518519555292,99.26871960595204
20,24.55101964394704,0.04401065486368987,,,-0.0004185823814551665,-0.0017064176185448215,1621609198.1571772,,99.93144043258594,99.24966775243992
21,24.551178413819763,0.0438944087267568,,,-0.0004186052505279251,-0.001706394749472063,1621609198.160798,,99.91717432301928,99.22587317814413
22,24.551194961225672,0.04380319555562625,,,-4.362811960066963e-05,-0.0017063718803993042,1621609198.1642883,,99.90342298450962,99.20826569327639
23,24.551021875784546,0.04376204373699613,,,0.00045634901132657205,-0.0017063490113265454,1621609198.168998,,99.88486680301361,99.19037123986513
24,24.550611747116157,0.04359575456358642,,,0.0010813261422538002,-0.0017063261422537869,1621609198.1777318,,99.85045604870756,99.17295546427336
25,24.55029644788207,0.0432542712618689,,,0.0008313032731810134,-0.001706303273181028,1621609198.1789734,,99.84556384493965,99.13500536281805
26,24.54998115732183,0.04301290608618171,,,0.0008312804041082547,-0.0017062804041082693,1621609198.1801848,,99.84079094030356,99.11751933351646
27,24.54966587543544,0.042896687423325565,,,0.0008312575350354961,-0.0017062575350355108,1621609198.1845067,,99.8237631028034,99.09645631871796
28,24.549350602222905,0.04298070043354663,,,0.0008312346659627374,-0.001706234665962752,1621609198.1879978,,99.81000800684076,99.07904292460788
29,24.549319799965556,0.04313980318306615,,,8.121179689000589e-05,-0.0017062117968899935,1621609198.191822,,99.7949406204281,99.05978269144796
30,24.54947864790294,0.04337399567185355,,,-0.0004188110721827533,-0.0017061889278172347,1621609198.195319,,99.78116297974762,99.03598692641133
31,24.550016787555954,0.04340796564560105,,,-0.001418833941255513,-0.001706166058744476,1621609198.1989465,,99.76687056801016,99.01847946377453
32,24.550554935882822,0.04331679826450214,,,-0.0014188568103282715,-0.0017061431896717174,1621609198.2024317,,99.75313895612858,99.00048617887317
33,24.550334526799986,0.04337580578303988,,,0.0005811203205989715,-0.0017061203205989586,1621609198.2060115,,99.73903441703966,98.9830573051321
34,24.550114126391005,0.043134477239403696,,,0.0005810974515262127,-0.0017060974515261998,1621609198.2159648,,99.69981881974728,98.94431655175606
35,24.549941145036094,0.04294321004834048,,,0.00045607458245346794,-0.0017060745824534413,1621609198.2172122,,99.69490407126155,98.92641733538142
36,24.54938888931326,0.042664340248798734,,,0.00145605171338071,-0.0017060517133806825,1621609198.2226894,,99.67332407948733,98.90436838716367
37,24.549215925306054,0.04232916902335218,,,0.0004560288443079504,-0.0017060288443079238,1621609198.225044,,99.66404692810258,98.88692844257884
38,24.54890073883203,0.042288188878036044,,,0.0008310059752351506,-0.0017060059752351652,1621609198.2299838,,99.6425084412856,98.86766158673312
39,24.548585561031864,0.04229714459024296,,,0.0008309831061623918,-0.0017059831061624064,1621609198.2334738,,99.62504565971862,98.84952042141173
40,24.54864967494732,0.04210637970999302,,,-0.00016903976291036764,-0.001705960237089648,1621609198.2370954,,99.60692435544193,98.8320656527515
41,24.549140490958628,0.04201548197724937,,,-0.0012940626319831135,-0.0017059373680168891,1621609198.2405808,,99.58948424041752,98.8141202596952
42,24.549157211841564,0.04197452010204822,,,-4.408550105584343e-05,-0.0017059144989441304,1621609198.2441561,,99.57159437346998,98.7909678018806
43,24.548747247976358,0.04183370021437659,,,0.0010808916298713851,-0.0017058916298713718,1621609198.254006,,99.52230895914589,98.75292232711858
44,24.548432113545445,0.04164295360421174,,,0.0008308687607985984,-0.001705868760798613,1621609198.255267,,99.51599930948693,98.7354198091254
45,24.548638501970828,0.04147717720661985,,,-0.00054415410827412,-0.0017058458917258543,1621609198.260783,,99.48839861852278,98.71877677912533
46,24.548560436788726,0.04156106182653346,,,0.0002058230226530944,-0.0017058230226530957,1621609198.2631354,,99.47662752508643,98.69523993918048
47,24.548150507618924,0.04157005407898992,,,0.0010808001535803503,-0.001705800153580337,1621609198.26672,,99.45869113207787,98.68144515689094
48,24.54826210130542,0.04152911960896435,,,-0.00029422271549242335,-0.0017057772845075784,1621609198.2705588,,99.43948302673495,98.6575275160158
49,24.54861075556687,0.04153812099647505,,,-0.0009192455845651688,-0.0017057544154348197,1621609198.2753217,,99.41565094671287,98.6400739410889
50,24.548722366601066,0.041422298726482946,,,-0.0002942684536379409,-0.0017057315463620609,1621609198.2788062,,99.39821560359215,98.62214526029913
