t,Tin,Tin_amb,Tout,T4,T5,T6,T7,T8,note,duty
2022-01-17 14:55:44,49.78586959838867,26.084927964082443,38.44009882185549,47.61117611813332,31.060236021728805,48.27227427957856,28.096360222595347,44.841747075318565,,0.0
2022-01-17 14:55:46,49.77529525756836,26.096400712186664,38.43312960426855,47.61511764874947,31.072483604338533,48.250785099963444,28.10062306083757,44.84931362489295,,
2022-01-17 14:55:46,49.764591217041016,26.092854309392255,38.44057079508366,47.6080083379394,31.06472096493173,48.23642968605626,28.096870619894464,44.85675400158408,,
2022-01-17 14:55:47,49.75386047363281,26.093010598089943,38.440723044512104,47.61544323679842,31.064887836957194,48.214791488303696,28.09703394703018,44.8532708653222,Heater started,15.884226410003647
2022-01-17 14:55:48,49.732444763183594,26.100798020112922,38.441057993254674,47.61942307189091,31.077180742833093,48.21149780536838,28.09739939149635,44.84633900358478,,21.081809327392538
2022-01-17 14:55:49,49.721702575683594,26.100933084419566,38.437556256400505,47.60862887045623,31.073348866692793,48.17894307380351,28.097540261150904,44.84647282330944,,17.400689645925777
2022-01-17 14:55:50,49.70028305053711,26.10500237902969,38.43426005627474,47.608969780295716,31.06577370079608,48.15749210396723,28.097909788795466,44.854077607090865,,21.5269858640671
2022-01-17 14:55:51,49.68608093261719,26.101591040541923,38.438195703999966,47.60562962995823,31.06610126440162,48.13963667431903,28.098238484656097,44.839846835228386,,19.133539425981702
2022-01-17 14:55:52,49.67176818847656,26.1092279623375,38.4311161055774,47.59854330183397,31.058361286627907,48.11804050732318,28.094502376426565,44.83640193317355,,19.377981474091055
2022-01-17 14:55:53,49.65016174316406,26.109380392054998,38.43489950387419,47.60232778409709,31.06647415127334,48.10729209653774,28.102542154682247,44.84018329625039,,22.294948761324942
2022-01-17 14:55:54,49.65050506591797,26.10972962976217,38.44614693040035,47.591748087729954,31.066844977996595,48.089474876668376,28.10290964073761,44.85142415312188,,14.433285612518954
2022-01-17 14:55:55,49.632511138916016,26.117308666854903,38.44628014865024,47.5991638343508,31.070961154624722,48.075081252982365,28.095176100861398,44.85155797284654,,21.279307153641575
2022-01-17 14:55:56,49.61832809448242,26.11763860966113,38.44296491734591,47.60312451720512,31.063363327094923,48.06450860717955,28.095525212613992,44.848243067095666,,20.11761274868286
2022-01-17 14:55:57,49.59863090515137,26.11230549903885,38.44320851643142,47.590627681796796,31.069594246119838,48.04477516690176,28.101696936754912,44.84667164118608,,22.376908262928755
2022-01-17 14:55:58,49.58635330200195,26.11086802891816,38.43998844101987,47.5819383113374,31.06408437905681,48.02884742059564,28.108052403923512,44.84526462236679,,19.897751573276977
2022-01-17 14:55:59,49.58665466308594,26.111174817843246,38.4439240887451,47.593165353354806,31.068385969046563,48.010991990947446,28.096564381514995,44.89280885882836,,15.412566811456706
2022-01-17 14:56:00,49.57957458496094,26.10390642865579,38.43682545914398,47.57877436159111,31.064601476320902,48.01479386394123,28.096750166131873,44.98746146179118,,18.193768570898516
2022-01-17 14:56:01,49.58334732055664,26.11150476064947,38.455148677857,47.57528482379587,31.072714340966336,48.011312953089636,28.10478790279836,45.441844425165996,,14.287853171437439
2022-01-17 14:56:02,49.58006286621094,26.115574055259597,38.52092043094399,47.575621903187724,31.07308516768959,48.01165302012124,28.101215121704545,45.63841413043035,,16.90688550207521
2022-01-17 14:56:03,49.569332122802734,26.13433834643241,38.55379488878036,47.572132365392484,31.069275953182377,48.019065717214644,28.105318715989444,45.83842873774954,,19.756206807127988
2022-01-17 14:56:04,49.580528259277344,26.156998278106812,38.60136902893281,47.568815197740804,31.08154619742519,48.02301660834588,28.10566578615284,45.79151154228352,,11.797603515347843
2022-01-17 14:56:05,49.5806770324707,26.1906524443419,38.60879118856936,47.56532565994556,31.101583201371728,48.02679937645024,28.113707605997725,45.791660655691,,15.79230209944969
2022-01-17 14:56:06,49.57565689086914,26.230155859799652,38.6437381417504,47.560275214739164,31.094087351190822,48.05081804342404,28.11612280601714,45.763000294089395,,17.753615155229024
2022-01-17 14:56:07,49.58150863647461,26.25849717505846,38.66778403585497,47.54066906852078,31.10248966669524,48.05667942349687,28.1067294541242,45.71981093381035,,13.81611258490707
2022-01-17 14:56:08,49.58525848388672,26.280962228233275,38.68245707452108,47.53716037848736,31.102633877087616,48.067706765667786,28.102932098218773,45.7017720349261,,14.568366384595608
2022-01-17 14:56:09,49.581809997558594,26.299747743797134,38.686263310232135,47.5264121424243,31.10679331683346,48.07513856765061,28.099179657275666,45.48027745008853,,17.239953818743842
2022-01-17 14:56:10,49.592857360839844,26.32597530265699,38.68279582949937,47.519299001166594,31.118900809347732,48.1007276565344,28.107239851423316,45.33872294534251,,11.935965360331759
2022-01-17 14:56:11,49.6076774597168,26.33746734566216,38.66857953911858,47.50870015256128,31.127199087354793,48.126469584533524,28.111523105557502,45.27000078159822,,10.44094971453979
2022-01-17 14:56:12,49.62249755859375,26.348963247647518,38.67253041178666,47.49809747350834,31.131521278829176,48.14494783357668,28.103993724600937,45.197642544763866,,10.300810188245759
2022-01-17 14:56:13,49.633548736572266,26.34169292896997,38.67270169239366,47.476424800791015,31.15157888426034,48.152383456537386,28.11205596033778,45.157840735229094,,11.559975272131972
2022-01-17 14:56:14,49.64817810058594,26.35299202296565,38.69464464126788,47.4692771855046,31.159673207569607,48.17793051466447,28.10432037887237,45.12526901424669,,10.133055706554396
2022-01-17 14:56:15,49.6595458984375,26.357217606273462,38.73330457738504,47.44610106209064,31.170141851981942,48.20565935116285,28.10878839682884,45.107589516908675,,11.203512597546979
2022-01-17 14:56:16,49.674537658691406,26.353995357814995,38.77923442371032,47.42656769437732,31.18458658292695,48.211597150793345,28.105384046843728,45.097178342330075,,9.753162202544019
2022-01-17 14:56:17,49.682090759277344,26.339419989638188,38.81225732473942,47.419592449234464,31.188892293213634,48.22642254498016,28.105710701115164,45.09384431947567,,12.368905518389077
2022-01-17 14:56:18,49.682254791259766,26.309815823112277,38.83059957463098,47.408836552276135,31.20894577834787,48.241118025918944,28.105894444142844,45.09401254998667,,15.055724323129358
2022-01-17 14:56:19,49.68619918823242,26.25803602692578,38.8563639841591,47.39823387322319,31.209296003586502,48.2487026670171,28.10623947271705,45.105238113175346,,13.680521518731071
2022-01-17 14:56:20,49.70104217529297,26.20999751203328,38.88215123110148,47.391296932556685,31.221590969610865,48.256302592026785,28.1105451843324,45.1201112197162,,9.61350014584978
2022-01-17 14:56:21,49.70133972167969,26.135862643607375,38.91517032589487,47.3879567822192,31.24178866513748,48.267498057224564,28.1187482897238,45.14948273756886,,14.869948569611168
2022-01-17 14:56:22,49.71962356567383,26.065299261347118,38.95167212636387,47.37718556347033,31.25387555616713,48.27128082532893,28.114971349710334,45.1823373916834,,8.211246773293627
2022-01-17 14:56:23,49.712860107421875,25.998803244206886,38.98124657783875,47.36675525456094,31.270305240155785,48.27539983948702,28.119440388461403,45.20826400748122,,17.32745871363332
2022-01-17 14:56:24,49.713111877441406,25.898572022247585,39.02148800489386,47.35062907001871,31.28449451269144,48.26839407653817,28.109871459897562,45.25757466430831,,14.830682362818415
2022-01-17 14:56:25,49.709869384765625,25.802195921497873,39.07640247061508,47.35283540785632,31.298827995619472,48.265148155826395,28.116198344817413,45.33972468156712,,16.15510050816471
2022-01-17 14:56:26,49.720916748046875,25.761425795792825,39.08384366143019,47.334801660391996,31.3149074543695,48.2689462078423,28.11244386228511,45.37259845278518,,10.912220281197069
2022-01-17 14:56:27,49.71760940551758,25.713367985999376,39.11687798116642,47.33876234324631,31.323205732376557,48.26200349102852,28.108852706888527,45.4165257332602,,16.1417267718619
2022-01-17 14:56:28,49.721561431884766,25.68764402405429,39.12083646630591,47.33180625034163,31.335478036767835,48.251434666203586,28.10920181864112,45.44955244130645,,13.515479224990935
2022-01-17 14:56:29,49.729148864746094,25.658213511636916,39.153889817220694,47.32486164877986,31.351747029176412,48.248137162290384,28.113505488667272,45.48259444303551,,12.14096498839094
2022-01-17 14:56:30,49.72565460205078,25.6285726847992,39.168566662122515,47.32863847014771,31.363815378869894,48.248270896516296,28.121524851030994,45.511801553797866,,16.19491476461206
