t,Tin,Tin_amb,Tout,T4,T5,T6,T7,T8,note,duty
2022-03-28 14:47:02,23.359140396118164,24.001375803074758,23.400905989696128,25.100357408180454,25.87889465357354,24.377475766799172,24.09197492311088,23.372859388688667,,0.0
2022-03-28 14:47:04,23.35944366455078,24.00540457839289,23.40488160289632,25.104358310734934,25.87922427732754,24.38515211136652,24.088363351822327,23.380538729173836,PID is off,
2022-03-28 14:47:04,23.348711013793945,24.005713296808075,23.40518419863535,25.09727581305831,25.879551840933082,24.378087123260485,24.100504682773714,23.37346922429105,PID is off,
2022-03-28 14:47:05,23.352848052978516,24.002456317527898,23.398298718234056,25.10142801829436,25.88004627656409,24.37854564060647,24.097056438620882,23.38499110258433,,
2022-03-28 14:47:06,23.356815338134766,23.999023754649087,23.40592831771686,25.101717217090783,25.880359419130393,24.37883412443665,24.105241169709515,23.388965548406752,,
2022-03-28 14:47:07,23.35713768005371,23.99562785208208,23.4062518477523,25.090957489684815,25.876733557836346,24.375471663899432,24.09770974716375,23.38191516062749,,
2022-03-28 14:47:08,23.343013763427734,23.992505937108547,23.399501488718748,25.098943973003237,25.881348290392406,24.379751159128617,24.09834468140385,23.378822013277475,,
2022-03-28 14:47:09,23.354337692260742,23.99279536062278,23.407127281965842,25.099229341352025,25.86973317336068,24.38003773246986,24.098650919783324,23.386484148369473,,
2022-03-28 14:47:10,23.347301483154297,23.98195548526968,23.400106680196807,25.092164080689756,25.882003417603492,24.37667527193264,24.098995948357526,23.379429937169505,,
2022-03-28 14:47:11,23.355098724365234,23.9824011974816,23.407888529108053,25.103689897622672,25.87850528551412,24.37711659487815,24.09946755546191,23.387246920800038,,
2022-03-28 14:47:12,23.355422973632812,23.98272728130764,23.408212059143494,25.09293208544052,25.87885551075275,24.38112480067763,24.10768903515608,23.38388422229035,,
2022-03-28 14:47:13,23.359390258789062,23.979296647918922,23.4011552981352,25.089524902269424,25.883140619554805,24.377727951339462,24.09224441288481,23.376795600304042,,
2022-03-28 14:47:14,23.34880828857422,23.976035809658555,23.408952371989294,25.10476050773658,25.879658968653136,24.389240557701545,24.108483213353505,23.384629789327747,,
2022-03-28 14:47:15,23.364145278930664,23.97480383023297,23.40773627967961,25.09984317058549,25.874368507401364,24.376964711007293,24.10914979222615,23.390783584951784,,
2022-03-28 14:47:16,23.36093521118164,23.973415562109693,23.399025709254865,25.09477261552901,25.876861287041024,24.37559011421381,24.1057127768139,23.385719464228554,,
2022-03-28 14:47:17,23.361392974853516,23.97760062612551,23.414168818031293,25.098924820765063,25.88927574167621,24.383419297896488,24.106202758221052,23.39355556496261,,
2022-03-28 14:47:18,23.357999801635742,23.966724090460612,23.40343903956183,25.10660103782507,25.885610737561375,24.380020538069385,24.10650899660052,23.390154632245878,,
2022-03-28 14:47:19,23.365795135498047,23.96716594369234,23.418559310923992,25.107039624079245,25.882110545323542,24.38045804003701,24.106976520526512,23.38690472464698,,
2022-03-28 14:47:20,23.35506248474121,23.95630870292839,23.411523484212108,25.09995904162644,25.870518089924904,24.377078385099317,24.103364949237964,23.387210598303344,,
2022-03-28 14:47:21,23.366558074951172,23.967939669220392,23.404638003810813,25.100418695342608,25.8789626384728,24.381224146102593,24.107795197794296,23.3950466990374,,
2022-03-28 14:47:22,23.355806350708008,23.971949149637577,23.4085926827146,25.100705978915215,25.87926960059372,24.377823475786542,24.10809939458457,23.380580786801588,,
2022-03-28 14:47:23,23.359962463378906,23.968711465258348,23.412741479639646,25.108573718356958,25.883758664093566,24.378303008510883,24.108609791883687,23.38474831536959,,
2022-03-28 14:47:24,23.36241340637207,23.961884929302624,23.413350477353415,25.099950423119264,25.888391937985787,24.38628407606442,24.117139551546522,23.3964212187807,,
2022-03-28 14:47:25,23.357505798339844,23.973668325312126,23.406617246380563,25.10241052811267,25.87712910634115,24.37952572143351,24.109916408969426,23.389657587554282,,
2022-03-28 14:47:26,23.36164093017578,23.96296351426567,23.40707399466589,25.09917571508514,25.889545621124803,24.383669571947838,24.110406390376575,23.393804087308407,,
2022-03-28 14:47:27,23.369304656982422,23.966994219073896,23.411047704748228,25.10317661763962,25.893849271263022,24.391344006026248,24.114671270207996,23.3904222716952,,
2022-03-28 14:47:28,23.366085052490234,23.967459226186765,23.41150635615141,25.099941804612083,25.87844966150563,24.38443376752448,24.115163293204343,23.3982564607189,,
2022-03-28 14:47:29,23.36650276184082,23.97532768679373,23.411925042079623,25.096670602332022,25.882876920551602,24.381166831434342,24.11561040123837,23.394991259437184,,
2022-03-28 14:47:30,23.359451293945312,23.968192432422825,23.4085584265932,25.100669589662683,25.88717851054136,24.388843176001693,24.115937055509804,23.39160753211362,,
2022-03-28 14:47:31,23.35239601135254,23.968499221347912,23.405189907988916,25.089890710018544,25.879560081526932,24.37809285472731,24.100510807541305,23.38085033796126,,
2022-03-28 14:47:32,23.35653305053711,23.97268428536373,23.405648559392098,25.09404483047841,25.88005451715794,24.382236705241638,24.108877240068423,23.39237221625454,,
2022-03-28 14:47:33,23.35891628265381,23.978818134375388,23.40435443925034,25.09459162687827,25.87468061989344,24.382782149834465,24.111428205769407,23.39107416492533,,
2022-03-28 14:47:34,23.357755661010742,23.9776430749076,23.406866554819636,25.09157993742546,25.88137301217396,24.38714475133261,24.106247673183375,23.393595710880007,,
2022-03-28 14:47:35,23.361740112304688,23.989119681992012,23.41084216801983,25.095578924756122,25.88567872246064,24.380081673715512,24.11838900413476,23.393901584536376,,
2022-03-28 14:47:36,23.358516693115234,23.985858843731645,23.407625898843992,25.09603857847229,25.88219707155897,24.384223613740904,24.114938718392732,23.386985016481773,,
2022-03-28 14:47:37,23.358840942382812,23.989908843440823,23.407951331997285,25.096364166521244,25.878575330561848,24.384550307349915,24.103473153465377,23.387310007241663,,
2022-03-28 14:47:38,23.355602264404297,23.994074612555693,23.401046820417434,25.093110201255538,25.879047104559763,24.384989719806484,24.107878902951352,23.38774970062269,,
2022-03-28 14:47:39,23.359737396240234,23.990813774295326,23.408843894271527,25.089875388228002,25.879541540190772,24.378075660326832,24.10443065879852,23.38083313256809,,
2022-03-28 14:47:40,23.352705001831055,23.98742173070851,23.401829001856058,25.093897358244476,25.86797174642522,24.382087687104192,24.1087179961111,23.384847724307907,,
2022-03-28 14:47:41,23.35678482055664,23.995270896414524,23.409568982174484,25.101688488733522,25.87635243037078,24.378803556613583,24.11308495540234,23.38524918348189,,
2022-03-28 14:47:42,23.357327461242676,24.00140281593609,23.400933584905033,25.092995287826493,25.876938542608368,24.383032423885815,24.115634900308727,23.389479798491518,,
2022-03-28 14:47:43,23.361682891845703,23.996505770075252,23.403444748915398,25.09552338326542,25.881644951771012,24.38002626953621,24.1104513053389,23.397535745916088,,
2022-03-28 14:47:44,23.36200714111328,24.011719799473468,23.403766375832983,25.092152589346853,25.881993116861178,24.384034475335685,24.118674826622264,23.394169223985696,,
2022-03-28 14:47:45,23.358766555786133,24.0047215388993,23.40787711040092,25.099983939536067,25.878492924623345,24.373419798776155,24.111267941017484,23.387235450537922,,
