t,T4,T5,T6,T7,T8,Tin,Tin_amb,Tout,note,flowrate,Tset,duty
2021-02-18 11:50:29,24.83022466485992,25.63203736405121,24.14854569790511,23.906414881044043,23.306020259641386,23.196807861328125,23.63245343795141,23.242598937119862,,,,
2021-02-18 11:50:30,24.834055112494656,25.62425824345671,24.152397243611375,23.90458561712401,23.296981693095738,23.202484130859375,23.623299936941244,23.233570546013244,,,,
2021-02-18 11:50:31,24.8305311006707,25.62046757028566,24.145183237367892,23.90282168405826,23.29898516554494,23.2008056640625,23.62532204256069,23.231911027243225,,,,
2021-02-18 11:50:32,24.838069421615856,25.63648728473027,24.15270292184203,23.906904862451196,23.299138102373124,23.200958251953125,23.62921189459199,23.2503941078561,,,,
2021-02-18 11:50:33,24.838069421615856,25.644431217201774,24.15270292184203,23.91477723039277,23.30647907012594,23.204620361328125,23.63291651557418,23.2503941078561,,,,
2021-02-18 11:50:34,24.838222639521245,25.63269661155922,24.141790209007613,23.910988040844128,23.302961523077716,23.20843505859375,23.633070874781772,23.23955394855102,,,,
2021-02-18 11:50:35,24.838375857426634,25.62887297601277,24.14561118689081,23.90327900003827,23.29574290478745,23.19757080078125,23.633225233989364,23.247044620430373,,,,
2021-02-18 11:50:36,24.827466742562912,25.621126817793666,24.145794593829205,23.899522475916772,23.29592642898127,23.19036865234375,23.622234858408863,23.236204461125293,,,,
2021-02-18 11:50:37,24.827589316887224,25.629202599766774,24.145916865121468,23.89968580305249,23.29604877844382,23.1978759765625,23.629829331422354,23.23998024695066,,,,
2021-02-18 11:50:38,24.827742534792613,25.63335585906723,24.142401565468923,23.899849130188205,23.296201715272,23.198028564453125,23.61880808400034,23.2438169325474,,,,
2021-02-18 11:50:39,24.835219568575614,25.625477851346524,24.142462701115054,23.90385064501328,23.298128719307115,23.196273803710938,23.62817768790113,23.242066064120316,,,,
2021-02-18 11:50:40,24.835464717224237,25.617797617878225,24.157471502240266,23.91592052034279,23.296538176294003,23.205718994140625,23.63029240904513,23.244151881289973,,,,
2021-02-18 11:50:41,24.83558729154855,25.629861847274782,24.14652822158278,23.916083847478507,23.307702564751406,23.191131591796875,23.63044676825272,23.247958117001026,,,,
2021-02-18 11:50:42,24.828355406414172,25.626071174103732,24.154047906056917,23.912294657929866,23.300514533826778,23.1949462890625,23.6268656346366,23.24442593026117,,,,
2021-02-18 11:50:43,24.828355406414172,25.63800355399869,24.157746612647855,23.912294657929866,23.296813462584737,23.198638916015625,23.6268656346366,23.25176435271208,,,,
2021-02-18 11:50:44,24.84698670370952,25.642090888548346,24.15423131299531,23.920330353007156,23.308008438407775,23.2135009765625,23.634460107650092,23.251916602140522,,,,
2021-02-18 11:50:45,24.83972417499406,25.634311767953843,24.158021723055448,23.912588646774157,23.308161375235958,23.202606201171875,23.638288215998358,23.25940727401987,,,,
2021-02-18 11:50:46,24.83990803648053,25.634509542206246,24.15083828463503,23.912784639337016,23.304643828187736,23.1990966796875,23.623593219435666,23.255905537165702,,,,
2021-02-18 11:50:47,24.836200163170105,25.630521094782793,24.14347143927622,23.904912271395443,23.30097334431133,23.1990966796875,23.631064205083085,23.248567114714792,,,,
2021-02-18 11:50:48,24.832783403879922,25.624851566213916,24.152947464426557,23.907182518581912,23.30121804323642,23.19384765625,23.625723376500428,23.2524951499686,,,,
2021-02-18 11:50:49,24.836629173305198,25.63497101546185,24.143868820976074,23.913241955317027,23.308742535183054,23.192169189453125,23.624025425216924,23.24899341311443,,,,
2021-02-18 11:50:50,24.836782391210587,25.6311473799154,24.1440216600914,23.913405282452743,23.30152391689279,23.188629150390625,23.620444291600805,23.249115212657184,,,,
2021-02-18 11:50:51,24.829550506076206,25.631345154167803,24.147903773620733,23.90177639038967,23.29063481472612,23.192474365234375,23.620629522649914,23.252982348139614,,,,
2021-02-18 11:50:52,24.836966252697053,25.631345154167803,24.155270618979543,23.91356860958846,23.30170744108661,23.188812255859375,23.616894029826206,23.256636334422225,,,,
2021-02-18 11:50:53,24.840796700331786,25.64337642118896,24.155392890271806,23.917651787981395,23.301829790549156,23.188934326171875,23.631928616645595,23.256788583850668,,,,
2021-02-18 11:50:54,24.837242044926754,25.631641815546406,24.148178884028322,23.90602289591832,23.294611172258893,23.1890869140625,23.61720274824139,23.25694083327911,,,,
2021-02-18 11:50:55,24.833534171616332,25.63563026296986,24.148178884028322,23.90997541260268,23.30198272737734,23.1890869140625,23.62464286204729,23.25325639711081,,,,
2021-02-18 11:50:56,24.826302286481955,25.63180662742341,24.144633016552714,23.90618622305404,23.298465180329117,23.181884765625,23.62479722125488,23.257093082707552,,,,
2021-02-18 11:50:57,24.83223181942052,25.62427472464441,24.143181044957096,23.902658356922544,23.296996986778556,23.174896240234375,23.6177275695472,23.250120058884903,,,,
2021-02-18 11:50:58,24.82676194019812,25.62831261563096,24.145091533898697,23.910596055718404,23.295222919571625,23.182342529296875,23.621524806053944,23.25754983099288,,,,
2021-02-18 11:50:59,24.830623031413932,25.632465874931416,24.15630992496377,23.91471189953848,23.299076927641853,23.1824951171875,23.614239051455638,23.25401764425302,,,,
2021-02-18 11:51:00,24.838191995940168,25.63266364918382,24.149126486543356,23.914875226674198,23.299229864470036,23.190032958984375,23.633040002940255,23.257854329849764,,,,
2021-02-18 11:51:01,24.834637340535135,25.640772393532327,24.149279325658686,23.918991070494275,23.31045542765871,23.18280029296875,23.636929854971555,23.258006579278206,,,,
2021-02-18 11:51:02,24.8420224435749,25.63282846106082,24.156646171017496,23.911118702552702,23.31045542765871,23.18280029296875,23.629458869324136,23.258006579278206,,,,
2021-02-18 11:51:03,24.84217566148029,25.636948757985877,24.153100303541883,23.91912173220285,23.2995357381264,23.182952880859375,23.629613228531728,23.258158828706648,,,,
2021-02-18 11:51:04,24.84232887938568,25.64106905491093,24.153253142657213,23.923237576022924,23.314431785191484,23.179412841796875,23.62976758773932,23.25831107813509,,,,
2021-02-18 11:51:05,24.8481205162094,25.63935501139011,24.16086453060055,23.921522641097894,23.312841242178376,23.179656982421875,23.63186687296256,23.26589309967151,,,,
2021-02-18 11:51:06,24.84278853310185,25.641563490541937,24.164746644129877,23.923727557430077,23.311189524433992,23.19091796875,23.645080021132372,23.269790685039627,,,,
2021-02-18 11:51:07,24.850326854047005,25.645683787466993,24.157532637886398,23.923890884565793,23.30767197738577,23.1837158203125,23.634089645551875,23.26625849829977,,,,
2021-02-18 11:51:08,24.85771195708677,25.64172830241894,24.157532637886398,23.919938367881436,23.30767197738577,23.1837158203125,23.634089645551875,23.269942934468066,,,,
2021-02-18 11:51:09,24.843094968912627,25.649870009142848,24.161384183592663,23.916181843759936,23.315196469332403,23.180206298828125,23.630539383777275,23.266441197613897,,,,
2021-02-18 11:51:10,24.846956060128438,25.650001858644448,24.157868883940118,23.920297687580014,23.307977851042136,23.18035888671875,23.634429235808575,23.26290901087404,,,,
2021-02-18 11:51:11,24.843401404723405,25.638267253001892,24.16168986182332,23.912555981347012,23.304429716628277,23.184173583984375,23.63084810219246,23.259376824134183,,,,
2021-02-18 11:51:12,24.84707863445275,25.658110602992956,24.16168986182332,23.92042834928859,23.311801271746727,23.18048095703125,23.64199283698055,23.259376824134183,,,,
2021-02-18 11:51:13,24.850939725668564,25.646343034975,24.158143994347707,23.920591676424305,23.31195420857491,23.17694091796875,23.63470708238224,23.259529073562625,,,,
2021-02-18 11:51:14,24.84563838614209,25.638679282694397,24.151021691573423,23.91299696461345,23.302992110443352,23.177215576171875,23.62938168972034,23.25975744770529,,,,
2021-02-18 11:51:15,24.836598529724117,25.63493805308645,24.151235666334884,23.905336921948308,23.305041463941013,23.17376708984375,23.631465539022823,23.256301385679652,,,,
2021-02-18 11:51:16,24.84045962093993,25.643046797434955,24.15138850545021,23.913405282452743,23.30152391689279,23.17388916015625,23.624148912582996,23.256453635108095,,,,
2021-02-18 11:51:17,24.844320712155742,25.635300639215856,24.158938757747414,23.917488460845675,23.294305298602524,23.17041015625,23.639214371243906,23.260290320704836,,,,
2021-02-18 11:51:18,24.837088827021365,25.635465451092855,24.15172475150393,23.91373193672418,23.3055308617912,23.174224853515625,23.628223995663404,23.256788583850668,,,,
2021-02-18 11:51:19,24.8409192746561,25.643541233065964,24.155545729387132,23.913895263859896,23.30198272737734,23.17803955078125,23.635787596835378,23.26059481956172,,,,
2021-02-18 11:51:20,24.85201225100629,25.643541233065964,24.162912574745942,23.913895263859896,23.30935428249579,23.17803955078125,23.639523089659086,23.26059481956172,,,,
2021-02-18 11:51:21,24.848457595601253,25.639750559894914,24.163065413861272,23.9258508101944,23.309476631958336,23.185546875,23.64711756267258,23.264401055272774,,,,
2021-02-18 11:51:22,24.855965272965335,25.64779337949262,24.155790271971657,23.910236736019826,23.30592849754448,23.181976318359375,23.639800936232753,23.260868868532917,,,,
2021-02-18 11:51:23,24.837732342224,25.638135403500293,24.154200745172247,23.912457985065583,23.308008438407775,23.17486572265625,23.64003247504414,23.255585813365975,,,,
2021-02-18 11:51:24,24.841685364183046,25.64037684502752,24.156279357140708,23.910759382854124,23.306417895394663,23.17877197265625,23.647704127661427,23.261325616818244,,,,
2021-02-18 11:51:25,24.841685364183046,25.65227626254708,24.15258065054977,23.918599085368555,23.306417895394663,23.171417236328125,23.640264013855525,23.250302758199034,,,,
2021-02-18 11:51:26,24.84180793850736,25.63655320948107,24.152733489665096,23.918729747077126,23.310241316099255,23.182586669921875,23.655267728833397,23.257793430078387,,,,
2021-02-18 11:51:27,24.853054132762935,25.640706468781527,24.167650587321113,23.918925739639988,23.310394252927438,23.186431884765625,23.66289307368841,23.265314551843428,,,,
2021-02-18 11:51:28,24.842114374318136,25.64881521313003,24.1641047198455,23.923041583460066,23.314217673632026,23.17926025390625,23.65934281191381,23.25812837882096,,,,
2021-02-18 11:51:29,24.84953012093898,25.64881521313003,24.1641047198455,23.92696143471728,23.32161981611611,23.17926025390625,23.66678292571971,23.26178236510357,,,,
2021-02-18 11:51:30,24.84968333884437,25.645024539958982,24.167956265551766,23.931077278537355,23.310700126583804,23.18304443359375,23.670672777751008,23.269273036982923,,,,
2021-02-18 11:51:31,24.85719101620845,25.649111874508637,24.16807853684403,23.93120794024593,23.3181940311648,23.179534912109375,23.66335615131118,23.269425286411366,,,,
2021-02-18 11:51:32,24.846343188506882,25.64342586475206,24.160956234069744,23.919660711750716,23.30924722671606,23.183441162109375,23.669175493437372,23.267811442469878,,,,
2021-02-18 11:51:33,24.846435119250117,25.653429945686096,24.161047937538942,23.919742375318574,23.311158937068356,23.176177978515625,23.67113585537378,23.26239136281734,,,,
2021-02-18 11:51:34,24.853973440195272,25.653594757563095,24.16486891542214,23.92385821913865,23.31131187389654,23.17633056640625,23.667554721757664,23.26622804841408,,,,
2021-02-18 11:51:35,24.850449428371316,25.645848599343996,24.16502175453747,23.916149178332795,23.311464810724722,23.18017578125,23.675149194771155,23.26638029784252,,,,
2021-02-18 11:51:36,24.839479026345437,25.641992001422143,24.161475887061858,23.928104724667303,23.307916676310864,23.172943115234375,23.67156806115504,23.262817661216975,,,,
2021-02-18 11:51:37,24.847047990871673,25.646178223097998,24.161659294000252,23.924348200545804,23.311770684381088,23.176788330078125,23.67545791318634,23.263000360531105,,,,
2021-02-18 11:51:38,24.85443309391144,25.646178223097998,24.165327432768127,23.924348200545804,23.319142239499538,23.176788330078125,23.66801779938044,23.270338782982016,,,,
2021-02-18 11:51:39,24.84720120877706,25.650298520023053,24.161812133115582,23.916639159739947,23.311923621209274,23.17694091796875,23.67190765141174,23.270491032410458,,,,
2021-02-18 11:51:40,24.839969323642684,25.64251939942855,24.16563311099878,23.91676982144852,23.312076558037457,23.177093505859375,23.66832651779562,23.25228200076878,,,,
2021-02-18 11:51:41,24.840122541548073,25.636718021358075,24.151036975484956,23.913013297327023,23.30485793974719,23.173568725585938,23.666628566512117,23.25978789759098,,,,
2021-02-18 11:51:42,24.843952989182807,25.650792955654058,24.162270650461565,23.917096475719955,23.308711947817418,23.1737060546875,23.664899743387096,23.263609358244874,,,,
2021-02-18 11:51:43,24.84781408039862,25.643013835059556,24.155026076395018,23.917292468282817,23.31623643976405,23.170196533203125,23.661349481612493,23.256423185222406,,,,
2021-02-18 11:51:44,24.840582195264243,25.64317864693656,24.158877622101283,23.917455795418533,23.305316750231743,23.17034912109375,23.665208461802276,23.26391385710176,,,,
2021-02-18 11:51:45,24.840582195264243,25.64317864693656,24.155178915510344,23.92137564667575,23.31268830535019,23.166656494140625,23.665208461802276,23.25657543465085,,,,
2021-02-18 11:51:46,24.844412642898977,25.647298943861614,24.158999893393545,23.92545882506868,23.31651172605478,23.181488037109375,23.66162732818616,23.2603816703619,,,,
2021-02-18 11:51:47,24.844749722290832,25.64766152999102,24.163034846038205,23.917945776825686,23.309476631958336,23.17816162109375,23.65823142561915,23.264370605387086,,,,
2021-02-18 11:51:48,24.844872296615144,25.643837894444566,24.159488978562596,23.918109103961402,23.30962956878652,23.17462158203125,23.65838578482674,23.253499996196318,,,,
2021-02-18 11:51:49,24.837640411480766,25.64396974394617,24.15224440449605,23.91431991441276,23.302380363130617,23.167388916015625,23.665980257840232,23.26099066807567,,,,
2021-02-18 11:51:50,24.841409571953346,25.64009666483662,24.161552306619523,23.9163778363228,23.306142609103933,23.174850463867188,23.65488183081442,23.259239799648586,,,,
2021-02-18 11:51:51,24.849039823641736,25.64034388265212,24.16731434126739,23.92251893662577,23.306387308029027,23.167724609375,23.662584355273225,23.257641180649944,,,,
2021-02-18 11:51:52,24.852900914857546,25.64848558937603,24.163799041614844,23.91480989581991,23.30654024485721,23.178924560546875,23.662738714480817,23.257793430078387,,,,
2021-02-18 11:51:53,24.849315615871436,25.63668505898267,24.163890745084043,23.9188604087857,23.302961523077716,23.17535400390625,23.655391216199472,23.25423079345284,,,,
2021-02-18 11:51:54,24.845607742561015,25.644628991454177,24.16758945167498,23.9188604087857,23.310363665561802,23.171661376953125,23.65912670902318,23.25791522962114,,,,
2021-02-18 11:51:55,24.853329924992636,25.644958615208182,24.167925697728702,23.927092096425856,23.314340023094573,23.179351806640625,23.663170920262072,23.254565742195414,,,,
2021-02-18 11:51:56,24.84965269526329,25.644958615208182,24.164226991137763,23.915299877227064,23.310669539218168,23.183013916015625,23.663170920262072,23.254565742195414,,,,
2021-02-18 11:51:57,24.84606739627718,25.649078912133238,24.160681123662155,23.915430538935638,23.310791888680715,23.18316650390625,23.670765393275563,23.26202596418908,,,,
2021-02-18 11:51:58,24.84637383208796,25.64940853588724,24.164654940660682,23.919677044464287,23.307427278460676,23.1798095703125,23.659898505061136,23.262330463045963,,,,
2021-02-18 11:51:59,24.84655769357443,25.64561786271619,24.166687700894546,23.921849295369327,23.314967064090126,23.183639526367188,23.663788357092436,23.253317296882187,,,,
2021-02-18 11:52:00,24.843003038169392,25.64179422716974,24.16496061889134,23.920003698735723,23.315074119869855,23.18743896484375,23.66020722347632,23.255296539451937,,,,
2021-02-18 11:52:01,24.854249232424973,25.6538914189417,24.157746612647855,23.9241195425558,23.304185017703183,23.183929443359375,23.66409707550762,23.25176435271208,,,,
2021-02-18 11:52:02,24.854371806749285,25.65006778339525,24.17266371030387,23.928202720948732,23.315410580891857,23.18408203125,23.66422056287369,23.251916602140522,,,,
2021-02-18 11:52:03,24.843309473980174,25.642123850923745,24.15423131299531,23.920330353007156,23.304337954531366,23.187744140625,23.660515941891504,23.24826261585791,,,,
2021-02-18 11:52:04,24.851001012830718,25.6464419221012,24.165571975352652,23.920689672705734,23.312015383306182,23.18072509765625,23.664529281288875,23.252221100997403,,,,
2021-02-18 11:52:05,24.84361590979095,25.638465027254295,24.15820512999384,23.928529375220165,23.315716454548227,23.177032470703125,23.664529281288875,23.248567114714792,,,,
2021-02-18 11:52:06,24.84376912769634,25.64261828655475,24.162056675700107,23.92477285109867,23.312198907500004,23.184539794921875,23.664714512337984,23.245034927974935,,,,
2021-02-18 11:52:07,24.84392234560173,25.646771545855206,24.154842669456624,23.924936178234386,23.31232125696255,23.177337646484375,23.66483799970406,23.245187177403377,,,,
2021-02-18 11:52:08,24.85526047060054,25.652984953618187,24.1679715494633,23.93308620230668,23.316267027129687,23.188613891601562,23.67627601698657,23.243619008290423,,,,
2021-02-18 11:52:09,24.851767102357666,25.64327753406276,24.162668032161417,23.929378676325896,23.312810654812736,23.181488037109375,23.669036570150542,23.241989939406093,,,,
2021-02-18 11:52:10,24.8555975499924,25.65933021088277,24.166489010044618,23.92166963552004,23.316634075517328,23.192657470703125,23.66919092935813,23.249480611285446,,,,
2021-02-18 11:52:11,24.844688435128678,25.643607157816763,24.162973710392073,23.910008078029822,23.30571438598502,23.181793212890625,23.66564066758353,23.238640451980366,,,,
2021-02-18 11:52:12,24.852226756073833,25.65174886454067,24.163126549507403,23.92986865773305,23.309568394055248,23.17828369140625,23.673235140597022,23.24613112385972,,,,
2021-02-18 11:52:13,24.855934629384254,25.65174886454067,24.15945841073953,23.918076438534257,23.309568394055248,23.18194580078125,23.676970633420733,23.23879270140881,,,,
2021-02-18 11:52:14,24.85253319188461,25.648090040871224,24.16710036650593,23.926242795320125,23.317215235464424,23.1822509765625,23.669808366188498,23.239066750380005,,,,
2021-02-18 11:52:15,24.848978536479578,25.644266405324775,24.167253205621257,23.922486271198625,23.32106924353465,23.1787109375,23.673698218219798,23.224542154906626,,,,
2021-02-18 11:52:16,24.852839627695392,25.648419664625226,24.16743661255965,23.934474482960276,23.317582283852065,23.18255615234375,23.677588070251097,23.232063276671667,,,,
2021-02-18 11:52:17,24.856624109958506,25.65446826051121,24.17304580809219,23.92666744587299,23.313957681024114,23.180801391601562,23.673929757031186,23.230281958358894,,,,
2021-02-18 11:52:18,24.849438190195748,25.652704773427285,24.167711722967244,23.926896103862994,23.31048601502435,23.179168701171875,23.670425803018862,23.224998903191953,,,,
2021-02-18 11:52:19,24.85329928141156,25.652869585304288,24.1641964233147,23.92705943099871,23.310638951852532,23.175628662109375,23.663140048420555,23.225151152620395,,,,
2021-02-18 11:52:20,24.849775269587603,25.65306735955669,24.160681123662155,23.927222758134427,23.314492959922756,23.17950439453125,23.674470014257754,23.225333851934526,,,,
2021-02-18 11:52:21,24.842390166547837,25.649078912133238,24.168047969020964,23.915430538935638,23.314492959922756,23.172119140625,23.670765393275563,23.221649415766226,,,,
2021-02-18 11:52:22,24.84251274087215,25.645255276586788,24.160803394954417,23.923433568585786,23.307243754266857,23.172271728515625,23.663448766835735,23.22177121530898,,,,
2021-02-18 11:52:23,24.853758935127725,25.641431641040334,24.164654940660682,23.919677044464287,23.314768246213486,23.1650390625,23.65986763321962,23.22560790090572,,,,
2021-02-18 11:52:24,24.850204279722693,25.637640967869284,24.16480777977601,23.923792888284364,23.311250699165264,23.16888427734375,23.66375748525092,23.229444586502463,,,,
2021-02-18 11:52:25,24.850326854047005,25.645716749842393,24.16493005106827,23.927843401250154,23.30767197738577,23.165313720703125,23.656409986969575,23.22953593615953,,,,
2021-02-18 11:52:26,24.854341163168208,25.654023268443304,24.170768505273802,23.928170055521587,23.32090101302365,23.173004150390625,23.667925183855882,23.242720736662616,,,,
2021-02-18 11:52:27,24.84707863445275,25.646211185473398,24.16905670718213,23.924380865972946,23.32287389810722,23.17315673828125,23.664344050239766,23.237361556781455,,,,
2021-02-18 11:52:28,24.850939725668564,25.6463759973504,24.169209546297456,23.93241656105024,23.31565527981695,23.17327880859375,23.664498409447358,23.244852228660807,,,,
2021-02-18 11:52:29,24.854800816884374,25.65451770407431,24.173061092003724,23.924740185671524,23.315838804010774,23.1734619140625,23.668388261478658,23.248688914257546,,,,
2021-02-18 11:52:30,24.85127680506042,25.65468251595131,24.16217894699237,23.920983661550025,23.315991740838957,23.162567138671875,23.661102506880347,23.2488107138003,,,,
2021-02-18 11:52:31,24.85127680506042,25.65069406852786,24.16954579235118,23.92490351280724,23.312290669596912,23.166259765625,23.664807127862538,23.2524951499686,,,,
2021-02-18 11:52:32,24.858784482424497,25.658802812876367,24.173366770234377,23.93685905914175,23.3308572005384,23.170074462890625,23.66866610805232,23.25264739939704,,,,
2021-02-18 11:52:33,24.85155259729012,25.658934662377966,24.16982090275877,23.937022386277466,23.327309066124542,23.1849365234375,23.668820467259913,23.256453635108095,,,,
2021-02-18 11:52:34,24.855413688505934,25.655176951582316,24.170004309697163,23.93326586215597,23.323822106441956,23.177764892578125,23.67644581211492,23.267659193041435,,,,
2021-02-18 11:52:35,24.8593360668839,25.653413464498396,24.173901707138025,23.92759841054658,23.32218568238039,23.170608520507812,23.671089547611505,23.266030124157105,,,,
2021-02-18 11:52:36,24.8449335837773,25.651847751666875,24.170615666158476,23.92996665401448,23.320763369878282,23.1746826171875,23.673358627963097,23.264583754586905,,,,
2021-02-18 11:52:37,24.85973443343791,25.655836199090327,24.1632182529766,23.937871687383197,23.328104337631096,23.1746826171875,23.66962313513939,23.264583754586905,,,,
2021-02-18 11:52:38,24.8598876513433,25.65995649601538,24.18183405722355,23.934082497834556,23.324556203217238,23.171142578125,23.669777494346977,23.272074426466258,,,,
2021-02-18 11:52:39,24.863748742559114,25.660121307892382,24.181986896338877,23.94211819291185,23.324739727411057,23.167633056640625,23.68110746018418,23.2722266758947,,,,
2021-02-18 11:52:40,24.856486213843656,25.648353739874427,24.16367677032258,23.926536784164416,23.317490521755154,23.17144775390625,23.673790833744352,23.276032911605753,,,,
2021-02-18 11:52:41,24.85663943174905,25.652506999174882,24.17489516138766,23.930619962557348,23.321375117191018,23.171630859375,23.677680685775652,23.268877188468974,,,,
2021-02-18 11:52:42,24.867854982423548,25.66061574352339,24.175048000502986,23.930783289693064,23.31782698277716,23.1717529296875,23.677835044983244,23.269029437897416,,,,
2021-02-18 11:52:43,24.864177752694204,25.652671811051885,24.171379861735115,23.930783289693064,23.32516795052997,23.1717529296875,23.674099552159536,23.276367860348326,,,,
2021-02-18 11:52:44,24.85887641316773,25.65687451391544,24.177126612471447,23.925132170797248,23.32357740751686,23.1756591796875,23.676198837382778,23.274738791463996,,,,
2021-02-18 11:52:45,24.85357507364126,25.65316624668289,24.17550651784897,23.939178304468935,23.333028903498608,23.1722412109375,23.682033615429727,23.273140172465354,,,,
2021-02-18 11:52:46,24.861113394586415,25.673207370926356,24.183056770146173,23.94721399954623,23.33318184032679,23.18341064453125,23.689628088443218,23.284315280513002,,,,
2021-02-18 11:52:47,24.86497448580223,25.669383735379906,24.179510902670565,23.939504958740372,23.33700526103138,23.179901123046875,23.68978244765081,23.284467529941445,,,,
2021-02-18 11:52:48,24.86509706012654,25.665560099833456,24.175965035194956,23.94355547170616,23.33345712661752,23.1837158203125,23.69364142784059,23.280935343201588,,,,
2021-02-18 11:52:49,24.865280921613007,25.661769426662403,24.176117874310282,23.94375146426902,23.326269095692894,23.180206298828125,23.686355673242282,23.28108759263003,,,,
2021-02-18 11:52:50,24.858018392897552,25.6539903060679,24.172602574657738,23.93996227472038,23.32639144515544,23.18035888671875,23.686510032449874,23.27758585577586,,,,
2021-02-18 11:52:51,24.861879484113363,25.66209905041641,24.172755413773068,23.93620575059888,23.330245453225665,23.180511474609375,23.690399884481174,23.281392091486914,,,,
