,T_cal,T_run,Tin,Tout,V,baseline,t,t_start,x,x_run
0,24.671095144838308,0.3185560213265783,24.614349365234375,24.697372675770037,0.0010155000000000216,-0.002265499999999995,1621860006.7499073,1621860032.0,99.95269775390625,99.64849160020675
1,24.671032293428684,0.3147608497609621,,,0.0011404982384169964,-0.0022654982384169835,1621860006.751201,,99.95269775390625,99.62911112624118
2,24.671003885072466,0.3144077631902388,,,0.0005154964768339979,-0.0022654964768339717,1621860006.7524216,,99.95269775390625,99.61164813794905
3,24.67099614258712,0.31437967660962146,,,0.0001404947152509723,-0.0022654947152509603,1621860006.7573218,,99.95269775390625,99.58774784084555
4,24.671009065972648,0.3144265902977664,,,-0.00023450704633205376,-0.0022654929536679485,1621860006.7608142,,99.95269775390625,99.56935859534111
5,24.671021989455255,0.31437350444955,,,-0.00023450880791506517,-0.002265491192084937,1621860006.7643073,,99.95269775390625,99.55190395170855
6,24.671034913034937,0.31437041889783635,,,-0.00023451056949807658,-0.0022654894305019256,1621860006.7683606,,99.95269775390625,99.50769275321102
7,24.671054725302966,0.31434233372659987,,,-0.00035951233108107465,-0.002265487668918914,1621860006.7718523,,99.95269775390625,99.49588982829597
8,24.67101254034669,0.3142642489631716,,,0.0007654859073359011,-0.0022654859073359024,1621860006.7761626,,99.95269775390625,99.47338904981184
9,24.670949689713694,0.3140361647194065,,,0.0011404841457529034,-0.0022654841457528906,1621860006.779894,,99.95269775390625,99.45592367733126
10,24.67090061636031,0.31380808082793304,,,0.0008904823841698641,-0.002265482384169879,1621860006.7833858,,99.95269775390625,99.43659386948383
11,24.670823988738945,0.31365499720519874,,,0.001390480622586853,-0.0022654806225868677,1621860006.7870462,,99.95269775390625,99.41914876260506
12,24.67086446726616,0.31360191382303143,,,-0.0007345211389961468,-0.002265478861003856,1621860006.790538,,99.95269775390625,99.4009979359455
13,24.67089805729919,0.31347383087704134,,,-0.0006095229005791719,-0.0022654770994208445,1621860006.7941296,,99.95269775390625,99.38307718347122
14,24.670966090385622,0.31322074842277303,,,-0.0012345246621621704,-0.0022654753378378327,1621860006.8043022,,99.95269775390625,99.36562611612132
15,24.671006569204074,0.3128676664321921,,,-0.0007345264237451814,-0.0022654735762548213,1621860006.8055463,,99.95269775390625,99.31513615734427
16,24.67095749643316,0.31263958465450237,,,0.0008904718146717943,-0.0022654718146718094,1621860006.8112354,,99.95269775390625,99.30333919290035
17,24.670887757985533,0.3127115028946253,,,0.0012654700530887971,-0.002265470053088798,1621860006.8135953,,99.95269775390625,99.28097312106357
18,24.670880016956364,0.31272713532587004,,,0.0001404682915057986,-0.0022654682915057866,1621860006.8170881,,99.94885767771592,99.2692035747868
19,24.670927384754396,0.31280777553702044,,,-0.0008595334700772141,-0.0022654665299227748,1621860006.8209205,,99.93368427931783,99.25010431475523
20,24.670974752649503,0.3128046953860638,,,-0.0008595352316602255,-0.0022654647683397634,1621860006.8245533,,99.91930098509164,99.23260171053742
21,24.67089123740766,0.31267663473127316,,,0.0015154630067567786,-0.0022654630067567515,1621860006.8291836,,99.90096811397746,99.20868943327635
22,24.670807722262893,0.3125735706001815,,,0.0015154612451737672,-0.00226546124517374,1621860006.8327777,,99.88673774313938,99.19077787856489
23,24.670923976361887,0.312645480019699,,,-0.002109540516409289,-0.0022654594835907287,1621860006.8362617,,99.87294348714889,99.17332058081577
24,24.671047119149225,0.3128923629908622,,,-0.002234542277992287,-0.002265457722007717,1621860006.844051,,99.84210393721322,99.12762304577078
25,24.671066933164667,0.3130642578003415,,,-0.000359544039575283,-0.0022654559604247055,1621860006.8475635,,99.82819640463894,99.12140175225521
26,24.671093635868456,0.31333613764666823,,,-0.00048454580115828106,-0.0022654541988416936,1621860006.8509614,,99.81474292237134,99.1153294931761
27,24.67109278430426,0.31353302933222676,,,1.5452437258707975e-05,-0.0022654524372586822,1621860006.8555949,,99.79639777962724,99.08841864305346
28,24.67107126706335,0.31365493285563506,,,0.00039045067567565527,-0.002265450675675671,1621860006.8594937,,99.78096101317185,99.07655907873776
29,24.671042861328253,0.3136768520463799,,,0.0005154489140926852,-0.002265448914092659,1621860006.8631551,,99.76646444236188,99.05885378768636
30,24.671000678507703,0.3135987869045066,,,0.0007654471525096462,-0.0022654471525096476,1621860006.8666394,,99.75266924239985,99.03947454184464
31,24.67095160719297,0.3132957565735271,,,0.0008904453909266206,-0.0022654453909266357,1621860006.870203,,99.73855969991781,99.02127803329067
