,T_cal,T_run,Tin,Tout,V,baseline,t,t_start,x,x_run
0,25.37858082510273,0.4974078692748118,24.831451416015625,25.40959550202229,-0.0003948749999999929,-0.0022301249999999956,1621860941.4050734,1621860966.0,99.95386474609376,99.66125581632811
1,25.37829246607301,0.42025641530936325,,,0.0011051383371713766,-0.0022301383371713637,1621860941.406391,,99.95386474609376,99.64650596797485
2,25.37764533068161,0.42041042089899017,,,0.0024801516743427317,-0.002230151674342732,1621860941.408754,,99.95386474609376,99.62738807913632
3,25.377683121857018,0.4207645953250304,,,-0.00014483498848591545,-0.0022301650115141005,1621860941.4125102,,99.95386474609376,99.60356783996859
4,25.37794921956802,0.4208435312597988,,,-0.0010198216513145064,-0.0022301783486854687,1621860941.416067,,99.95386474609376,99.58613293517648
5,25.377987003783407,0.4209474859633313,,,-0.0001448083141431791,-0.002230191685856837,1621860941.4195561,,99.95386474609376,99.5682335124947
6,25.377926937369235,0.4208762879286631,,,0.0002302050230282033,-0.002230205023028205,1621860941.4235826,,99.95386474609376,99.55079384341654
7,25.37799733034111,0.4209301944159805,,,-0.00026978163980042897,-0.0022302183601995733,1621860941.4270744,,99.95386474609376,99.51271766932211
8,25.378361261281615,0.42105916254864423,,,-0.001394768302629048,-0.0022302316973709414,1621860941.4312937,,99.95386474609376,99.49523512166952
9,25.378594725876045,0.42121314944999094,,,-0.0008947549654576789,-0.00223024503454231,1621860941.4350183,,99.95386474609376,99.47342422014246
10,25.378534645541826,0.42116696217478994,,,0.00023025837171367644,-0.0022302583717136782,1621860941.438508,,99.95386474609376,99.45594048141837
11,25.37840933029457,0.4210707293529303,,,0.0004802717088850726,-0.0022302717088850464,1621860941.4421382,,99.95386474609376,99.43669514792808
12,25.378284011567303,0.42114964393007603,,,0.0004802850460564408,-0.0022302850460564146,1621860941.446864,,99.95386474609376,99.41797388590304
13,25.37815868936002,0.4213286415910006,,,0.00048029838322780896,-0.0022302983832277828,1621860941.450364,,99.95386474609376,99.40050086682254
14,25.37790290080667,0.42128244363686024,,,0.000980311720399178,-0.0022303117203991514,1621860941.4591231,,99.95386474609376,99.37692241517173
15,25.377712340206337,0.4210110500679009,,,0.0007303250575705182,-0.0022303250575705195,1621860941.4603636,,99.95386474609376,99.3594755996645
16,25.377913164724173,0.4211399968428501,,,-0.0007696616052581149,-0.0022303383947418877,1621860941.461577,,99.95386474609376,99.32021550048718
17,25.37798352289594,0.42124391950966333,,,-0.0002696482680867463,-0.002230351731913256,1621860941.4658182,,99.95386474609376,99.30272580640552
18,25.37782556757209,0.42124728074995993,,,0.0006053650690846365,-0.002230365069084624,1621860941.4693108,,99.95386474609376,99.2870227195918
