t,Tin,Tin_amb,Tout,T4,T5,T6,T7,T8,note,duty
2022-01-21 16:50:41,59.63127136230469,26.175967095229687,43.38451319758477,56.07285327877602,32.81461724944775,57.37033593966486,28.901575251216894,52.40511556367488,,0.0
2022-01-21 16:50:43,59.609622955322266,26.13502717439629,43.388129121510275,56.06198629883629,32.81461724944775,57.3486518901777,28.901575251216894,52.38341765117634,,
2022-01-21 16:50:43,59.591434478759766,26.1013730081612,43.38074502423083,56.05820947746844,32.81445243757075,57.32320417747558,28.90535014964116,52.365187581256855,,
2022-01-21 16:50:44,59.562400817871094,26.052815460433173,43.37334189577283,56.05079756129523,32.814271144506044,57.28689342465153,28.893351729933528,52.3433176148266,,
2022-01-21 16:50:45,59.529930114746094,26.01931758289577,43.376961625934044,56.0471777882804,32.81029505797337,57.25798390598724,28.9012261394643,52.3252366583146,,
2022-01-21 16:50:46,59.511741638183594,25.98566341666068,43.37318964634439,56.05064817383747,32.80218219332794,57.23615083836263,28.897126628357793,52.31785363293404,Heater started,25.802854485996793
2022-01-21 16:50:47,59.489959716796875,25.96319643399577,43.369440504169006,56.036023524768055,32.80600994917131,57.19987829531741,28.88910318281568,52.30687659209116,,28.56715211957801
2022-01-21 16:50:48,59.46109390258789,25.948306558933496,43.369440504169006,56.036023524768055,32.8020359227871,57.17096495567524,28.88910318281568,52.29602572413153,,31.514938677198014
2022-01-21 16:50:49,59.42847442626953,25.929544197250774,43.362056406889565,56.02137972346047,32.78995109190591,57.149139530006394,28.888943938858358,52.28502574276443,,33.313006202587125
2022-01-21 16:50:50,59.413856506347656,25.92190920494529,43.36186990133972,56.028443068898916,32.79769106967963,57.11642049639255,28.89267800549869,52.28845535113645,,27.074220037117694
2022-01-21 16:50:51,59.392208099365234,25.910741316276063,43.35825017117851,56.01756842806391,32.777820937758555,57.08028550855113,28.89267800549869,52.281225262584066,,29.92294021613679
