,T_cal,T_run,Tin,Tout,V,baseline,t,t_start,x,x_run
0,24.531643073217875,-0.11537556042338445,24.457305908203125,24.533369591452182,0.0007017500000000227,-0.001951749999999996,1622040630.6940534,1622040656.0,99.95350341796875,99.6627205073627
1,24.531657207168788,-0.09579167327947478,,,7.669341167403174e-05,-0.0019516934116740473,1622040630.6953526,,99.95350341796875,99.64824433137458
2,24.531487039099222,-0.09610687199357403,,,-0.0009233631766519179,-0.0019516368233480985,1622040630.697703,,99.95350341796875,99.62909174370316
3,24.531362933498837,-0.09634699568377532,,,-0.0006734197649778386,-0.0019515802350221498,1622040630.701423,,99.95350341796875,99.61086105297561
4,24.531100598775904,-0.09621178956310868,,,-0.0014234763533038158,-0.001951523646696201,1622040630.7049088,,99.95350341796875,99.58771834287263
5,24.530861290073183,-0.09597648718635862,,,-0.0012985329416297228,-0.0019514670583702523,1622040630.708392,,99.95350341796875,99.56981639059019
6,24.530714116737574,-0.09589130087559834,,,-0.0007985895299556713,-0.0019514104700443034,1622040630.7123942,,99.95350341796875,99.5523539473159
7,24.530589969422177,-0.09600627309545286,,,-0.0006736461182816338,-0.0019513538817183547,1622040630.7158978,,99.95350341796875,99.51416430686135
8,24.530580993922854,-0.09594608536246499,,,-4.870270660759586e-05,-0.001951297293392406,1622040630.7201388,,99.95350341796875,99.49663992735825
9,24.530687190239608,-0.09586086506992755,,,0.0005762407050664421,-0.0019512407050664572,1622040630.724049,,99.95350341796875,99.47549585171501
10,24.53088552192347,-0.09602584577249028,,,0.0010761841167404938,-0.0019511841167405084,1622040630.7275474,,99.95350341796875,99.45802626195277
11,24.531129916076512,-0.09614077268319643,,,0.001326127528414573,-0.0019511275284145597,1622040630.7311914,,99.95350341796875,99.43878196101949
12,24.531213044658042,-0.09613058210550805,,,0.00045107094008860964,-0.001951070940088611,1622040630.7346852,,99.95350341796875,99.42063702814718
13,24.531111871219093,-0.09589518911051394,,,-0.00054898564823734,-0.0019510143517626622,1622040630.7394102,,99.95350341796875,99.40314838108377
14,24.53103372380036,-0.09575986971710268,,,-0.0004240422365633025,-0.0019509577634367135,1622040630.748117,,99.95350341796875,99.37950303466255
15,24.531001638850803,-0.09599985747996449,,,-0.00017409882488922325,-0.0019509011751107648,1622040630.7493665,,99.95350341796875,99.36203106273766
16,24.5309004341256,-0.0958895366642455,,,-0.0005491554132151864,-0.0019508445867848158,1622040630.7505808,,99.95350341796875,99.32405700800255
17,24.53084529186957,-0.09555401343113991,,,-0.0002992120015411072,-0.001950787998458867,1622040630.754879,,99.95350341796875,99.30650285146639
18,24.530605847593066,-0.09535520593632765,,,-0.0012992685898670568,-0.0019507314101329183,1622040630.7583814,,99.95350341796875,99.2853194701395
19,24.530550684479532,-0.09550271378620241,,,-0.00029932517819300465,-0.0019506748218069696,1622040630.7622006,,99.9448364689508,99.26784367283666
20,24.53058765673311,-0.095692740365158,,,0.00020061823348104706,-0.0019506182334810209,1622040630.765699,,99.93103762531578,99.24833482823259
21,24.530693727904833,-0.09578259798753351,,,0.000575561645155057,-0.0019505616451550721,1622040630.7693367,,99.91668863354974,99.23019116237056
22,24.530615497056075,-0.09594756249019204,,,-0.0004244949431708926,-0.0019505050568291234,1622040630.7728286,,99.90291518136692,99.2127235396868
23,24.530698510921326,-0.09606243684688104,,,0.0004504484685031733,-0.0019504484685031746,1622040630.7764158,,99.88876555952187,99.19457154230673
24,24.53080455080679,-0.09607714224690152,,,0.0005753918801772108,-0.001950391880177226,1622040630.7862945,,99.84980002505903,99.17144800908925
25,24.5309105802635,-0.09611687571681377,,,0.0005753352918512621,-0.0019503352918512772,1622040630.7875428,,99.84487596418033,99.13327061298648
26,24.53074016190387,-0.09613155844580523,,,-0.0009247212964746882,-0.0019502787035253282,1622040630.7930238,,99.8232565532674,99.11573157729094
27,24.530523660217558,-0.09609615102888754,,,-0.0011747778848006094,-0.0019502221151993795,1622040630.7953863,,99.81393789030963,99.09464093447572
28,24.530514476143182,-0.0961108110869999,,,-4.983447312657103e-05,-0.0019501655268734307,1622040630.8003721,,99.79427174036786,99.07720306721355
29,24.530551354537987,-0.09602530218843022,,,0.00020010893854750821,-0.001950108938547482,1622040630.8038685,,99.7804804201261,99.05804057571666
30,24.530588222504036,-0.09606497898081495,,,0.00020005235022155948,-0.0019500523502215333,1622040630.8075094,,99.76611920284603,99.03991000224012
31,24.530463824898575,-0.09607960503234662,,,-0.0006750042381044039,-0.0019499957618955845,1622040630.8110085,,99.75231753793854,99.022454281725
32,24.530523708456087,-0.09609421974835536,,,0.00032493917356964824,-0.0019499391735696358,1622040630.8146684,,99.73788108672603,99.00448795817559
33,24.530583581584846,-0.09603370491313609,,,0.0003248825852436995,-0.001949882585243687,1622040630.8181605,,99.72410669411906,98.98135966409063
34,24.530459152693126,-0.09604829695821378,,,-0.0006751740030822501,-0.0019498259969177383,1622040630.8259387,,99.69342629646698,98.94322749622867
35,24.530449895617483,-0.09586256242558995,,,-5.023059140821218e-05,-0.0019497694085917896,1622040630.829443,,99.67960394222807,98.92574202029198
36,24.53057884680688,-0.09565177715234102,,,0.0006997128202658673,-0.0019497128202658406,1622040630.8337233,,99.6627205073627,98.9090635113885
37,24.530869042710282,-0.09516235841875557,,,0.0015746562319398777,-0.001949656231939892,1622040630.8372185,,99.64824433137458,98.89158993762044
38,24.531090118838037,-0.09497977095400638,,,0.0011995996436139703,-0.0019495996436139432,1622040630.8410523,,99.62909174370316,98.87250742010801
39,24.530965637802552,-0.09504426610741304,,,-0.000675456944711994,-0.0019495430552879944,1622040630.8447015,,99.61086105297561,98.84860668618694
40,24.530749000542457,-0.09523371634933346,,,-0.0011755135330379432,-0.0019494864669620457,1622040630.849334,,99.58771834287263,98.83114379214014
41,24.5306705715474,-0.09524820231224758,,,-0.00042557012136391903,-0.001949429878636097,1622040630.8529174,,99.56981639059019,98.81323851272691
42,24.530776423715313,-0.09513771055745723,,,0.0005743732903101331,-0.0019493732903101482,1622040630.856413,,99.5523539473159,98.79577561868011
43,24.53072101031172,-0.09517716717181007,,,-0.00030068329801577476,-0.0019493167019841995,1622040630.8640573,,99.51416430686135,98.7537835888575
44,24.530642550030404,-0.09514163262958593,,,-0.00042573988634176524,-0.0019492601136582507,1622040630.8675652,,99.49663992735825,98.73625272724767
45,24.53079444380999,-0.0950061136502998,,,0.0008242035253323149,-0.001949203525332302,1622040630.8717976,,99.47549585171501,98.71877671665362
46,24.530900254262896,-0.09502054304013134,,,0.0005741469370063382,-0.0019491469370063533,1622040630.8752944,,99.45802626195277,98.69673376278888
47,24.53089087204222,-0.09458508206409287,,,-5.0909651319597455e-05,-0.0019490903486804043,1622040630.8791466,,99.43878196101949,98.67923151910033
48,24.530674151352102,-0.09419959633476453,,,-0.0011759662396455333,-0.0019490337603544556,1622040630.8827786,,99.42063702814718,98.65986672570189
49,24.530549566029094,-0.09386408585207624,,,-0.0006760228279714816,-0.0019489771720285068,1622040630.8862793,,99.40314838108377,98.64166334294201
50,24.530770517011817,-0.09367852373833067,,,0.0011989205837025852,-0.0019489205837025581,1622040630.8910124,,99.37950303466255,98.62420044889522
51,24.530668947280265,-0.09384285623878134,,,-0.0005511360046233928,-0.0019488639953766094,1622040630.8945098,,99.36203106273766,98.60625343501346
52,24.530360039079273,-0.09395719086335051,,,-0.0016761925929493287,-0.0019488074070506606,1622040630.902111,,99.32405700800255,98.58309318980547
53,24.530166302694358,-0.09419648057643365,,,-0.0010512491812752908,-0.001948750818724712,1622040630.9056249,,99.30650285146639,98.54502420002478
54,24.530248993268277,-0.09443575897478554,,,0.00044869423039876183,-0.0019486942303987632,1622040630.9098651,,99.2853194701395,98.52749333841496
55,24.530423819209304,-0.09462503949739742,,,0.0009486376420728135,-0.0019486376420728144,1622040630.9133637,,99.26784367283666,98.5106850793174
56,24.530506488925717,-0.09457913222546928,,,0.00044858105374686436,-0.0019485810537468657,1622040630.9172716,,99.24833482823259,98.49316733425482
57,24.530658257560273,-0.09440655744326522,,,0.0008235244654209296,-0.0019485244654209167,1622040630.920906,,99.23019116237056,98.47386737406667
58,24.530763942868145,-0.09417066137564954,,,0.0005734678770949529,-0.001948467877094968,1622040630.924405,,99.2127235396868,98.4499462130339
59,24.530777471951403,-0.09385969240196519,,,7.341128876900372e-05,-0.0019484112887690193,1622040630.9280412,,99.19457154230673,98.4324618370542
60,24.530814027054873,-0.09389899947053619,,,0.00019835470044309673,-0.0019483547004430705,1622040630.9326732,,99.17144800908925,98.41449267730016
61,24.530827535280626,-0.09393829521220783,,,7.329811211710625e-05,-0.0019482981121171218,1622040630.9403207,,99.13327061298648,98.39702616804433
62,24.530794960179694,-0.09382745646861365,,,-0.00017675847620881495,-0.001948241523791173,1622040630.943834,,99.11573157729094,98.35297040032441
63,24.530808447547944,-0.09356648323983051,,,7.318493546520878e-05,-0.0019481849354652243,1622040630.9480588,,99.09464093447572,98.34114739358182
64,24.530729778691576,-0.09343060131602003,,,-0.0004268716528607404,-0.0019481283471392756,1622040630.951552,,99.07720306721355,98.31915702984197
65,24.53076628165128,-0.09329470806522953,,,0.00019807175881335305,-0.0019480717588133268,1622040630.9553905,,99.05804057571666,98.30168099166676
66,24.530779737733273,-0.09295863927648072,,,7.301517048736257e-05,-0.0019480151704873781,1622040630.9590223,,99.03991000224012,98.28241113441494
67,24.530793183386507,-0.09254749758160702,,,7.295858216141361e-05,-0.0019479585821614292,1622040630.962519,,99.022454281725,98.26495653630838
68,24.530737509264096,-0.09236152929716905,,,-0.0003020980061644938,-0.0019479019938354804,1622040630.9661179,,99.00448795817559,98.24681823823502
69,24.530750934059824,-0.09225061126492971,,,7.284540550951614e-05,-0.0019478454055095317,1622040630.9707508,,98.98135966409063,98.22323654495578
