t,T4,T5,T6,T7,T8,Tin,Tin_amb,Tout,note,duty
2021-05-27 11:37:26,24.86813077465325,25.83175639660245,24.260057116448426,24.435137484788136,23.779023281847557,23.385406494140625,24.098649116718594,23.313303571688383,,
2021-05-27 11:37:27,24.881843777185598,25.842518612170693,24.26635408799994,24.439922969864654,23.781653795292314,23.397216796875,24.105039587912874,23.326929895533954,,
2021-05-27 11:37:28,24.869509735801753,25.841216598342378,24.268830081668256,24.440592611121094,23.780430300666847,23.401519775390625,24.103804714252142,23.325727125049262,,
2021-05-27 11:37:29,24.877385136138766,25.841743996348786,24.258253614887558,24.445035109212608,23.780889111151396,23.3983154296875,24.09682767806902,23.311507028432768,,
2021-05-27 11:37:30,24.877998007760326,25.842403243856793,24.262533110116742,24.441735901071116,23.78150085846413,23.39892578125,24.108620721528993,23.312116026146537,,
2021-05-27 11:37:31,24.88958128140776,25.850874574334703,24.274087747235537,24.45016358127413,23.79306288267481,23.41046142578125,24.105379178169574,23.32362608293676,,
2021-05-27 11:37:32,24.886363705394583,25.843425077494206,24.263480712631775,24.450653562681282,23.786150138040913,23.4072265625,24.105873127633867,23.327736817504697,,
2021-05-27 11:37:33,24.87946889965206,25.843952475500615,24.2713672109827,24.443303841574004,23.790340607133142,23.40771484375,24.09889609145074,23.3245700293931,,
2021-05-27 11:37:34,24.872512806747384,25.84444691113162,24.268127021737747,24.443793822981153,23.78709834637565,23.411865234375,24.103094661897224,23.325026777678428,,
2021-05-27 11:37:35,24.887742666543087,25.840952899339175,24.26858553908373,24.452123506902737,23.780185601741753,23.415985107421875,24.110997853325898,23.336475934697276,,
2021-05-27 11:37:36,24.881169618401884,25.84382062599901,24.269395586394968,24.449052956751252,23.788367722049575,23.4075927734375,24.100640350496523,23.324433004907505,,
2021-05-27 11:37:37,24.885505685124404,25.842502130982993,24.273690365535685,24.45761129866284,23.788994763045128,23.413726806640625,24.097537730423937,23.323230234422812,,
2021-05-27 11:37:38,24.878886671611582,25.847314637791456,24.263419576985644,24.450555566399853,23.789759447186047,23.40716552734375,24.087164791673803,23.32767591773332,,
2021-05-27 11:37:39,24.882870337151704,25.84764426154546,24.267423961807236,24.450882220671286,23.77899269448192,23.4111328125,24.094944495736403,23.335318839041115,,
2021-05-27 11:37:40,24.887221725664762,25.848336471428873,24.271734024859487,24.447648343384085,23.783336100402334,23.404449462890625,24.09185731158458,23.324935428021362,,
2021-05-27 11:37:41,24.880143058435774,25.844710610134822,24.275738409681082,24.447974997655518,23.779971490182295,23.40472412109375,24.09590152282347,23.328924363046546,,
2021-05-27 11:37:42,24.876956126003677,25.833305628246272,24.272559356082258,24.448497644489812,23.787832443150933,23.408905029296875,24.08895535848186,23.32575757493495,,
2021-05-27 11:37:43,24.888478112488958,25.841743996348786,24.26928859901424,24.445035109212608,23.78459018239344,23.402008056640625,24.07821195763351,23.3335222957855,,
2021-05-27 11:37:44,24.87805929492248,25.842469168607593,24.26629295235381,24.457578633235695,23.781562033195407,23.406341552734375,24.090066744776518,23.326853770819735,,
2021-05-27 11:37:45,24.886133878536498,25.847166307102157,24.27618164311553,24.462217123890067,23.791472339661702,23.410690307617188,24.088893614798828,23.329365886389027,,
2021-05-27 11:37:46,24.87946889965206,25.843952475500615,24.26766850439176,24.44722369283122,23.77926798077265,23.407745361328125,24.09148684948636,23.3245700293931,,
2021-05-27 11:37:47,24.87992855336823,25.848435358555072,24.271825728328682,24.45166619092273,23.78709834637565,23.408172607421875,24.080774320479524,23.321342341510128,,
2021-05-27 11:37:48,24.88409608039482,25.84896275656148,24.27601352008867,24.456141354441385,23.787618331591474,23.40869140625,24.088708383749715,23.325513975849443,,
2021-05-27 11:37:49,24.880847860800568,25.84148029734558,24.272773330843716,24.452678819164177,23.788046554710387,23.401763916015625,24.08917146137249,23.32597072413477,,
2021-05-27 11:37:50,24.88133815809781,25.84599614277544,24.269563709421828,24.461041168512903,23.788535952560576,23.402252197265625,24.082194425189364,23.326427472420097,,
2021-05-27 11:37:51,24.889336132759137,25.84665539028345,24.27754191124195,24.465646993740133,23.792818183749716,23.41387939453125,24.09025197582563,23.327036470133862,,
2021-05-27 11:37:52,24.88614920032704,25.855126720761362,24.28539784176981,24.470122157258785,23.79333816896554,23.41070556640625,24.09077679713144,23.334892540641476,,
2021-05-27 11:37:53,24.89387138275866,25.84355692699581,24.274668535873786,24.466528960273006,23.7899735587455,23.414703369140625,24.087380894564433,23.33154305321575,,
2021-05-27 11:37:54,24.88726769103638,25.848385914991972,24.266262384530744,24.457513302381408,23.788918294631035,23.404464721679688,24.084448069620198,23.32499632779274,,
2021-05-27 11:37:55,24.884341229043443,25.853181940612735,24.26886064949132,24.45637001243139,23.791533514392974,23.405242919921875,24.085219865658154,23.32210358865234,,
2021-05-27 11:37:56,24.881093009449188,25.857664823667193,24.27301787342824,24.452940142581323,23.791992324877526,23.413055419921875,24.081978322298735,23.326214323220277,,
2021-05-27 11:37:57,24.892645639515546,25.862147706721654,24.2771445295421,24.469174859871625,23.803523761722566,23.40985107421875,24.08988151372741,23.326671071505604,,
2021-05-27 11:37:58,24.896843810123215,25.86264214235266,24.277664182534213,24.465777655448704,23.811384714691204,23.421356201171875,24.0903754631917,23.327158269676616,,
2021-05-27 11:37:59,24.889918360799616,25.86712502540712,24.28179083864807,24.45836260348714,23.808142453933712,23.42181396484375,24.094574033638185,23.327615017961943,,
2021-05-27 11:38:00,24.890531232421175,25.87173975796318,24.289769040468194,24.46296842871437,23.808754201246444,23.40771484375,24.09519147046855,23.335562438126622,,
2021-05-27 11:38:01,24.89840663275819,25.872300118344988,24.27922314151056,24.471396108917382,23.809274186462268,23.41925048828125,24.09942091275655,23.339734072465937,,
2021-05-27 11:38:02,24.89518905674501,25.876750039024046,24.283349797624417,24.475805941581747,23.81707396469963,23.419708251953125,24.099883990379325,23.343875256919564,,
2021-05-27 11:38:03,24.899601732420223,25.87554691232193,24.28408342537799,24.47657357911962,23.821493839034137,23.425949096679688,24.100609478655002,23.33906417498079,,
2021-05-27 11:38:04,24.896629305055672,25.878299270667867,24.284786485308498,24.469468848715916,23.81484108700815,23.428497314453125,24.097599474106975,23.34896038782953,,
2021-05-27 11:38:05,24.900766188501184,25.87084977382737,24.285245002654484,24.46995883012307,23.826372523853195,23.41790771484375,24.098062551729747,23.349417136114855,,
2021-05-27 11:38:06,24.89402460066405,25.87549746875883,24.29325377229767,24.482437023291872,23.826984271165927,23.433258056640625,24.09871086040163,23.346372147546013,,
2021-05-27 11:38:07,24.898192127690642,25.87602486676524,24.282677305516973,24.475087302184594,23.81273055877922,23.419036865234375,24.095469317042216,23.33215205092952,,
2021-05-27 11:38:08,24.902359654717234,25.876519302396243,24.279437116272018,24.475577283591743,23.816859853140176,23.430511474609375,24.09219690184128,23.343631657834056,,
2021-05-27 11:38:09,24.895434205393634,25.881035147826104,24.290991753390816,24.476099930426038,23.813678767113956,23.4310302734375,24.09642634412928,23.34046486972246,,
2021-05-27 11:38:10,24.899417870933757,25.877343361781254,24.291297431621473,24.484298952639048,23.821325608523136,23.4239501953125,24.092999569720753,23.344423354861956,,
2021-05-27 11:38:11,24.900061386136393,25.878035571664665,24.28824064931491,24.4810324099247,23.818266871959462,23.424560546875,24.09735249937483,23.34137836629311,,
2021-05-27 11:38:12,24.902635446946935,25.87683244496255,24.285260286566015,24.479823789120395,23.818985675051927,23.42529296875,24.092490184335702,23.347605367916394,,
2021-05-27 11:38:13,24.89794697904202,25.879716652810085,24.293498314882196,24.47874583002466,23.82352789884898,23.4261474609375,24.09519147046855,23.34661574663152,,
2021-05-27 11:38:14,24.898253414852796,25.88007923893949,24.282738441163104,24.475152633038878,23.816492804752535,23.433807373046875,24.091795567901542,23.350604681656705,,
2021-05-27 11:38:15,24.898896930055432,25.87678300139945,24.28707907203842,24.475838607008892,23.817135139430906,23.423431396484375,24.092443876573427,23.347559693087863,,
2021-05-27 11:38:16,24.89549549255579,25.885056557624956,24.287384750269077,24.480117777964686,23.81373994184523,23.423736572265625,24.085312481182708,23.344179755776448,,
2021-05-27 11:38:17,24.903554754379268,25.881793282460315,24.288026674553453,24.472931383993124,23.82175383164205,23.42803955078125,24.085960789854592,23.341165217093295,,
2021-05-27 11:38:18,24.90398376451436,25.874343785619814,24.284786485308498,24.46551633203156,23.81114001576611,23.428466796875,24.086423867477365,23.34527595166123,,
2021-05-27 11:38:19,24.904627279716994,25.878991480551278,24.289127116183813,24.485899558569077,23.81178235044448,23.421783447265625,24.09077679713144,23.338576976809776,,
2021-05-27 11:38:20,24.905240151338553,25.88759466053079,24.289738472645126,24.478680499170373,23.812394097757213,23.42608642578125,24.091394233961804,23.353862819425366,,
2021-05-27 11:38:21,24.909668148804304,25.882403086405223,24.290441532575635,24.479448136708246,23.813112900849678,23.430465698242188,24.08654735484344,23.347239969288132,,
2021-05-27 11:38:22,24.90668039964921,25.87717854990425,24.287445885915208,24.488055476760547,23.82120325906059,23.438507080078125,24.09284521051316,23.355293964052724,,
2021-05-27 11:38:23,24.903462823636037,25.889638327805617,24.299000523034003,24.484658272337626,23.810620030550286,23.435333251953125,24.097043780959645,23.352096726055436,,
2021-05-27 11:38:24,24.907630350662625,25.88218883096512,24.295790901612115,24.48514825374478,23.818450396153285,23.42840576171875,24.09380223760023,23.345215051889852,,
2021-05-27 11:38:25,24.90441277464945,25.87477229650002,24.292581280190227,24.485670900579073,23.82261027787988,23.43994140625,24.094265315223,23.356725108680077,,
2021-05-27 11:38:26,24.912257531405384,25.887199112025986,24.296707936304085,24.486128216559084,23.819398604488022,23.440399169921875,24.087288279039875,23.353497420797105,,
2021-05-27 11:38:27,24.90903995539221,25.88769354765699,24.304563866831945,24.490603380077737,23.81988800233821,23.444549560546875,24.098957835133778,23.36132304141903,,
2021-05-27 11:38:28,24.91336070032419,25.88436434774155,24.29410967134351,24.491256688620606,23.81309760716686,23.43780517578125,24.088399665334535,23.3619320391328,,
2021-05-27 11:38:29,24.90484178478454,25.883194183414833,24.292993945801612,24.482175699874723,23.810145926382916,23.433029174804688,24.08914058953097,23.349797759685963,,
2021-05-27 11:38:30,24.907385202014005,25.874014161865812,24.28448080707784,24.4730620457017,23.814535213351785,23.439239501953125,24.0861460209037,23.352340325140943,,
2021-05-27 11:38:31,24.911736590527063,25.886605789268778,24.30355512867078,24.489525420982,23.811476476788112,23.44354248046875,24.090498950557777,23.352949322854712,,
2021-05-27 11:38:32,24.91219624424323,25.875200807380228,24.296646800657953,24.486062885704797,23.815636358514706,23.4403076171875,24.09466664916274,23.36077494347664,,
2021-05-27 11:38:33,24.912686541540477,25.88762762290619,24.297135885827004,24.49053804922345,23.819826827606935,23.440826416015625,24.095160598627032,23.364946577815953,,
2021-05-27 11:38:34,24.913115551675567,25.880178126065694,24.301262541940858,24.49099536520346,23.816584566849443,23.4486083984375,24.091888183426097,23.361688440047292,,
2021-05-27 11:38:35,24.917466940188625,25.888814268420607,24.305603172816173,24.49168133917347,23.824598456646264,23.438232421875,24.09627198492169,23.362358337532438,,
2021-05-27 11:38:36,24.910541490865025,25.893264189099664,24.30236298357122,24.492203986007766,23.817685712012366,23.449737548828125,24.096735062544465,23.36281508581776,,
2021-05-27 11:38:37,24.914709017891614,25.88983610205802,24.29548522338146,24.49269396741492,23.81077296737847,23.43914794921875,24.089788898202855,23.366956270271388,,
2021-05-27 11:38:38,24.911889808432452,25.89273679109326,24.296325838515763,24.493608599374937,23.819016262417563,23.440032958984375,24.086933252862416,23.360470444619754,,
2021-05-27 11:38:39,24.90903995539221,25.88769354765699,24.304563866831945,24.494523231334952,23.823558486214615,23.440887451171875,24.084077607521976,23.36132304141903,,
2021-05-27 11:38:40,24.913207482418798,25.89217643071145,24.29395683222818,24.498965729426462,23.82771836794121,23.44134521484375,24.084540685144752,23.358095353536058,,
2021-05-27 11:38:41,24.913697779716045,25.90064776118936,24.305542037170042,24.495568525003545,23.820836210672947,23.44183349609375,24.092474748414944,23.369605410326283,,
2021-05-27 11:38:42,24.91044956012179,25.897186711772317,24.29860314133415,24.492105989726337,23.8212950211575,23.442291259765625,24.08923320505553,23.366408172328995,,
2021-05-27 11:38:43,24.91835560403988,25.897714109778725,24.299122794326266,24.496581153244993,23.829155974126135,23.453826904296875,24.089727154519817,23.36689537050001,,
2021-05-27 11:38:44,24.926200360795818,25.906119515505836,24.303218882617056,24.489166101283423,23.8222126421266,23.4468994140625,24.090159360301076,23.36732166889965,,
2021-05-27 11:38:45,24.926843875998454,25.89491230786969,24.31862506544212,24.50562947656373,23.82288556417061,23.45123291015625,24.090838540814477,23.367991566384795,,
2021-05-27 11:38:46,24.919918426674855,25.895406743500693,24.304349892070483,24.498214424602164,23.830715929773607,23.4443359375,24.08383063278983,23.364763878501822,,
2021-05-27 11:38:47,24.916930677519762,25.896164878134904,24.303203598705526,24.495045878169247,23.82034681282276,23.446868896484375,24.09199623487141,23.367306443956807,,
2021-05-27 11:38:48,24.917620158094014,25.88897908029761,24.302057305340565,24.503669550935122,23.82845246471649,23.44207763671875,24.08528160934119,23.36251058696088,,
2021-05-27 11:38:49,24.925495558431027,25.893461963352067,24.298847683918677,24.504192197769417,23.82891127520104,23.44622802734375,24.08948017978767,23.366651771414503,,
2021-05-27 11:38:50,24.92227798241785,25.893989361358475,24.303035475678662,24.496809811234996,23.825699601809184,23.446685791015625,24.089943257410447,23.36713896958552,,
2021-05-27 11:38:51,24.91906040640467,25.898472244412932,24.307192699615584,24.49733245806929,23.82248792841733,23.443511962890625,24.08299709306884,23.360257295419935,,
2021-05-27 11:38:52,24.923381151336653,25.89514304449749,24.30410534948596,24.4940332499278,23.823099675730067,23.45513916015625,24.083614529899204,23.360866293133704,,
2021-05-27 11:38:53,24.920316793228867,25.887924284284793,24.30474727377034,24.494751889324956,23.82007152653203,23.452117919921875,24.08426283857109,23.36519017690146,,
2021-05-27 11:38:54,24.916915355729223,25.884265460615346,24.301354245410057,24.495045878169247,23.82034681282276,23.445037841796875,24.08083606416256,23.365464225872657,,
2021-05-27 11:38:55,24.913697779716045,25.892703828717856,24.30181276275604,24.491583342892042,23.81343406818886,23.44915771484375,24.085003762767524,23.369605410326283,,
2021-05-27 11:38:56,24.918187064343954,25.891583107954244,24.30263809397881,24.4964014933957,23.821616188496684,23.446304321289062,24.08954192347071,23.366727896128726,,
2021-05-27 11:38:57,24.918999119242518,25.89445083461408,24.303432857378517,24.505139495156577,23.822426753686056,23.447113037109375,24.086639970367994,23.36385038193117,,
2021-05-27 11:38:58,24.915750899648263,25.886968375398183,24.300192668133562,24.493804591937796,23.819184492928564,23.447540283203125,24.083367555167058,23.371645552667406,,
2021-05-27 11:38:59,24.927334173295698,25.9033836383476,24.300681753302612,24.494327238772094,23.819673890778752,23.4591064453125,24.083892376472868,23.36847876455581,,
2021-05-27 11:39:00,24.927793827011868,25.899889626555154,24.308507116007405,24.494817220179243,23.82380318513971,23.455841064453125,24.088060075077834,23.36890506295545,,
2021-05-27 11:39:01,24.920837734107188,25.90038406218616,24.3163324787122,24.50317956952797,23.831664138108344,23.456298828125,24.088523152700606,23.380384669859986,,
2021-05-27 11:39:02,24.932421007754627,25.896955975144515,24.316852131704316,24.507654733046625,23.824781980840083,23.456787109375,24.09272172314709,23.373533445580087,,
2021-05-27 11:39:03,24.925648776336416,25.901570707700575,24.30639793621588,24.492530640279202,23.825393728152818,23.4573974609375,24.093339159977454,23.374142443293856,,
2021-05-27 11:39:04,24.929816303363005,25.890198688187425,24.310555160152802,24.496973138370713,23.82585253863737,23.4542236328125,24.090128488459555,23.37462964146487,,
2021-05-27 11:39:05,24.926767267045758,25.898818349354638,24.311166516614115,24.49961903796933,23.824644337694718,23.454849243164062,24.088893614798828,23.37158465289603,,
2021-05-27 11:39:06,24.93122590809259,25.89965888992735,24.31932812537263,24.506348115960886,23.8309606286987,23.45928955078125,24.087782228504167,23.37234590003824,,
2021-05-27 11:39:07,24.92803897566049,25.896197840510304,24.31611850395074,24.498998394853608,23.824047884064804,23.45977783203125,24.092011670792168,23.376517534377555,,
2021-05-27 11:39:08,24.932175859106003,25.89273679109326,24.309210175937917,24.49948837626076,23.828207765791397,23.45654296875,24.088770127432753,23.38431270511379,,
2021-05-27 11:39:09,24.92157318005306,25.893231226724264,24.30600055451603,24.503963539779413,23.83236764751799,23.460723876953125,24.092968697879236,23.384799903284804,,
2021-05-27 11:39:10,24.92960179829546,25.893923436607675,24.310310617568277,24.500696997065067,23.82193735583587,23.46502685546875,24.08988151372741,23.378070478547663,,
2021-05-27 11:39:11,24.91884590133713,25.902229955208583,24.318013708980807,24.508896019278076,23.825944300734278,23.457977294921875,24.09022110398411,23.374720991121936,,
2021-05-27 11:39:12,24.92669065809306,25.894780458368086,24.31480408755892,24.50941866611237,23.822732627342425,23.45477294921875,24.094419674430593,23.382546611743862,,
2021-05-27 11:39:13,24.934535414848998,25.899230379047143,24.311563898313967,24.50987598209238,23.834264064187465,23.46624755859375,24.09858737303556,23.3829729101435,,
2021-05-27 11:39:14,24.935347469747562,25.908047814466762,24.319756074895547,24.51469413259604,23.835074629376837,23.470748901367188,24.10312553373874,23.391133479508,,
2021-05-27 11:39:15,24.93597566315966,25.900779610690964,24.31300058599805,24.50749140591091,23.8246290440119,23.464019775390625,24.088862742957307,23.380719618602555,,
2021-05-27 11:39:16,24.936465960456903,25.905262493745425,24.33192206847566,24.51193390400242,23.836160480856943,23.4571533203125,24.1042369200334,23.37752238060527,,
2021-05-27 11:39:17,24.93318709728157,25.90575692937643,24.321284466048827,24.504518852040853,23.825546664981,23.464935302734375,24.104669125814656,23.39265597379242,,
2021-05-27 11:39:18,24.937569129375706,25.91040462430789,24.318258251565332,24.513109859379583,23.833591142143458,23.465606689453125,24.094172699698447,23.378649026375744,,
2021-05-27 11:39:19,24.92675194525522,25.906778763013843,24.31856392979599,24.517356364908235,23.826494873315742,23.469573974609375,24.098186039095822,23.38626149779785,,
2021-05-27 11:39:20,24.931103333768277,25.895538593002296,24.311839008721556,24.510169970936673,23.82343613675207,23.466522216796875,24.095129726785512,23.375908536663786,,
2021-05-27 11:39:21,24.938948090524214,25.900021476056754,24.327031216785162,24.514612469028183,23.827596018478662,23.46697998046875,24.099328297231995,23.383703707400024,,
2021-05-27 11:39:22,24.92834541147127,25.89652746426431,24.323821595363274,24.511149933750975,23.831755900205255,23.47113037109375,24.09605588203106,23.384160455685347,,
2021-05-27 11:39:23,24.934765241707083,25.901455339386672,24.324692778320642,24.510120972795956,23.825256085007453,23.466476440429688,24.09323110853214,23.383201284286162,,
2021-05-27 11:39:24,24.937323980727086,25.906218402632035,24.321742983394813,24.516801052646795,23.82967595934196,23.46905517578125,24.09022110398411,23.393112722077746,,
2021-05-27 11:39:25,24.941491507753675,25.90272439083959,24.311135948791048,24.505466149428013,23.826433698584466,23.469512939453125,24.094419674430593,23.386200598026473,,
2021-05-27 11:39:26,24.938304575321578,25.9032847512214,24.315323740551037,24.50994131294667,23.826923096434655,23.46630859375,24.087473510088987,23.379349373746578,,
2021-05-27 11:39:27,24.927640609106476,25.907734671900457,24.323118535432766,24.522256178979752,23.83842394591406,23.463104248046875,24.09908132249985,23.387144544482815,,
2021-05-27 11:39:28,24.939193239172834,25.912184592579514,24.334642604728497,24.518793643702548,23.838913343764247,23.46722412109375,24.095808907298917,23.387601292768142,,
2021-05-27 11:39:29,24.93612888106505,25.896955975144515,24.316852131704316,24.51157458430384,23.832153535958533,23.471527099609375,24.10019270879451,23.388240740367596,,
2021-05-27 11:39:30,24.925526202012104,25.89748337315092,24.30994380369149,24.512097231138135,23.825240791324635,23.46832275390625,24.09695116543509,23.388697488652923,,
2021-05-27 11:39:31,24.937078832078463,25.905954703628833,24.32146787298722,24.508667361288072,23.822059705298418,23.461456298828125,24.097414243057866,23.38550025065564,,
2021-05-27 11:39:32,24.93779895623379,25.90870706197477,24.322201500740796,24.51534744113891,23.835655789323937,23.467681884765625,24.107463027472058,23.386215822969316,,
2021-05-27 11:39:33,24.938488436808044,25.90743801052185,24.32287399284824,24.52196219013546,23.84188031823101,23.473876953125,24.110009954397313,23.390585381565607,,
