,T_cal,T_run,Tin,Tout,V,baseline,t,t_start,x,x_run
0,22.8162725930762,0.7238462745817622,23.23602294921875,22.82281681301924,0.000975874999999995,-0.001975874999999996,1614172681.3388913,1614172706.0,99.95387939453126,99.66409804416378
1,22.816341957441193,0.6010541228635724,,,0.00047586374111772056,-0.001975863741117722,1614172681.3402073,,99.95387939453126,99.64960667008845
2,22.816192672391523,0.601409035184813,,,-0.0010241475177645543,-0.0019758524822354484,1614172681.3414483,,99.95387939453126,99.63047153232142
3,22.816098047644076,0.6014639444691138,,,-0.0006491587766468141,-0.0019758412233531744,1614172681.345272,,99.95387939453126,99.61229482034337
4,22.81596697995989,0.6012688515970188,,,-0.000899170035529116,-0.0019758299644709004,1614172681.3487666,,99.95387939453126,99.59465692485365
5,22.816072779055858,0.6010737609761463,,,0.0007258187055886531,-0.0019758187055886264,1614172681.3533912,,99.95387939453126,99.57673770040101
6,22.816215017806257,0.6010536756932784,,,0.000975807446706352,-0.001975807446706353,1614172681.3574126,,99.95387939453126,99.55360077734343
7,22.816083945198613,0.6010335926616752,,,-0.0008992038121759375,-0.001975796187824079,1614172681.360895,,99.95387939453126,99.51533646216878
8,22.8159893122454,0.6010635127643076,,,-0.0006492150710581835,-0.001975784928941805,1614172681.3639567,,99.95387939453126,99.49785353602304
9,22.815949339594415,0.6008184302689334,,,-0.00027422632994044327,-0.001975773670059531,1614172681.3688047,,99.95387939453126,99.47664896147784
10,22.816000468541237,0.6003233456181192,,,0.00035076241117726987,-0.0019757624111772574,1614172681.3722954,,99.95387939453126,99.45920537370404
11,22.816051595846908,0.599728261455972,,,0.0003507511522949959,-0.0019757511522949835,1614172681.3759265,,99.95387939453126,99.44002374513381
12,22.815938735681293,0.599333183071356,,,-0.0007742601065872652,-0.0019757398934127095,1614172681.3794248,,99.95387939453126,99.42189471603085
13,22.815825873874523,0.5991381104659748,,,-0.0007742713654695392,-0.0019757286345304355,1614172681.383019,,99.95387939453126,99.40403867138767
14,22.815931658200114,0.5988430383482438,,,0.0007257173756481886,-0.001975717375648162,1614172681.3865066,,99.95387939453126,99.38612540729441
15,22.81612854412351,0.5984479667194246,,,0.0013507061167659013,-0.001975706116765888,1614172681.3943808,,99.95387939453126,99.3629753714462
16,22.81632542840576,0.5980778977832583,,,0.0013506948578836274,-0.001975694857883614,1614172681.3978913,,99.95387939453126,99.32484337624986
17,22.81630366327334,0.5978578337439804,,,-0.00014931640099864795,-0.00197568359900134,1614172681.4021103,,99.95387939453126,99.3073258800197
18,22.8162090139086,0.5974632956807904,,,-0.0006493276598809219,-0.0019756723401190665,1614172681.4055996,,99.95118593450667,99.29196007352725
19,22.816041480311533,0.5973327673961569,,,-0.0011493389187631963,-0.0019756610812367926,1614172681.4094422,,99.93604449913302,99.26884298673376
20,22.816001489607864,0.5974127609421797,,,-0.00027435017764545567,-0.0019756498223545186,1614172681.414217,,99.9172297366941,99.24974018770841
21,22.815906835319662,0.5975427861045519,,,-0.0006493614365277438,-0.0019756385634722446,1614172681.4177067,,99.9034787166802,99.23163815899498
22,22.815757517446933,0.5974977107484549,,,-0.0010243726954100316,-0.001975627304589971,1614172681.421287,,99.88937069812798,99.21417233426556
23,22.815881507649937,0.5972775348731544,,,0.00085061604570771,-0.001975616045707697,1614172681.4247732,,99.87563377016164,99.19627760797388
24,22.816114820098544,0.5969823172062324,,,0.001600604786825409,-0.001975604786825423,1614172681.432387,,99.8456318008958,99.1788427594684
25,22.816184145075866,0.5971123513808516,,,0.0004755935279431478,-0.001975593527943149,1614172681.4358835,,99.83185447572644,99.13505429274907
26,22.816217027116448,0.5971173144003868,,,0.0002255822690609018,-0.0019755822690608756,1614172681.4403243,,99.8143559105301,99.1175741713009
27,22.81614058362912,0.5970722503097874,,,-0.0005244289898214006,-0.0019755710101786016,1614172681.443813,,99.80060864839554,99.10228025642698
28,22.816009476557266,0.596827071018438,,,-0.0008994402487036888,-0.0019755597512963277,1614172681.4476635,,99.78543621051725,99.07890035571141
29,22.816097015617768,0.5964568205718177,,,0.0006005484924140386,-0.0019755484924140537,1614172681.4512956,,99.77112432701026,99.06498369140961
30,22.816129891093738,0.5962866898317701,,,0.00022553723353180635,-0.00197553723353178,1614172681.4547827,,99.75738364116457,99.04125352108487
31,22.816089882337383,0.5961415760265084,,,-0.00027447402535046806,-0.001975525974649506,1614172681.4595003,,99.73879435148669,99.02389134756632
32,22.816213857770013,0.5960965232014092,,,0.0008505147157672451,-0.001975514715767232,1614172681.4629874,,99.725053665641,99.00605619093606
33,22.816246728322522,0.5956012083585595,,,0.00022550345688498443,-0.0019755034568849582,1614172681.4706082,,99.69502445174987,98.98870831413626
34,22.81633425917726,0.5952059544953808,,,0.0006004921980026696,-0.0019754921980026847,1614172681.4741044,,99.68124806605034,98.94492818716954
35,22.816093816730575,0.5948357175676675,,,-0.0016495190608795786,-0.0019754809391204107,1614172681.4784567,,99.66409804416378,98.92742542925002
36,22.815835151994943,0.5944154535289717,,,-0.0017745303197618388,-0.0019754696802381367,1614172681.481949,,99.64960667008845,98.91132494116043
37,22.815795133391674,0.5925265955543044,,,-0.00027454157864411147,-0.0019754584213558628,1614172681.4857762,,99.63047153232142,98.89389485822785
38,22.815937319625174,0.5921626123536642,,,0.0009754471624735883,-0.0019754471624735892,1614172681.4894116,,99.61229482034337,98.87478924438983
39,22.816079504217523,0.5921177165153753,,,0.0009754359035913144,-0.0019754359035913153,1614172681.4929392,,99.59465692485365,98.85091989575982
40,22.81609414263417,0.5919730779331717,,,0.00010042464470902575,-0.0019754246447090413,1614172681.4965231,,99.57673770040101,98.83343618350725
41,22.816108779409667,0.5916788241125623,,,0.00010041338582675178,-0.0019754133858267673,1614172681.5011506,,99.55360077734343,98.81554612344102
42,22.816086973248424,0.5915092537752913,,,-0.00014959787305549423,-0.0019754021269444938,1614172681.5088036,,99.51533646216878,98.79806599661033
43,22.816265592571746,0.5912399406943069,,,0.001225390868062247,-0.00197539086806222,1614172681.5123003,,99.49785353602304,98.7543393864398
44,22.816626416731843,0.5907462036327348,,,0.002475379609179946,-0.001975379609179946,1614172681.5165412,,99.47664896147784,98.74252064076575
45,22.817060121841955,0.5903522138065269,,,0.002975368350297672,-0.001975368350297672,1614172681.52003,,99.45920537370404,98.72090413222024
46,22.817348060128577,0.5901327799584234,,,0.0019753570914153983,-0.0019753570914153983,1614172681.5238664,,99.44002374513381,98.70342400538955
47,22.8174902315917,0.5899632208513863,,,0.0009753458325331235,-0.0019753458325331243,1614172681.5274923,,99.42189471603085,98.68409977656927
48,22.817705284004845,0.5898186002372042,,,0.00147533457365085,-0.0019753345736508504,1614172681.5310636,,99.40403867138767,98.66020413484544
49,22.817993217368006,0.5894744918906094,,,0.0019753233147685764,-0.0019753233147685764,1614172681.5346463,,99.38612540729441,98.64272520315538
50,22.81826292844222,0.589130385789261,,,0.0018503120558863166,-0.001975312055886303,1614172681.5392764,,99.3629753714462,98.6247861423234
51,22.818423313988525,0.5888112181818503,,,0.0011003007970040142,-0.001975300797004029,1614172681.546903,,99.32484337624986,98.60730601549271
52,22.818747683723814,0.5880432003672488,,,0.0022252895381217547,-0.001975289538121755,1614172681.5504065,,99.3073258800197,98.55484890303185
53,22.819053831170155,0.5879484634782588,,,0.002100278279239481,-0.001975278279239481,1614172681.5534797,,99.29196007352725,98.5486688308425
54,22.818995564019488,0.5878786650828031,,,-0.0003997329796428086,-0.0019752670203572074,1614172681.5581036,,99.26884298673376,98.5249178011347
55,22.818900853932085,0.5896848147398975,,,-0.000649744238525055,-0.0019752557614749334,1614172681.5619264,,99.24974018770841,98.51308232349186
56,22.818933686738077,0.5914277722240219,,,0.00022524450259268566,-0.0019752445025926595,1614172681.565549,,99.23163815899498,98.48690122558915
57,22.819094062437465,0.5908804087404128,,,0.0011002332437103713,-0.001975233243710386,1614172681.569044,,99.21417233426556,98.47521045399176
58,22.819309098439078,0.5905339258774495,,,0.0014752219848281115,-0.001975221984828112,1614172681.5726252,,99.19627760797388,98.45144673531937
59,22.81921438178706,0.5902376648654943,,,-0.0006497892740541505,-0.001975210725945838,1614172681.5761142,,99.1788427594684,98.43409691814061
60,22.819210766732855,0.5899665159099619,,,-2.480053293643777e-05,-0.001975199467063564,1614172681.584877,,99.13505429274907,98.41626760129431
61,22.81924359133308,0.5899213573691334,,,0.00022518820818131667,-0.0019751882081812905,1614172681.588375,,99.1175741713009,98.3989059153119
62,22.819422179474497,0.5894493345786037,,,0.0012251769492990436,-0.0019751769492990165,1614172681.5914357,,99.10228025642698,98.36062071537107
63,22.819691869213724,0.5893037413823173,,,0.0018501656904167563,-0.0019751656904167425,1614172681.5961144,,99.07890035571141,98.34318425592565
64,22.819815792129454,0.5890577112682145,,,0.0008501544315344814,-0.0019751544315344685,1614172681.5988994,,99.06498369140961,98.32120797908328
65,22.81992149275624,0.5890125617734083,,,0.0007251431726522217,-0.001975143172652195,1614172681.6036482,,99.04125352108487,98.30382611613467
66,22.8199543091507,0.5888418655673853,,,0.00022513191376994724,-0.001975131913769921,1614172681.6071227,,99.02389134756632,98.28469479152771
67,22.82031509556428,0.5884451834697089,,,0.002475120654887647,-0.001975120654887647,1614172681.6106918,,99.00605619093606,98.26663996741202
68,22.82060299774553,0.5881489428128611,,,0.001975109396005373,-0.001975109396005373,1614172681.6141634,,98.98870831413626,98.24926759950633
69,22.820872677637837,0.5879280338016701,,,0.0018500981371231133,-0.0019750981371230996,1614172681.6229246,,98.94492818716954,98.22579585340378
70,22.82117879718458,0.5874560291049491,,,0.0021000868782408257,-0.0019750868782408256,1614172681.6264272,,98.92742542925002,98.20843891494283
71,22.821357370555617,0.587109575642876,,,0.0012250756193585787,-0.0019750756193585516,1614172681.6296492,,98.91132494116043,98.17045043509331
72,22.82146305969433,0.5869137832121853,,,0.0007250643604763043,-0.0019750643604762776,1614172681.6331372,,98.89389485822785,98.1529997330835
