,T_cal,T_run,Tin,Tout,V,baseline,t,t_start,x,x_run
0,50.49787157314547,-0.0006154442399434103,50.0186767578125,31.617657296406932,8.100000000000815e-05,-0.002205999999999996,1627580773.5374124,1627580798.0,5.83470703125,6.123772468816047
1,50.4976572681757,-0.0013807021169819345,,,0.0007060016444186443,-0.0022060016444186456,1627580773.538744,,5.83470703125,6.142906724694744
2,50.49782239696777,-0.001996147013874112,,,-0.0005439967111626792,-0.0022060032888372954,1627580773.54229,,5.83470703125,6.161102827924158
3,50.49757014757358,-0.0029611566260224,,,0.0008310049332559298,-0.002206004933255945,1627580773.5462222,,5.83470703125,6.178560106102801
4,50.49727995425415,-0.003951135451415176,,,0.0009560065776746214,-0.0022060065776745947,1627580773.5497193,,5.83470703125,6.19640529727256
5,50.49736919469653,-0.0050659590291329114,,,-0.00029399177790675806,-0.002206008222093244,1627580773.5532115,,5.83470703125,6.219483136297861
6,50.49726871750927,-0.00638053401348603,,,0.0003310098665118785,-0.002206009866511894,1627580773.5572643,,5.83470703125,6.257616773692191
7,50.49724412667504,-0.0076451715567734824,,,8.101151093055543e-05,-0.0022060115109305434,1627580773.5614822,,5.83470703125,6.27510150417482
8,50.49733336561996,-0.008984716082845226,,,-0.0002939868446508089,-0.0022060131553491933,1627580773.564985,,5.83470703125,6.290424664113109
9,50.49730877378742,-0.01004960320492052,,,8.101479976785472e-05,-0.0022060147997678427,1627580773.5687122,,5.83470703125,6.313457147157911
10,50.49732212488181,-0.010989646231619738,,,-4.3983555813481654e-05,-0.0022060164441864926,1627580773.5722039,,5.83470703125,6.332707180144726
11,50.497373418903145,-0.012129440664953538,,,-0.00016898191139487397,-0.002206018088605142,1627580773.5758474,,5.83470703125,6.350819732883745
12,50.49750059927752,-0.013319173196302318,,,-0.0004189802669761966,-0.002206019733023792,1627580773.5805762,,5.83470703125,6.368452467092216
13,50.497893383135434,-0.014783563788597196,,,-0.0012939786225575618,-0.0022060213774424413,1627580773.5842066,,5.83470703125,6.38628214174233
14,50.49813439278979,-0.016347830248446597,,,-0.0007939769781389115,-0.002206023021861091,1627580773.5938373,,5.83470703125,6.4093110440518295
15,50.49799596768399,-0.017837190382460316,,,0.0004560246662797668,-0.0022060246662797406,1627580773.5950706,,5.83470703125,6.447639234730934
16,50.49778165522684,-0.019476364153569525,,,0.0007060263106983891,-0.0022060263106983904,1627580773.5985632,,5.838103735468184,6.465160966145024
17,50.49813649366202,-0.021124935566977043,,,-0.001168972044882977,-0.00220602795511704,1627580773.6024046,,5.852385493913746,6.480715680299547
18,50.498225727615335,-0.02282997070127396,,,-0.0002939704004643125,-0.0022060295995356897,1627580773.6071656,,5.870086116704177,6.503743882705687
19,50.4984287913478,-0.02454783617168421,,,-0.0006689687560456773,-0.002206031243954339,1627580773.6106477,,5.883032062713204,6.522689503493802
20,50.49897334541598,-0.0261906299507177,,,-0.0017939671116270145,-0.002206032888372989,1627580773.614225,,5.896331684344112,6.5407859774613275
21,50.49849342648035,-0.027908496079526404,,,0.0015810345327916518,-0.0022060345327916384,1627580773.6177182,,5.909319291391305,6.558166690925103
22,50.49786173334115,-0.029601338530675647,,,0.002081036177210302,-0.0022060361772102883,1627580773.6253371,,5.937645251724372,6.576023784091873
23,50.49700237914621,-0.03154442137961204,,,0.002831037821628938,-0.0022060378216289377,1627580773.62882,,5.9505938569486,6.599079370767578
24,50.49690189297409,-0.03338740853031234,,,0.00033103946604757205,-0.0022060394660475876,1627580773.6331725,,5.966776067858616,6.637065888284406
25,50.4969911234333,-0.03540556405822323,,,-0.0002939588895337652,-0.002206041110466237,1627580773.6366663,,5.979765447715943,6.654496621616996
26,50.49723212709774,-0.03752381594276916,,,-0.0007939572451151158,-0.002206042754884887,1627580773.6406205,,5.994466475758374,6.670430331732924
27,50.49713163942813,-0.039767188190806234,,,0.00033104439930352076,-0.0022060443993035363,1627580773.6445928,,6.009234870585925,6.693493064104174
28,50.49653788672009,-0.041710272685740374,,,0.0019560460437222137,-0.002206046043722186,1627580773.6480725,,6.022171952544277,6.7126340005705165
29,50.49602002036508,-0.04380350155102617,,,0.0017060476881408351,-0.0022060476881408356,1627580773.6516404,,6.035437004377559,6.73070308270512
30,50.495312436380416,-0.045946778759229284,,,0.0023310493325594856,-0.0022060493325594854,1627580773.6562672,,6.052638581115057,6.748099278509243
31,50.49471868217489,-0.04778976821432539,,,0.0019560509769781624,-0.002206050976978135,1627580773.6638923,,6.080987587979876,6.765923025096804
32,50.49401109719191,-0.04975787803291573,,,0.002331052621396785,-0.0022060526213967847,1627580773.6673725,,6.093926442748362,6.783314457103897
33,50.493227624857575,-0.05190115622871772,,,0.002581054265815434,-0.002206054265815434,1627580773.6704638,,6.10541957085196,6.828225153603759
34,50.49229237831968,-0.05409448276743403,,,0.003081055910234084,-0.002206055910234084,1627580773.675082,,6.123772468816047,6.839997687014025
35,50.49112947072604,-0.056212737614777256,,,0.0038310575546527336,-0.0022060575546527334,1627580773.678904,,6.142906724694744,6.861176337659929
36,50.49019422318983,-0.05862243193022235,,,0.0030810591990713832,-0.0022060591990713833,1627580773.6825387,,6.161102827924158,6.878620171434351
37,50.488727767189076,-0.06104263688539496,,,0.004831060843490033,-0.0022060608434900327,1627580773.6860259,,6.178560106102801,6.8975998552405455
38,50.48722336726306,-0.06343685637777688,,,0.004956062487908683,-0.0022060624879086826,1627580773.6895905,,6.19640529727256,6.921329729084377
39,50.4855292497074,-0.0659312014831232,,,0.0055810641323273315,-0.002206064132327332,1627580773.6942003,,6.219483136297861,6.93871965118377
40,50.483531584243785,-0.06850064088051762,,,0.006581065776745982,-0.002206065776745982,1627580773.7018175,,6.257616773692191,6.956815599834234
41,50.48160980513321,-0.071095111928123,,,0.006331067421164632,-0.0022060674211646313,1627580773.70531,,6.27510150417482,6.974230524560224
42,50.47957419524518,-0.0735894580213559,,,0.006706069065583282,-0.002206069065583281,1627580773.708371,,6.290424664113109,7.017863679777159
43,50.477955962545074,-0.07595864783930115,,,0.005331070710001931,-0.0022060707100019306,1627580773.7129717,,6.313457147157911,7.029628010892051
44,50.47652744647631,-0.07805249345645274,,,0.00470607235442058,-0.0022060723544205805,1627580773.716817,,6.332707180144726,7.0509028649242325
45,50.47479538249959,-0.08022143336564687,,,0.00570607399883923,-0.00220607399883923,1627580773.720435,,6.350819732883745,7.068321361454022
46,50.47298743117152,-0.0826406868133129,,,0.005956075643257879,-0.0022060756432578797,1627580773.723957,,6.368452467092216,7.087373362921535
47,50.47076210165719,-0.0851850971948586,,,0.007331077287676529,-0.002206077287676529,1627580773.7275186,,6.38628214174233,7.1046858959386014
48,50.468384997939324,-0.08787969583120946,,,0.007831078932095179,-0.002206078932095179,1627580773.7321186,,6.4093110440518295,7.128655080637012
49,50.46612172400059,-0.09074951404326385,,,0.007456080576513828,-0.0022060805765138284,1627580773.7397747,,6.447639234730934,7.146529577451894
50,50.463630789006096,-0.09339405069637155,,,0.008206082220932479,-0.0022060822209324783,1627580773.7432747,,6.465160966145024,7.163923071355088
