,T_cal,T_run,Tin,Tout,V,baseline,t,t_start,x,x_run
0,49.65485995,-0.681082578,,,0.016961257,-0.002211257,1627577363,,10.00860058,10.71227283
1,49.64991628,-0.684844313,,,0.018461282,-0.002211282,1627577363,,10.02669244,10.73390985
2,49.64503955,-0.689743127,,,0.018211306,-0.002211306,1627577363,,10.05018517,10.7513742
3,49.64016282,-0.693922683,,,0.018211331,-0.002211331,1627577363,,10.06762782,10.7704459
4,49.63498482,-0.697519698,,,0.019336355,-0.002211355,1627577363,,10.11124339,10.78782835
5,49.62977333,-0.70114175,,,0.01946138,-0.00221138,1627577363,,10.11750669,10.80590015
6,49.62462879,-0.705264442,,,0.019211404,-0.002211404,1627577363,,10.12356153,10.82335285
7,49.61958466,-0.709287012,,,0.018836429,-0.002211429,1627577363,,10.15476843,10.84686798
8,49.61417232,-0.713059269,,,0.020211453,-0.002211453,1627577363,,10.16086973,10.89047532
9,49.60896082,-0.716731404,,,0.019461478,-0.002211478,1627577363,,10.17828856,10.89664133
10,49.60421793,-0.720278385,,,0.017711502,-0.002211502,1627577363,,10.19932623,10.90266328
11,49.59957545,-0.724125752,,,0.017336527,-0.002211527,1627577363,,10.21672481,10.9244985
12,49.59456476,-0.728273505,,,0.018711551,-0.002211551,1627577363,,10.23628065,10.94190001
13,49.58935323,-0.732246041,,,0.019461576,-0.002211576,1627577363,,10.25538383,10.96144455
14,49.58450989,-0.736143486,,,0.0180866,-0.0022116,1627577363,,10.27310165,10.97889963
15,49.57970003,-0.739890746,,,0.017961625,-0.002211625,1627577363,,10.32417767,10.99702382
16,49.57499057,-0.743587947,,,0.017586649,-0.002211649,1627577363,,10.33026467,11.01441461
17,49.57044848,-0.747285153,,,0.016961674,-0.002211674,1627577363,,10.35804212,11.03589385
18,49.5655047,-0.750857205,,,0.018461698,-0.002211698,1627577363,,10.36979444,11.07950357
19,49.5601927,-0.754629516,,,0.019836723,-0.002211723,1627577363,,10.38887437,11.08567434
20,49.55521544,-0.758326736,,,0.018586747,-0.002211747,1627577363,,10.40626112,11.09169986
21,49.55003732,-0.761823707,,,0.019336771,-0.002211771,1627577363,,10.4244227,11.1137482
22,49.54522741,-0.764262544,,,0.017961796,-0.002211796,1627577363,,10.44801055,11.13119137
23,49.54061833,-0.767113234,,,0.01721182,-0.00221182,1627577363,,10.46544744,11.15031288
24,49.53590882,-0.770552962,,,0.017586845,-0.002211845,1627577363,,10.50923248,11.16776271
25,49.5308311,-0.774342409,,,0.018961869,-0.002211869,1627577363,,10.51540851,11.1858735
26,49.52558601,-0.777907045,,,0.019586894,-0.002211894,1627577363,,10.52147352,11.20328992
27,49.52020702,-0.781746461,,,0.020086918,-0.002211918,1627577363,,10.54299115,11.2211442
28,49.51486149,-0.78573576,,,0.019961943,-0.002211943,1627577363,,10.56043998,11.27047402
29,49.50948249,-0.789525226,,,0.020086967,-0.002211967,1627577363,,10.57969398,11.27665889
30,49.50473947,-0.793139841,,,0.017711992,-0.002211992,1627577363,,10.59712848,11.30438463
