,T_cal,T_run,Tin,Tout,V,baseline,t,t_start,x,x_run
0,35.618715772631326,-14.885660724114139,49.84027099609375,37.102351606377354,0.0007176249999999804,-0.002592624999999996,1627581251.8300016,1627581277.0,99.9535205078125,99.65743784857986
1,35.618544461886614,-14.258066194903067,,,0.0008425916314576754,-0.002592591631457649,1627581251.831341,,99.9535205078125,99.6335538304253
2,35.61834774366585,-14.256260985217606,,,0.0009675582629153148,-0.0025925582629153024,1627581251.8349047,,99.9535205078125,99.61606555957155
3,35.617973132406945,-14.254330873021509,,,0.0018425248943729827,-0.0025925248943729556,1627581251.8388638,,99.9535205078125,99.59790677376218
4,35.61782725627546,-14.25222589997923,,,0.0007174915258305933,-0.002592491525830609,1627581251.8423707,,99.9535205078125,99.57994723350012
5,35.617910115271414,-14.249771211928842,,,-0.0004075418427117411,-0.0025924581572882616,1627581251.8458629,,99.9535205078125,99.5624613488206
6,35.61819629513444,-14.247291538054952,,,-0.0014075752112540888,-0.002592424788745915,1627581251.8499117,,99.9535205078125,99.51892917944959
7,35.61835541048002,-14.244711940835366,,,-0.0007826085797964489,-0.002592391420203568,1627581251.854238,,99.9535205078125,99.51266427903664
8,35.61856536113059,-14.242132336943962,,,-0.0010326419483387681,-0.002592358051661221,1627581251.8577526,,99.9535205078125,99.50656760390616
9,35.618622833003364,-14.239502768059815,,,-0.000282675316881142,-0.0025923246831188744,1627581251.8615358,,99.9535205078125,99.47907529763773
10,35.61847699757765,-14.236323650812242,,,0.0007172913145765121,-0.0025922913145765276,1627581251.8650322,,99.9535205078125,99.46733293430424
11,35.61850906875867,-14.232744860239826,,,-0.00015774205396579385,-0.002592257946034181,1627581251.8686616,,99.9535205078125,99.44445429588895
12,35.61843948968259,-14.22911610464947,,,0.0003422245774918598,-0.002592224577491834,1627581251.8733585,,99.9535205078125,99.42667133251912
13,35.61834450313046,-14.225387425735757,,,0.00046719120894949924,-0.0025921912089494873,1627581251.8768594,,99.9535205078125,99.40838727256322
14,35.61824952336262,-14.221808615161649,,,0.000467157840407152,-0.00259215784040714,1627581251.8856387,,99.9535205078125,99.39087991231573
15,35.61805289333769,-14.21805494373072,,,0.0009671244718648057,-0.0025921244718647932,1627581251.888001,,99.9535205078125,99.37302655680644
16,35.61772919879531,-14.214176369795824,,,0.0015920911033224456,-0.0025920911033224464,1627581251.8923845,,99.9535205078125,99.32368166703705
17,35.61778672494244,-14.210047997536053,,,-0.0002829422652199168,-0.0025920577347800997,1627581251.8958843,,99.95288922153298,99.31742750440809
18,35.61789508639457,-14.20579472277326,,,-0.000532975633762236,-0.002592024366237753,1627581251.8997235,,99.93776183617733,99.28926706935823
19,35.61807969741203,-14.219574300895703,,,-0.000908009002304597,-0.002591990997695406,1627581251.903218,,99.92399284361956,99.27744954153682
20,35.618035586870654,-14.246084564377083,,,0.0002169576291530433,-0.0025919576291530593,1627581251.9068549,,99.90966302084027,99.25998143436723
