,T_cal,T_run,Tin,Tout,V,baseline,t,t_start,x,x_run
0,30.6216753024401,-13.778624506966807,50.01763916015625,31.064017474819995,0.00016337500000000683,-0.002288374999999995,1627580829.522998,1627580854.0,99.95360107421875,99.66213824476988
1,30.621785542694237,-12.344903570695314,,,-0.00033662242837915156,-0.002288377571620837,1627580829.5243201,,99.95360107421875,99.63985317898282
2,30.621936718272668,-12.343489644374523,,,-0.00046161985675829574,-0.002288380143241679,1627580829.5267386,,99.95360107421875,99.6223711792614
3,30.621842276010078,-12.34192607621398,,,0.00028838271486251966,-0.0022883827148625214,1627580829.5305798,,99.95360107421875,99.60419372336514
4,30.621911577571204,-12.340362508556455,,,-0.00021161471351663873,-0.0022883852864833635,1627580829.5340722,,99.95360107421875,99.5867129185856
5,30.62214462295605,-12.33887376259692,,,-0.0007116121418957971,-0.0022883878581042055,1627580829.5386932,,99.95360107421875,99.56878401060062
6,30.621968305833974,-12.336886209265058,,,0.0005383904297250738,-0.0022883904297250476,1627580829.5416014,,99.95360107421875,99.55127213733216
7,30.621914796369143,-12.334898656434877,,,0.00016339300134590165,-0.0022883930013458897,1627580829.5469558,,99.95360107421875,99.51308776951959
8,30.622147839227456,-12.332786402153697,,,-0.0007116044270332705,-0.002288395572966732,1627580829.549311,,99.95360107421875,99.48613705033182
9,30.62221713657769,-12.330649207976183,,,-0.00021160185541242802,-0.002288398144587574,1627580829.5530233,,99.95360107421875,99.47433819419722
10,30.6220408160869,-12.32818778918248,,,0.0005384007162084425,-0.0022884007162084163,1627580829.557652,,99.95360107421875,99.44942843574248
11,30.621946367086885,-12.325876013285496,,,0.00028840328782925653,-0.0022884032878292583,1627580829.5612879,,99.95360107421875,99.4319559955561
12,30.621933789577636,-12.323414595513656,,,3.8405859450126555e-05,-0.002288405859450101,1627580829.5648685,,99.95360107421875,99.41376778518291
13,30.621880275059734,-12.320753655105623,,,0.00016340843107095484,-0.002288408431070943,1627580829.5683544,,99.95360107421875,99.39628578546149
