t,Tin,Tin_amb,Tout,T4,T5,T6,T7,T8,note,duty
2022-01-19 14:25:22,59.416709899902344,26.4161577402021,48.97192258445368,56.74140045670433,35.33286650454793,56.31697639877997,30.100898658324322,55.256668606206155,Started logging,0.0
2022-01-19 14:25:25,59.384552001953125,26.405317864849003,48.965010460402404,56.73447883782837,35.34501932032838,56.28116237308073,30.093369277367756,55.238908817033334,,
2022-01-19 14:25:25,59.355865478515625,26.390603573385363,48.972413588860405,56.72739634015175,35.32946313928784,56.248802511387915,30.093548937217044,55.24269400353088,,
2022-01-19 14:25:26,59.32353591918945,26.398201905379043,48.958094530115424,56.7275457276095,35.32962383086792,56.21641972382779,30.089774038792775,55.25007702891144,Heater started,33.230037422726596
2022-01-19 14:25:27,59.29484176635742,26.39465357309454,48.96187792841221,56.72771809775306,35.33767695120793,56.18045667999111,30.10177245850041,55.2466283034359,,37.78317936886389
2022-01-19 14:25:28,59.262664794921875,26.394964220999817,48.96217862103338,56.717146062281195,35.3261998641232,56.1409974413913,30.094222661651877,55.24330575084361,,39.49512402126267
2022-01-19 14:25:29,59.23036193847656,26.387691972832172,48.96958174949138,56.71731843242476,35.338189928175105,56.108637579698474,30.102282855799526,55.247090937341156,,40.005242830204764
2022-01-19 14:25:30,59.20903778076172,26.391743902031443,48.97352120345232,56.710389152653526,35.33853809326527,56.07643437809887,30.106574276290498,55.24741592810105,,36.392532959031584
2022-01-19 14:25:31,59.180335998535156,26.410525558615113,48.977304601749104,56.71780489927437,35.3426542698934,56.047692982461434,30.09887748501982,55.247580335191344,,39.472043862719275
2022-01-19 14:25:32,59.151641845703125,26.421865171902787,48.99194338429382,56.717977269417936,35.35070739023342,56.011722296668985,30.10693767916747,55.247748565702345,,39.898545205843725
2022-01-19 14:25:33,59.115692138671875,26.403388374754112,48.98122121829578,56.7072328638025,35.34297977335048,55.97932040421944,30.103140323262043,55.25149551799284,,43.02719954590159
2022-01-19 14:25:34,59.08715629577637,26.424199854917607,48.99421380389546,56.70213070755304,35.34924159460233,55.936286640809904,30.111377114875186,55.24459233191071,,40.79527062568626
2022-01-19 14:25:35,59.05500793457031,26.433841516921774,48.989111544924796,56.68615391046856,35.35549929555726,55.88963441134497,30.111731330600772,55.24130227839441,,42.574185751439025
2022-01-19 14:25:36,59.0408935546875,26.441613503023998,48.98581534479902,56.67198508466768,35.34797563337211,55.87549297219925,30.11208044235337,55.23800648974705,,36.355462561032475
2022-01-19 14:25:37,59.01942443847656,26.445511073015677,48.98236689524481,56.67215362436361,35.348158986585275,55.846751576561815,30.1004495087011,55.227323852298426,,39.35584804735718
2022-01-19 14:25:38,59.008888244628906,26.453261834726852,48.986283511791484,56.6652051923542,35.34454960647892,55.82897638744917,30.104712346943323,55.224005123126844,,35.65038777800537
2022-01-19 14:25:39,59.0056266784668,26.472221004399252,48.990238190695266,56.65468295270159,35.356725083892464,55.836545744635785,30.112956284118653,55.224349230990256,,33.173341759988354
2022-01-19 14:25:40,59.00233459472656,26.49487900658356,48.997793568581706,56.651377276392815,35.35707118883416,55.82964123760084,30.113303354282053,55.22466275148803,,33.323664968899166
2022-01-19 14:25:41,59.00608825683594,26.517365284149417,49.00517766586115,56.644283287373284,35.35723394056271,55.8370195458933,30.11346668141777,55.21757795292243,,30.844756720150993
2022-01-19 14:25:42,59.01003646850586,26.52888241052582,49.005516420839434,56.63374572593013,35.357602707137495,55.84096661604665,30.09414508126241,55.20707119282622,,30.82652059332463
2022-01-19 14:25:43,59.02131652832031,26.549823166525673,49.00416520716201,56.62333648448274,35.360068704847144,55.86130377082998,30.120241695166243,55.21294970215953,,28.152858436097738
2022-01-19 14:25:44,59.039852142333984,26.570806371307615,49.006475592238615,56.60571834058678,35.36651284923793,55.88890460456928,30.118813603523314,55.208027048002364,,25.41775719808998
2022-01-19 14:25:45,59.05097198486328,26.586003035294976,49.01039220878529,56.598777569472645,35.366838352695005,55.89281728592167,30.107327622703995,55.20471596567219,,28.045819197388525
2022-01-19 14:25:46,59.072940826416016,26.597497007790242,49.01794378043602,56.584604913224126,35.363249574073286,55.92927705688317,30.11948732795815,55.194178618210344,,23.97422163042739
2022-01-19 14:25:47,59.08753967285156,26.612560536961055,49.01811506104302,56.577522415547506,35.36736987099834,55.940289115142555,30.115736928604242,55.19435067214205,,26.540187708525284
2022-01-19 14:25:48,59.113285064697266,26.616784190778773,49.01498633528853,56.56714573290501,35.371834212716635,55.966069252920505,30.11626365861693,55.176755290059525,,22.312094576408743
2022-01-19 14:25:49,59.127845764160156,26.62063738249827,49.01511574730271,56.545542008245114,35.3641065958337,55.99511250581071,30.108530118740713,55.18050606577073,,26.2462398533104
2022-01-19 14:25:50,59.14997863769531,26.621137120432845,49.02645452348594,56.54964824810955,35.37250582111542,56.02090028554443,30.113001199080976,55.170140772240586,,23.3429450106668
2022-01-19 14:25:51,59.17195129394531,26.63635886779144,49.026774247285665,56.53910685621876,35.372853986205584,56.046512300295525,30.117288536393556,55.17408271898702,,23.219988415146872
2022-01-19 14:25:52,59.20293426513672,26.634822993675908,49.032519760091496,56.51587136086646,35.375168563003236,56.090201361412035,30.11566343139317,55.15812376096606,,19.688115325292188
2022-01-19 14:25:53,59.241310119628906,26.64091053492529,49.03843274726862,56.50005927303028,35.3619290189088,56.126829255400395,30.11422819418805,55.14595763628406,,16.645274919707948
2022-01-19 14:25:54,59.25966262817383,26.644960534634468,49.03875247106835,56.48950638979659,35.370144890977365,56.152441270151485,30.110634997202272,55.142658024216,,23.698915743683497
2022-01-19 14:25:55,59.270484924316406,26.63007065957219,49.04236839499385,56.47501580639439,35.370144890977365,56.18135460979366,30.106698813231485,55.12819402369054,,26.34976451669725
2022-01-19 14:25:56,59.2996711730957,26.63040060237842,49.04630404271908,56.47533756399571,35.38229564660935,56.21419973567765,30.114920292925653,55.12128127905664,,19.46676556441882
2022-01-19 14:25:57,59.310813903808594,26.61956072702532,49.043007842593305,56.45754130428473,35.382643811699516,56.22536081207448,30.111327095939874,55.121594799554416,,25.8897126261318
2022-01-19 14:25:58,59.332611083984375,26.604829070150828,49.046776015947245,56.454070918727666,35.382804503279594,56.26165246000912,30.107554239104804,55.11090069184368,,21.863918835252335
2022-01-19 14:25:59,59.354591369628906,26.597730476091723,49.04711096468982,56.44353335728451,35.38317326985439,56.28366511359423,30.107921725160168,55.11122950602427,,21.598893831116065
2022-01-19 14:26:00,59.37638854980469,26.58299881921723,49.040031366267264,56.43281959525016,35.38333602158293,56.305505823174606,30.104148868325098,55.10054304515494,,21.465782390683238
2022-01-19 14:26:01,59.39663505554199,26.559218818542746,49.056706484917385,56.42054109535702,35.38377586327967,56.34746398131003,30.106554881193134,55.095515246928414,,21.840803007149198
2022-01-19 14:26:02,59.43115234375,26.546431122938856,49.06237016365543,56.4153450931405,35.38796517517822,56.37841772314183,30.112719459771863,55.090323041611576,,16.352086954045348
2022-01-19 14:26:03,59.44574737548828,26.535440747358358,49.055301983940005,56.40101538853896,35.37634181755264,56.403884540733365,30.105024710090383,55.0832611835702,,23.3958760763391
2022-01-19 14:26:04,59.4531135559082,26.52443107687691,49.05545423336845,56.40116860644435,35.384378456704965,56.42572142933585,30.10912830437528,55.08341412039839,,25.961529774055126
2022-01-19 14:26:05,59.47490692138672,26.50969363153213,49.066454254573394,56.39769822088728,35.38847197170001,56.44393985188295,30.109285506743408,55.07270854242554,,20.56478488661944
2022-01-19 14:26:06,59.49329376220703,26.502598896453218,49.06317708562617,56.390788093354224,35.38490791485983,56.4659677893796,30.11753352709713,55.08027891542062,,21.619810961063195
2022-01-19 14:26:07,59.511322021484375,26.4839870349979,49.06317708562617,56.38716065944413,35.38490791485983,56.491255021010616,30.11753352709713,55.06581109147446,,21.581473128050146
2022-01-19 14:26:08,59.522281646728516,26.469236083222455,49.07054215172706,56.38730621645425,35.38898494866717,56.50585115652444,30.10980407039931,55.0550978666602,,24.039435218833308
2022-01-19 14:26:09,59.540531158447266,26.462004354346806,49.07074768845546,56.38025819280634,35.39314438841302,56.527733896861534,30.110024562032528,55.06615519933787,,21.24520894080861
2022-01-19 14:26:10,59.56418800354004,26.43988275040888,49.07999874435117,56.378651320023565,35.39336894459543,56.55323319276507,30.114186341609525,55.059129663793186,,19.060604124443994
2022-01-19 14:26:11,59.59149169921875,26.41780359525304,49.074816554430576,56.37346680914995,35.393636763895564,56.57517133728147,30.10264013390891,55.048521583048306,,17.4626017234896
2022-01-19 14:26:12,59.587886810302734,26.39919173379772,49.071204436740786,56.36621960222504,35.38969982018367,56.589622275635726,30.11051454343968,55.048521583048306,,28.660968006867297
2022-01-19 14:26:13,59.598876953125,26.380757385431135,49.089459143210995,56.37363534884588,35.39775294052369,56.615089093227255,30.11069828646736,55.04869363698001,,23.32137500993011
2022-01-19 14:26:14,59.631500244140625,26.369743855969496,49.08598785624252,56.370161132841176,35.40185469611258,56.633307515774355,30.118738064723047,55.056076662360574,,15.188199057011783
2022-01-19 14:26:15,59.63527297973633,26.358753480388998,49.086155330613806,56.366706069074645,35.40597087274071,56.644323395011625,30.11104535663076,55.05262793688503,,25.55313435559153
2022-01-19 14:26:16,59.66413879394531,26.351307578112813,49.09339479093622,56.37395327599957,35.402033929028825,56.662388978443396,30.114983582190746,55.04539402491195,,16.217559307944015
2022-01-19 14:26:17,59.67512512207031,26.344039188925358,49.09717818923301,56.374121815695496,35.39828239867856,56.6770118608024,30.111229099658445,55.05279234397533,,22.547322581400998
2022-01-19 14:26:18,59.68608093261719,26.33672642146572,49.10092352517269,56.37062844745262,35.39842454892248,56.69883346549336,30.111369969313,55.0456884283062,,22.458181845191273
2022-01-19 14:26:19,59.698965072631836,26.32582287293949,49.09575465707708,56.3763166621902,35.40066702052393,56.71353658838791,30.113615717429113,55.04413611950014,,21.640353412583835
2022-01-19 14:26:20,59.72972106933594,26.322189643090812,49.10126228015097,56.370969357292104,35.40666308262412,56.73891934446601,30.119615948077527,55.049649492156156,,14.872070749894855
2022-01-19 14:26:21,59.73347854614258,26.303732140843085,49.10503425974063,56.37473851776468,35.40682789450112,56.74991229783598,30.119779275213244,55.05702869411601,,24.56162313352296
2022-01-19 14:26:22,59.7408447265625,26.30760848644372,49.105182702933355,56.38213511214736,35.4069885860812,56.77174536546059,30.112066151228994,55.046330762984574,,23.201629874045075
2022-01-19 14:26:23,59.76249313354492,26.28527656808545,49.10879862685886,56.3785115086849,35.4069885860812,56.775363831515975,30.11600233519978,55.046330762984574,,17.830155753465775
2022-01-19 14:26:24,59.769893646240234,26.281747530701896,49.11260486256991,56.38594257709628,35.41113154463934,56.79361664286402,30.120148802857805,55.05013506658564,,22.887487970403754
2022-01-19 14:26:25,59.780845642089844,26.278160608615494,49.10550242673308,56.38245303930104,35.411269574586335,56.8082013154442,30.120287630923166,55.057498974862675,,21.50096535386709
2022-01-19 14:26:26,59.799034118652344,26.27459298143004,49.10926679385132,56.38984963368371,35.40750156304837,56.81919808979205,30.11257654852811,55.03233704320578,,18.700809783933828
2022-01-19 14:26:27,59.79542922973633,26.259705035857863,49.10565086992582,56.38622986066889,35.415371330175226,56.83003820404669,30.104700097408145,55.05041799971778,,26.600795329442228
2022-01-19 14:26:28,59.810123443603516,26.250669233743487,49.11133738607813,56.391927651525556,35.41172074709962,56.84294546733614,30.108923124661032,55.04525064663552,,19.86362049559049
2022-01-19 14:26:29,59.828243255615234,26.234000368813724,49.1059896249041,56.39743775044812,35.41180315303813,56.86290243482009,30.10113139949272,55.04713368133254,,18.431675167103233
2022-01-19 14:26:30,59.84282302856445,26.23415279853122,49.10252214417133,56.393963534443415,35.40409407749135,56.87027692213467,30.101290643450046,55.04366966217418,,19.545743862168532
2022-01-19 14:26:31,59.83940124511719,26.21573388608539,49.11717615165889,56.408641809779716,35.40823291575256,56.892144378560225,30.105435069518872,55.05109474518249,,26.07531441775854
2022-01-19 14:26:32,59.861328125,26.212303252696675,49.113841889176,56.4053093203375,35.40854399817041,56.899664063034365,30.109679533458326,55.05499081088047,,16.71147482408288
2022-01-19 14:26:33,59.86854934692383,26.212303252696675,49.1102259652505,56.41616863938197,35.416411705148796,56.91411882236651,30.109679533458326,55.05499081088047,,21.925687923536398
2022-01-19 14:26:34,59.89038848876953,26.20878965123388,49.1176633498299,56.423626520926796,35.41663420118275,56.92154298239357,30.10990206668074,55.0551858053364,,16.418415366383304
2022-01-19 14:26:35,59.890533447265625,26.197762615341574,49.110560913993076,56.41650188832619,35.40497170073639,56.932520651852,30.098232342833736,55.044476403942845,,24.228222234265797
2022-01-19 14:26:36,59.901424407958984,26.181089891431622,49.107021114781794,56.42563942115885,35.40505513674912,56.94704992025287,30.102251211166983,55.062628093737885,,20.243339295856835
2022-01-19 14:26:37,59.91251754760742,26.17949999159343,49.11451939913257,56.43858441894043,35.41321023443803,56.96538488262541,30.098599828889103,55.06651077746339,,20.046508738962512
2022-01-19 14:26:38,59.941375732421875,26.168335961904393,49.11090347520707,56.43858441894043,35.40927535087461,56.972614172780425,30.11041654715825,55.05928068891102,,13.318431930501491
2022-01-19 14:26:39,59.93791961669922,26.172206519034745,49.10381245807738,56.445973352427835,35.41337298616657,56.9872217712279,30.102699339995606,55.07027684685742,,24.985114059859974
2022-01-19 14:26:40,59.94167709350586,26.176088653105666,49.10396470750582,56.45700121116823,35.417472681607,56.998210903619984,30.09105003204057,55.07042596026489,,22.352113314138435
2022-01-19 14:26:41,59.956298828125,26.165113713445923,49.10776713698116,56.46080867611716,35.41767663630479,57.00562360071339,30.110945318760134,55.074230263865964,,18.27441097807145
2022-01-19 14:26:42,59.97433853149414,26.180001659018103,49.115006597303584,56.46443227957962,35.421609459719754,57.02369682610093,30.110945318760134,55.081464175839045,,16.83151307752526
2022-01-19 14:26:43,59.978092193603516,26.19132197740483,49.107919386409606,56.47182887396229,35.425709155160185,57.03830060357052,30.115048913045033,55.08884720121961,,21.925621285485025
2022-01-19 14:26:44,59.99626922607422,26.2100650441866,49.11166852858499,56.471955278734235,35.4258513054041,57.03842669584067,30.119125966670374,55.09621110949664,,16.521697657037322
2022-01-19 14:26:45,60.00705528259277,26.21750901697269,49.117094317591096,56.4810162026142,35.43175363074924,57.060118387283595,30.115185699521195,55.098017675779566,,19.049149236478833
2022-01-19 14:26:46,60.018035888671875,26.221447106256363,49.1118778715491,56.49028397066644,35.42607586158652,57.063939365166796,30.103601722420443,55.092800618228154,,18.84558584654255
2022-01-19 14:26:47,60.02534484863281,26.225302227465953,49.10838755340206,56.49403780934848,35.41835030485204,57.07490557169158,30.11555726875495,55.10016452650519,,20.075569900654372
2022-01-19 14:26:48,60.039703369140625,26.236466257154994,49.10838755340206,56.50490478928822,35.42621801183043,57.0857495069241,30.103744633664196,55.10016452650519,,17.364520493062027
2022-01-19 14:26:49,60.029083251953125,26.225456586673545,49.10130414874379,56.50867778020843,35.426382823707435,57.09313163619444,30.099967693650733,55.107543728465046,,26.470458004531217
2022-01-19 14:26:50,60.05081558227539,26.225649535683036,49.101490654293634,56.51973245208227,35.42658677840522,57.09693350918823,30.108050345279544,55.11134803206612,,14.5718533653254
2022-01-19 14:26:51,60.0545539855957,26.222083837987675,49.09802317356087,56.51626589697284,35.42281876686726,57.10431181748069,30.11609012353523,55.11149714547359,,20.99147016939024
2022-01-19 14:26:52,60.065330505371094,26.229527810773767,49.09802317356087,56.52712904646494,35.442491124535934,57.11877039779072,30.10427544685528,55.11873105744668,,18.324936238892196
2022-01-19 14:26:53,60.068912506103516,26.229527810773767,49.09440724963537,56.538003687299955,35.430686473845654,57.12237740091246,30.108211630826066,55.11511792488084,,20.861961348665883
2022-01-19 14:26:54,60.07803916931152,26.2240953314116,49.09636365479085,56.543584649503764,35.428879723644016,57.12975379871598,30.10049646525262,55.124303693123615,,18.75094190816007
2022-01-19 14:26:55,60.08715057373047,26.222371332011814,49.09107298715249,56.55277772382713,35.42705649225468,57.140733378663356,30.112458136354714,55.1262440791312,,18.638362309102284
