t,Tin,Tin_amb,Tout,T4,T5,T6,T7,T8,note,duty
2022-02-01 15:30:40,39.89701843261719,26.407324534547687,32.90952414662403,38.585676217895944,29.715490594001853,39.05787148490458,27.842811177107787,37.034612576520445,Heater started,0.0
2022-02-01 15:30:40,39.89701843261719,26.407324534547687,32.90952414662403,38.585676217895944,29.715490594001853,39.05787148490458,27.842811177107787,37.034612576520445,Heater started,8.203622917200262
2022-02-01 15:30:42,39.89350128173828,26.403737612461285,32.913288513742266,38.585806453115524,29.71165871786155,39.0507033303957,27.850830539471506,37.027439839278635,,10.820633489503251
2022-02-01 15:30:42,39.88638687133789,26.411359098336106,32.90618988414115,38.596953055732605,29.71582433805278,39.04722624052199,27.854952508059174,37.03491462675611,,10.820633489503251
2022-02-01 15:30:43,39.882911682128906,26.396644806872466,32.90272240340838,38.58980544044619,29.71203366488173,39.03279822803502,27.85119802552687,37.02778012372135,,8.300978297577089
2022-02-01 15:30:44,39.864871978759766,26.400540447374052,32.90653244535515,38.59363971852856,29.720169191160252,39.02932113816131,27.85532407729293,37.03160736784664,,13.767787554504396
2022-02-01 15:30:45,39.86866760253906,26.400696736071737,32.913954604991694,38.59378910598631,29.72033194288879,39.01852305466338,27.859423588399434,37.03906303822059,,5.884259399522877
2022-02-01 15:30:46,39.85443115234375,26.389874226129493,32.917928315074036,38.59047193833463,29.7246747358478,38.99696891842425,27.859789032865603,37.05035359956124,,12.5531755390227
2022-02-01 15:30:47,39.84004592895508,26.390067175138984,32.907209955311714,38.58334730573403,29.7209087844583,38.99715614634053,27.848180556694494,37.156442053851485,,12.795459781199508
2022-02-01 15:30:48,39.818336486816406,26.38277563207039,32.92189821892067,38.58349669319178,29.721069476038377,38.99365613059952,27.852278026211803,37.33551960939234,,15.707656400015225
2022-02-01 15:30:49,39.82215118408203,26.397839161241205,32.940248081283656,38.59464329580886,29.717284983312712,38.971933871333526,27.85246381082868,37.51097638552595,,6.5021921193250805
2022-02-01 15:30:50,39.81863784790039,26.40169621194089,32.944012448401885,38.59111545353727,29.717427133556626,38.979361852338464,27.84866645492325,37.50745119163632,,9.197324274155681
2022-02-01 15:30:51,39.79334259033203,26.401906526361234,32.95512285044245,38.58400997317484,29.725601802655934,38.96862108350879,27.84889307132406,37.51496421332084,,17.3535344022946
2022-02-01 15:30:52,39.7791748046875,26.426515243031474,32.975524273853694,38.58441600062412,29.72206967811693,38.95990352246827,27.849330992206703,37.60666322378936,,13.544661968288047
2022-02-01 15:30:53,39.772125244140625,26.43978434641404,32.99575441665794,38.57367925590396,29.7104082077448,38.95831972713568,27.857465704360024,37.595944263844046,,11.092581203023608
2022-02-01 15:30:54,39.77229309082031,26.458567932487803,33.003195607473046,38.58116778102986,29.734435719263253,38.969438772775796,27.853709180238525,37.62897861873169,,8.518310280018603
2022-02-01 15:30:55,39.768821716308594,26.4624597140092,33.014267947156505,38.57402016574345,29.73462113262488,38.9586559731894,27.849954697706224,37.38083861500384,,9.891634346640988
2022-02-01 15:30:56,39.76551818847656,26.46281088120647,33.00006688171856,38.57436107558294,29.738968045880814,38.96264889507735,27.85819659329236,37.31544665069325,,9.894360143225775
2022-02-01 15:30:57,39.76221466064453,26.478048064485822,33.01494926334878,38.56372775294892,29.743312898988282,38.95934374920838,27.846751444256967,37.25736506676983,,9.957819978300122
2022-02-01 15:30:58,39.76601028442383,26.463314478121237,33.000557886125286,38.56022289336314,29.73950368448107,38.96314180122428,27.839040361861912,37.21004641212983,,7.383167352337751
2022-02-01 15:30:59,39.76618194580078,26.46348620273968,32.993455450288465,38.55307910852436,29.755583143231096,38.96330992425114,27.843160288860382,37.18465507523065,,8.70752465915442
2022-02-01 15:31:00,39.769996643066406,26.45993979994527,32.99726168599952,38.54958957072912,29.75179659035697,38.970783756990684,27.839407847917276,37.16656647187724,,7.373667375929346
2022-02-01 15:31:01,39.77046775817871,26.460421207723947,32.99409870412363,38.53908648331468,29.75231059739837,38.97855180502723,27.847793675541762,37.157908335691694,,8.594260805154812
2022-02-01 15:31:02,39.77811050415039,26.479396778062153,33.00172640048858,38.53578846790117,29.76064904830045,38.99715614634053,27.848180556694494,37.1527906870786,,5.943842179480294
