t,Tin,Tin_amb,Tout,T4,T5,T6,T7,T8,note,duty
2022-01-31 16:35:48,39.77369689941406,26.162240702694632,33.05912062877555,38.91914349763299,29.390221993847277,39.073021662211474,27.173908975955914,36.856238530389234,Started logging,0.0
2022-01-31 16:35:48,39.77369689941406,26.162240702694632,33.05912062877555,38.91914349763299,29.390221993847277,39.073021662211474,27.173908975955914,36.856238530389234,Started logging,11.161873043115556
2022-01-31 16:35:48,39.77369689941406,26.162240702694632,33.05912062877555,38.91914349763299,29.390221993847277,39.073021662211474,27.173908975955914,36.856238530389234,Heater started,0.0
2022-01-31 16:35:48,39.77369689941406,26.162240702694632,33.05912062877555,38.91914349763299,29.390221993847277,39.073021662211474,27.173908975955914,36.856238530389234,Heater started,11.161873043115556
2022-01-31 16:35:51,39.76102066040039,26.16231691755338,33.05556179838572,38.90458588139718,29.38037036389947,39.0566736083382,27.16611112602001,36.83988002490465,,13.905509377675923
2022-01-31 16:35:51,39.76102066040039,26.16231691755338,33.05556179838572,38.90458588139718,29.38037036389947,39.0566736083382,27.16611112602001,36.83988002490465,,15.365773807431328
2022-01-31 16:35:51,39.74489212036133,26.158866024518666,33.05945938375383,38.90485209750779,29.386618794186315,39.033222356580055,27.158523559771343,36.83101542400106,,13.905509377675923
2022-01-31 16:35:51,39.74489212036133,26.158866024518666,33.05945938375383,38.90485209750779,29.386618794186315,39.033222356580055,27.158523559771343,36.83101542400106,,15.365773807431328
2022-01-31 16:35:53,39.73046875,26.14413243815408,33.05234172297416,38.89768916043084,29.386785666211782,39.02607330696059,27.15868688690706,36.82386180386277,,14.953046318191031
2022-01-31 16:35:53,39.73046875,26.14413243815408,33.05234172297416,38.89768916043084,29.386785666211782,39.02607330696059,27.15868688690706,36.82386180386277,,9.728589662525613
2022-01-31 16:35:53,39.73064422607422,26.13686211947653,33.056147958685216,38.89054154514443,29.39094922625455,39.015298149329965,27.170687348203888,36.8203863144423,,14.953046318191031
2022-01-31 16:35:53,39.73064422607422,26.13686211947653,33.056147958685216,38.89054154514443,29.39094922625455,39.015298149329965,27.170687348203888,36.8203863144423,,9.728589662525613
2022-01-31 16:35:55,39.72335433959961,26.12569808978749,33.05978672002499,38.894203453083236,29.38697313972187,39.00434722671671,27.166749122643903,36.80943221412365,,20.525864099017877
2022-01-31 16:35:55,39.70183563232422,26.103711550156206,33.05285175855945,38.88722437749275,29.403238011833523,38.99009115823449,27.163178383139286,36.809768675145655,,20.525864099017877
2022-01-31 16:35:56,39.70183563232422,26.08882360458403,33.067391578975666,38.88722437749275,29.411186064601953,38.98644212435604,27.17499101823004,36.79516320805412,,10.197094914848787
2022-01-31 16:35:57,39.69103240966797,26.074068793828395,33.06752099098985,38.88735844315997,29.4033822222259,38.97197590209024,27.17513392947379,36.78799047081231,,14.24226272882983
2022-01-31 16:35:58,39.67302703857422,26.05939502165675,33.06409918508561,38.87659105485873,29.391688819552595,38.96853702199536,27.16748613634383,36.79915868269042,,17.080852257293653
2022-01-31 16:35:59,39.67315673828125,26.037198167605123,33.064228597099785,38.86940513509597,29.403753048949156,38.954070799729564,27.15974851328922,36.784683211902845,,10.590998722577039
2022-01-31 16:36:00,39.65858459472656,26.01486431975676,33.082403372620064,38.86940513509597,29.399776962416478,38.94677273197265,27.15974851328922,36.788330755255025,,16.08620377873742
2022-01-31 16:36:01,39.65513610839844,26.00017318217426,33.07896253553727,38.858626255451824,29.399989157708116,38.939665713109896,27.17177347365641,36.799479850029606,,12.162530285328707
2022-01-31 16:36:02,39.64435577392578,25.974271707140442,33.100920709354334,38.858771812461946,29.40015190943666,38.936165697368885,27.164056266493766,36.80693169698285,,14.963475744047084
2022-01-31 16:36:03,39.65180969238281,25.959557415676805,33.1119968552735,38.86260226009668,29.41225940195093,38.93268860749517,27.172114419052217,36.818057851233206,,8.352765829193283
2022-01-31 16:36:04,39.6408805847168,25.929781524532448,33.1192629592459,38.85528610511434,29.38841318349718,38.921737684881926,27.164240009521446,36.839966051870505,,15.12981522219237
2022-01-31 16:36:05,39.65180969238281,25.929781524532448,33.13017163079378,38.851628027623164,29.40430928903404,38.921737684881926,27.156359475223088,36.85822670915562,,7.602439324392851
2022-01-31 16:36:06,39.6447811126709,25.898405121354376,33.15223828232861,38.848226590123524,29.402601425958604,38.92199560088904,27.168452828828357,36.898649824554894,,13.755225363131036
2022-01-31 16:36:07,39.645015716552734,25.874453396061448,33.17065094758083,38.83748984540336,29.40087296139854,38.92223441200674,27.16477082271253,36.957314480135764,,11.176287042061992
2022-01-31 16:36:08,39.64884948730469,25.859758399498755,33.17811116957449,38.83036138235512,29.401078976244793,38.9151235721661,27.157098530512208,36.96480838471676,,9.871319698434279
2022-01-31 16:36:09,39.64899826049805,25.85247071541035,33.19643819452321,38.837830755242855,29.413167927422904,38.92986872581737,27.169078575917073,36.990520888955125,,11.229665985743939
2022-01-31 16:36:10,39.6417121887207,25.837582769838175,33.20007314962727,38.823194614830534,29.413167927422904,38.9262235129168,27.16120008320791,37.02703455668395,,14.026159083075845
2022-01-31 16:36:11,39.64189910888672,25.837771859867473,33.20389461028117,38.81972422927347,29.413369821972232,38.922757885976736,27.16534246768754,37.038179828037826,,11.372867648655898
2022-01-31 16:36:12,39.66391372680664,25.8416520644483,33.222221635229886,38.82353935511766,29.425460833298803,38.93386164770532,27.161571652441665,37.06024478892402,,3.2942051322380363
2022-01-31 16:36:13,39.667724609375,25.84926583236274,33.22602406470523,38.816391739831246,29.417692013446615,38.937678804610634,27.16174927070176,37.082321220072316,,9.826958286582427
2022-01-31 16:36:14,39.660606384277344,25.849437556981183,33.233465255520336,38.823876434509515,29.425825479576673,38.937846927637494,27.165871239289423,37.10440147464132,,13.875804873258303
2022-01-31 16:36:15,39.67890930175781,25.87371922508034,33.25718000711805,38.80933030961661,29.441818412091273,38.952530945642636,27.16990235715785,37.12639379053412,,4.547961283168557
2022-01-31 16:36:16,39.68611145019531,25.89410139369772,33.269818612796605,38.80192796956249,29.457619750798855,38.95609591800766,27.169807423260213,37.15552060946168,,8.484368180879144
2022-01-31 16:36:17,39.693565368652344,25.89427890678645,33.28089475871577,38.80209650925842,29.461779190544696,38.9562678620124,27.1660570239063,37.155696486814094,,8.335011761111904
2022-01-31 16:36:18,39.69734191894531,25.913021973568224,33.28829408093806,38.79857249743446,29.461923400937074,38.96369584301735,27.15832348403009,37.170431950209576,,9.642307764855722
2022-01-31 16:36:19,39.7119140625,25.931631905533447,33.291932842277824,38.7949144199433,29.469873513853965,38.96734869787368,27.16619789356086,37.185041240721816,,5.614438013666038
2022-01-31 16:36:20,39.71210479736328,25.95787875929425,33.317567839791764,38.798764019816204,29.478029641617113,38.98213206130379,27.174278503600473,37.18887995510922,,10.812152977915336
2022-01-31 16:36:21,39.73031997680664,25.98021260714261,33.328472705103934,38.7951021118774,29.489949660621296,38.9894301290607,27.1664040940697,37.207136788973635,,4.139418554239918
2022-01-31 16:36:22,39.73775863647461,25.995252982432287,33.33952601360883,38.79891340727396,29.4901144724983,38.98957914719814,27.166563338027025,37.214592459347585,,7.951368794355824
2022-01-31 16:36:23,39.748687744140625,26.013860984907417,33.34316096871289,38.79525149933515,29.502034491502478,39.00417910368985,27.174439789146994,37.221895192893356,,6.590530115923169
2022-01-31 16:36:24,39.75252342224121,26.04383561353155,33.36152986225443,38.78629974321278,29.5042295796893,39.00437015258401,27.174648031245034,37.223912047315025,,9.119802609423976
2022-01-31 16:36:25,39.75616455078125,26.05872355910373,33.37606968267065,38.77715263426103,29.510192679414086,39.00437015258401,27.166771580125065,37.247649754759465,,9.170450816451718
2022-01-31 16:36:26,39.76724624633789,26.084927964082443,33.38712679741126,38.788280084639936,29.51432739737838,39.00816820459991,27.170869049642373,37.247798868166946,,6.385507832676511
2022-01-31 16:36:27,39.771060943603516,26.10743739552944,33.398199137094714,38.78113246935352,29.5224629236569,39.01198918248311,27.16318042472848,37.2589250224173,,8.975501466171748
2022-01-31 16:36:28,39.78199005126953,26.12232534110162,33.409107808642595,38.773820144818814,29.526439010189577,39.01929107121791,27.16318042472848,37.255273655644416,,6.30823284738321
2022-01-31 16:36:29,39.78199005126953,26.133491300280756,33.416377718850704,38.78113246935352,29.5224629236569,39.02293628411848,27.17105687584845,37.2589250224173,,10.259605261031208
2022-01-31 16:36:30,39.77851486206055,26.137385011292245,33.43108501363822,38.77398868451474,29.53457041617117,39.034055329758594,27.175174761257722,37.27735391021342,,11.572985822836603
2022-01-31 16:36:31,39.7930908203125,26.152272956864426,33.44199368518609,38.78130483949708,29.53457041617117,39.04135339751551,27.163362126166966,37.27369872001984,,4.928416011246877
2022-01-31 16:36:32,39.80054473876953,26.17105654293819,33.456704786209315,38.77415722421067,29.546677908685446,39.030574418907,27.175358504285402,37.27752214072442,,7.4197023650773435
2022-01-31 16:36:33,39.81147384643555,26.180360544175752,33.4821494719377,38.78147337919301,29.55859895776386,39.04882340927716,27.181266863419978,37.290301924429514,,6.057940365209052
2022-01-31 16:36:34,39.82255935668945,26.1898227636011,33.49321039291402,38.77431427256369,29.550818807095126,39.04533103549192,27.17552795618871,37.30323846838349,,5.886415290063057
2022-01-31 16:36:35,39.81891632080078,26.19726866587728,33.50775021333025,38.77431427256369,29.550818807095126,39.04897624839249,27.167649463479545,37.29228436806484,,11.244019397245532
2022-01-31 16:36:36,39.826202392578125,26.186102706698147,33.5113851684343,38.77431427256369,29.566714912631983,39.04897624839249,27.171589730628728,37.29593573483773,,7.244328527170395
2022-01-31 16:36:37,39.83003234863281,26.201179742299626,33.53338140460848,38.77084388700663,29.56294484094556,39.056461544065684,27.175728031929964,37.30342581599802,,8.458051999665853
2022-01-31 16:36:38,39.837318420410156,26.21234570147876,33.540651314816586,38.77815621154133,29.56691680718131,39.056461544065684,27.175728031929964,37.30342581599802,,7.14427512474594
2022-01-31 16:36:39,39.83747100830078,26.208778074293306,33.551708429557195,38.76733519697321,29.57105770559099,39.06756148481638,27.17589340065488,37.30722629617838,,9.723584317176202
2022-01-31 16:36:40,39.8446044921875,26.208623715085718,33.56609980678069,38.77084388700663,29.574868980246666,39.06011057794414,27.175728031929964,37.31437991631667,,7.143529894478096
2022-01-31 16:36:41,39.8484001159668,26.21250199017645,33.5771569215213,38.77099327446438,29.57503379212367,39.06756148481638,27.17589340065488,37.303578752826205,,8.313305284465454
2022-01-31 16:36:42,39.85403633117676,26.220120581816126,33.59913983587048,38.774823722099114,29.579194261943744,39.07138437318852,27.17804727725715,37.31287922369012,,7.598563042989168
2022-01-31 16:36:43,39.86314392089844,26.231287505740305,33.62458642471673,38.774823722099114,29.579195292017975,39.06773724979901,27.164264508591806,37.32931037416809,,6.254880289623205
2022-01-31 16:36:44,39.86314392089844,26.231287505740305,33.62458642471673,38.77116564460794,29.579195292017975,39.06043536106421,27.164264508591806,37.31470490707656,,9.54311989845138
2022-01-31 16:36:45,39.863311767578125,26.23890320314484,33.635662570635894,38.7676761068127,29.583352671615355,39.07155440670432,27.168384435590273,37.322175871133325,,9.494374802423929
2022-01-31 16:36:46,39.87407302856445,26.25361749460848,33.65730482688894,38.76750756711677,29.591115311022158,39.075031496578035,27.172140959711772,37.322007640622324,,5.565543856641563
2022-01-31 16:36:47,39.87059783935547,26.264957107896155,33.66110725636428,38.77499226179504,29.603224863684893,39.08250150833969,27.176260886710242,37.33313379487268,,10.743540732250558
2022-01-31 16:36:48,39.874244689941406,26.287289026254424,33.682920793224326,38.77499226179504,29.595272690619538,39.06790155184798,27.168384435590273,37.32582723790621,,8.149305575761737
2022-01-31 16:36:49,39.87788772583008,26.3021769718266,33.6938256585365,38.77865416973385,29.595272690619538,39.0897995760966,27.168384435590273,37.33313379487268,,8.119147893120516
2022-01-31 16:36:50,39.878055572509766,26.309794598721233,33.70490180445566,38.78248078692095,29.595458103981166,39.079020597488096,27.164629953057972,37.33330202538368,,9.379988350936875
2022-01-31 16:36:51,39.88716697692871,26.33026552388298,33.715804766649974,38.778822709429775,29.603406156749596,39.08631866524501,27.174475516957934,37.329650658610795,,6.063344984291451
2022-01-31 16:36:52,39.89276123046875,26.343425611075183,33.73774581240634,38.778956775096994,29.6114984199104,39.08644857849304,27.172647273832496,37.344386122006284,,7.272784404351329
2022-01-31 16:36:53,39.89640426635742,26.35459349974441,33.74865448395422,38.77529486715819,29.6114984199104,39.07550147685767,27.17658549939248,37.344386122006284,,7.942758837058677
2022-01-31 16:36:54,39.900238037109375,26.358508435146945,33.76701957126005,38.78280254452226,29.607728348223976,39.09393769514411,27.18072788387211,37.355535216780865,,7.838166157871606
2022-01-31 16:36:55,39.91461944580078,26.362037472530503,33.78500403499477,38.786269099631696,29.61944647267883,39.090097612371494,27.184461950512446,37.35169267897275,,3.8816925234512336
