,t,x,V,x_run,T_run,T_cal,baseline,Tin,Tout,t_start
0,1642426154.215027,5.80690673828125,-0.0015728750000000074,5.970290370466239,-0.00017041914750709028,50.21380026029273,-0.002427124999999996,50.000715255737305,42.372678721101266,1642426179.0
1,1642426154.2176585,5.80690673828125,-0.0031979111326365063,5.987601169652568,-0.0012978903315371962,50.21432353976742,-0.002427088867363485,,,
2,1642426154.2207239,5.80690673828125,-0.0008229472652730011,6.0066697290463935,-0.002319013861857077,50.21445819998617,-0.002427052734726974,,,
3,1642426154.2240121,5.80690673828125,0.004302016602090463,6.021866283493348,-0.002356484994024372,50.21375425391191,-0.0024270166020904627,,,
4,1642426154.2280784,5.80690673828125,0.003676980469453952,6.043263202549782,-0.0019420035731555973,50.21315258353125,-0.002426980469453952,,,
5,1642426154.2313287,5.80690673828125,-0.001323055663182535,6.06027917333396,-0.0017401944056464995,50.21336907731225,-0.0024269443368174406,,,
6,1642426154.2358546,5.809542922451328,-0.0035730917958190756,6.07578064536793,-0.0024156822978930546,50.21395374821785,-0.0024269082041809297,,,
7,1642426154.2392757,5.815289027062668,-0.0031981279284555727,6.095048746417963,-0.003639151854056466,50.214477063167195,-0.0024268720715444185,,,
8,1642426154.2433794,5.822181629513735,0.0011768359389079342,6.116815452543596,-0.004280029288078902,50.21428449556091,-0.0024268359389079076,,,
9,1642426154.2466426,5.827662634030803,0.0019267998062713959,6.13117943462491,-0.004438848605980953,50.21396921012969,-0.0024267998062713963,,,
10,1642426154.2510457,5.835058205845021,0.0008017636736348979,6.1519161862551055,-0.004548089750256119,50.21383801621699,-0.0024267636736348855,,,
11,1642426154.2548451,5.841439829866647,-0.0008232724590016009,6.168318252182712,-0.005400888866529024,50.21397272964773,-0.002426727540998374,,,
12,1642426154.2579415,5.846640517063487,-0.0015733085916381402,6.188916726737792,-0.007046816963901647,50.21423017272829,-0.0024266914083618633,,,
13,1642426154.2620993,5.853624022416971,0.002301655275725366,6.207691146310671,-0.008395311842139336,50.21385354907815,-0.002426655275725352,,,
