t,Tin,Tin_amb,Tout,T4,T5,T6,T7,T8,note,Tset,duty
2022-01-17 11:38:19,20.584007263183594,21.086089923802973,20.617244049185288,22.343323775023194,22.74235364189968,21.61988749142718,21.05851636414674,20.587692399851182,,50.0,20.0
2022-01-17 11:38:20,20.591520309448242,21.082524226107616,20.63575377344814,22.343476992928583,22.754438472780866,21.612671574694755,21.054741465722476,20.58415764740979,,50.0,20.0
2022-01-17 11:38:21,20.598876953125,21.08996626940361,20.632080755986973,22.350867841639804,22.758414559313543,21.620042241031445,21.06261791684244,20.591533025948944,,50.0,20.0
2022-01-17 11:38:22,20.602556228637695,21.093688255796653,20.632080755986973,22.354560393159687,22.770336638466187,21.62372566371085,21.05867969128246,20.587847248389718,,50.0,20.0
2022-01-17 11:38:23,20.591670989990234,21.090122558101296,20.63223490853327,22.351019144321373,22.77050145034319,21.631251079651815,21.058843018418177,20.580622894968396,,50.0,20.0
2022-01-17 11:38:24,20.591670989990234,21.090122558101296,20.63223490853327,22.351019144321373,22.77844950311162,21.653363078661894,21.070657695098127,20.58799827350755,,50.0,20.0
2022-01-17 11:38:25,20.613880157470703,21.093979608800982,20.63236812678316,22.347460658468705,22.77461968711978,21.657182146056154,21.06292619681111,20.591819782501787,,50.0,20.0
2022-01-17 11:38:26,20.632278442382812,21.09025665766289,20.63236812678316,22.34376427650119,22.786541766272425,21.670080812145365,21.074739852696464,20.591819782501787,,50.0,20.0
2022-01-17 11:38:27,20.658164978027344,21.109002618679806,20.6361705562585,22.354981742399506,22.79860805581745,21.70891054463892,21.078819968705602,20.595641291496026,,50.0,20.0
2022-01-17 11:38:28,20.669357299804688,21.1091550483973,20.64733805183473,22.351440493561196,22.802746894078666,21.71643405009094,21.078985337430513,20.584731160515478,,50.0,20.0
2022-01-17 11:38:29,20.68407440185547,21.101711075611213,20.632653594461488,22.351440493561196,22.79877286769445,21.73854604910102,21.075045070281334,20.592108450764982,,50.0,20.0
2022-01-17 11:38:30,20.709827423095703,21.105434991494352,20.643666937491417,22.3551349603049,22.80672092046288,21.75697271494275,21.086859746961284,20.592108450764982,,50.0,20.0
2022-01-17 11:38:31,20.73569679260254,21.10554883140995,20.643779221444895,22.351555406990236,22.802868442837955,21.782884676457677,21.090920467873058,20.588533552406194,,50.0,20.0
2022-01-17 11:38:32,20.746736526489258,21.10554883140995,20.640108107101586,22.358942425253822,22.810816495606385,21.808682008636104,21.098796918993024,20.595907019234993,,50.0,20.0
2022-01-17 11:38:33,20.768810272216797,21.11299280419604,20.647450335788207,22.36263880722134,22.82273857475903,21.841850007151223,21.10273514455301,20.59959662021492,,50.0,20.0
2022-01-17 11:38:34,20.7908878326416,21.109270817802994,20.647450335788207,22.347860940246537,22.814792582139063,21.86764733932965,21.098796918993024,20.59222124167577,,50.0,20.0
2022-01-17 11:38:35,20.82792854309082,21.116966589046466,20.638520906810076,22.353652577070253,22.824995467399727,21.902907323235823,21.09512512082318,20.59984514256072,,50.0,20.0
2022-01-17 11:38:36,20.875835418701172,21.120766719788357,20.64410465459819,22.35557546178289,22.83103891291455,21.952736695810636,21.107020440276393,20.599923522685163,,50.0,20.0
2022-01-17 11:38:37,20.89423370361328,21.117042803905214,20.6477757689415,22.35557546178289,22.827064886530337,21.974848694820718,21.09126753803646,20.59254623243566,,50.0,20.0
2022-01-17 11:38:38,20.91642189025879,21.113436586917864,20.647888052894977,22.355690375211932,22.831160461673843,22.015500078520084,21.099266484508213,20.596346712616022,,50.0,20.0
2022-01-17 11:38:39,20.953369140625,21.102426916436418,20.644371091097963,22.352151041597438,22.82735330731509,22.037766827134433,21.09155540211316,20.59650347286491,,50.0,20.0
2022-01-17 11:38:40,20.990161895751953,21.11359287561555,20.640699976754654,22.363232526604726,22.839277446616197,22.07830740247519,21.095493627673143,20.589128094325755,,50.0,20.0
2022-01-17 11:38:41,21.00855827331543,21.11359287561555,20.644371091097963,22.363232526604726,22.83530136008352,22.111473490501368,21.10337007879311,20.600189250424133,,50.0,20.0
2022-01-17 11:38:42,21.041805267333984,21.124893899101327,20.64817542369116,22.36706105901564,22.839419596860115,22.152145889579092,21.107449174007648,20.600323070148793,,50.0,20.0
2022-01-17 11:38:43,21.082277297973633,21.11744992631524,20.64450430934785,22.370755525759343,22.85134167601276,22.196371798088194,21.115325625127618,20.604010759418372,,50.0,20.0
2022-01-17 11:38:44,21.13017463684082,21.119377486920033,20.651912195600488,22.37082255859295,22.851413781208947,22.25171866272635,21.119335306309477,20.611453047819854,,50.0,20.0
2022-01-17 11:38:45,21.167034149169922,21.11386107473874,20.65197975628436,22.37828044013778,22.851487946553597,22.299694861027813,21.111530310811386,20.61889533622134,,50.0,20.0
2022-01-17 11:38:46,21.21135711669922,21.121480631123465,20.652151036891357,22.38214727702504,22.859621412683655,22.340407380373314,21.11565432098825,20.62644468040255,,50.0,20.0
2022-01-17 11:38:47,21.23711395263672,21.114036658337376,20.65582405435252,22.38214727702504,22.855645326150977,22.380946045225127,21.119590504959035,20.622756991132974,,50.0,20.0
2022-01-17 11:38:48,21.277719497680664,21.121613765940012,20.652284255141243,22.38227942746844,22.855789536543355,22.41056053430887,21.123671641762773,20.630266189396785,,50.0,20.0
2022-01-17 11:38:49,21.321870803833008,21.1290577387261,20.655953466366697,22.397057294443243,22.867711615696,22.46584053183407,21.127609867322757,20.637639656225588,,50.0,20.0
2022-01-17 11:38:50,21.347623825073242,21.117891779546966,20.655953466366697,22.397057294443243,22.85976356292757,22.49900853034919,21.127609867322757,20.637639656225588,,50.0,20.0
2022-01-17 11:38:51,21.377193450927734,21.114304857460564,20.648744455929965,22.40458220882168,22.86388179970416,22.539682839915855,21.11987632744654,20.634087698391024,,50.0,20.0
2022-01-17 11:38:52,21.417665481567383,21.118028773343706,20.65241747339113,22.408274760341563,22.86388179970416,22.587592171104365,21.12381659459572,20.641463076930176,,50.0,20.0
2022-01-17 11:38:53,21.472930908203125,21.125548960988542,20.659834875233045,22.415741260393567,22.867938232026876,22.642948588187227,21.13177266769435,20.658133191202186,,50.0,20.0
2022-01-17 11:38:54,21.535669326782227,21.12201895885994,20.645341681204282,22.4307096921382,22.87609229964156,22.702104967774936,21.131976826613997,20.663854940286605,,50.0,20.0
2022-01-17 11:38:55,21.568782806396484,21.125740945252986,20.649010892429736,22.4344041588819,22.872118273257346,22.746328965795094,21.131976826613997,20.663854940286605,,50.0,20.0
2022-01-17 11:38:56,21.605575561523438,21.125740945252986,20.652683909890904,22.438098625625603,22.872118273257346,22.78318229747856,21.131976826613997,20.685981075904063,,50.0,20.0
2022-01-17 11:38:57,21.64988136291504,21.12961729085362,20.65650727366266,22.44194631027469,22.87228308513435,22.82755913461405,21.14001864645888,20.693511302981754,,50.0,20.0
2022-01-17 11:38:58,21.690353393554688,21.13334120673676,20.65650727366266,22.453029710505795,22.88023113790278,22.864412466297516,21.14001864645888,20.69719899225133,,50.0,20.0
2022-01-17 11:38:59,21.723636627197266,21.13723491774825,20.66034776549511,22.456896547393058,22.87644252488019,22.912493741490767,21.128385671217412,20.697369134472684,,50.0,20.0
2022-01-17 11:39:00,21.75307273864746,21.133512931355206,20.6566766511518,22.467979947624162,22.87644252488019,22.95303240634258,21.144138573457347,20.71211989155099,,50.0,20.0
2022-01-17 11:39:01,21.797338485717773,21.137350687153944,20.664134970027607,22.482872728028006,22.884514186556373,22.99737294418818,21.14032284324915,20.719609972711282,,50.0,20.0
2022-01-17 11:39:02,21.850687980651855,21.139211680350467,20.654956232610402,22.490261661515408,22.882527173364263,23.061866274634244,21.142291956029144,20.732517841009976,,50.0,20.0
2022-01-17 11:39:03,21.90787124633789,21.13378691894868,20.653273876426116,22.50519466161942,22.876733005813406,23.119143688347886,21.1326117608541,20.7382032675977,,50.0,20.0
2022-01-17 11:39:04,21.94481658935547,21.141383321452267,20.65342612585456,22.520125746499613,22.880869783926162,23.15983519231503,21.1367133135498,20.75310696150419,,50.0,20.0
2022-01-17 11:39:05,21.981609344482422,21.13766133505922,20.64975501151125,22.527514679987014,22.876895757541945,23.196690434487437,21.13277304640062,20.767857718582494,,50.0,20.0
2022-01-17 11:39:06,22.018516540527344,21.145221077251005,20.64986919858258,22.53501852690346,22.88496947936659,23.2447124845235,21.136835808901587,20.775347799742786,,50.0,20.0
2022-01-17 11:39:07,22.066349029541016,21.145221077251005,20.64986919858258,22.54979830910208,22.88496947936659,23.27788239352756,21.14077403446157,20.790098556821093,,50.0,20.0
2022-01-17 11:39:08,22.095783233642578,21.148943063644047,20.6572114272692,22.56087979410937,22.88099339283391,23.329477057884414,21.132895541752408,20.797473935360244,,50.0,20.0
2022-01-17 11:39:09,22.121688842773438,21.1453735069685,20.650019544893166,22.579503430509444,22.889106257479344,23.362797895514863,21.140935320008094,20.80868993999716,,50.0,20.0
2022-01-17 11:39:10,22.169673919677734,21.152973768452277,20.653844811782776,22.58704749712605,22.88132507673638,23.414545398987045,21.14503891429299,20.827281323173224,,50.0,20.0
2022-01-17 11:39:11,22.22846508026123,21.143589693375773,20.651932178337972,22.59990152177631,22.887201650225737,23.47159068829428,21.137078758015967,20.836424077933074,,50.0,20.0
2022-01-17 11:39:12,22.287525177001953,21.149367551464923,20.650287884510796,22.624107077992104,22.88939673841256,23.53996326653627,21.13728495852481,20.856899451661327,,50.0,20.0
2022-01-17 11:39:13,22.327999114990234,21.156811524251015,20.650287884510796,22.638886860190727,22.885420651879883,23.576816598219736,21.141223184084794,20.864272918490126,,50.0,20.0
2022-01-17 11:39:14,22.364791870117188,21.14564556507188,20.653958998854108,22.65735919390923,22.88144868564413,23.621040596239894,21.133346732964828,20.886400965817938,,50.0,20.0
2022-01-17 11:39:15,22.405433654785156,21.142097232787375,20.646788050774482,22.66491858231638,22.88560606524151,23.66175120509645,21.145343111083264,20.893946486578447,,50.0,20.0
2022-01-17 11:39:16,22.45694351196289,21.15698324886946,20.66147060502987,22.694474316265985,22.897528144394155,23.713343958964362,21.15321956220323,20.91976031146548,,50.0,20.0
2022-01-17 11:39:17,22.493850708007812,21.15337703188211,20.661586695219057,22.70567262992613,22.893677726917694,23.75768258632102,21.15334205755502,20.934627682875277,,50.0,20.0
2022-01-17 11:39:18,22.526966094970703,21.157100947765247,20.665257809562366,22.71675794538105,22.897651753301908,23.79453782849343,21.157282324704198,20.94937652824323,,50.0,20.0
2022-01-17 11:39:19,22.571269989013672,21.14981133418675,20.6617389446475,22.735383497004946,22.893842538794694,23.83522933246057,21.149567159130754,20.956906755320922,,50.0,20.0
2022-01-17 11:39:20,22.624695777893066,21.155471493380112,20.663650626533375,22.759474139791696,22.89789897111741,23.897957371124598,21.1516189562732,20.977265514717683,,50.0,20.0
2022-01-17 11:39:21,22.681800842285156,21.15740966618043,20.66556230841925,22.787261164545967,22.890035384435944,23.960685409788628,21.137917851175715,20.986561206305716,,50.0,20.0
2022-01-17 11:39:22,22.715028762817383,21.14635947640699,20.65466315246065,22.794763096238594,22.89413095957945,24.008707459824688,21.15379324876744,21.012487822103537,,50.0,20.0
2022-01-17 11:39:23,22.75918197631836,21.153801519702984,20.662005381147274,22.8243188301882,22.89413095957945,24.04924803516544,21.15379324876744,21.038301646990572,,50.0,20.0
2022-01-17 11:39:24,22.807165145874023,21.16140178118676,20.669499859262338,22.846638848555795,22.902243824224882,24.100995538637623,21.15789480146314,21.04951956333784,,50.0,20.0
2022-01-17 11:39:25,22.851316452026367,21.172567740365896,20.67684208794896,22.868805649018004,22.910191876993313,24.14153420348944,21.173645662113877,21.071645698955297,,50.0,20.0
2022-01-17 11:39:26,22.888280868530273,21.16901940808139,20.677013368555954,22.88375588613637,22.90242923758651,24.182246722834936,21.16595499561079,21.093943888504462,,50.0,20.0
2022-01-17 11:39:27,22.917715072631836,21.176463380867478,20.684355597242575,22.90592460182239,22.9103793505034,24.226470720855097,21.16595499561079,21.105006956313193,,50.0,20.0
2022-01-17 11:39:28,22.972904205322266,21.172741394474436,20.691697825929197,22.924396935540898,22.91832740327183,24.263324052538565,21.16595499561079,21.1197577133915,,50.0,20.0
2022-01-17 11:39:29,23.02644443511963,21.17665536513192,20.686381466199784,22.955989510020274,22.914557331585407,24.32800747663432,21.166159154530437,21.153138087852916,,50.0,20.0
2022-01-17 11:39:30,23.079872131347656,21.17301152308772,20.68829314808566,22.98746908629443,22.910665711139693,24.388892848714175,21.166238776509097,21.16427762407574,,50.0,20.0
2022-01-17 11:39:31,23.120344161987305,21.17301152308772,20.68462203374235,23.00224886849305,22.90669374490394,24.425746180397642,21.166238776509097,21.182717982133973,,50.0,20.0
2022-01-17 11:39:32,23.153610229492188,21.17316588229531,20.695787626200726,23.024568886860646,22.918778575785126,24.462752351196436,21.16640414523401,21.204997054579618,,50.0,20.0
2022-01-17 11:39:33,23.194196701049805,21.173281651701004,20.699572927615367,23.03946166726449,22.91095619207291,24.50709097855309,21.17046486614578,21.23092558208779,,50.0,20.0
2022-01-17 11:39:34,23.242029190063477,21.165837678914915,20.69590371638991,23.057934000982996,22.91095619207291,24.547631553893847,21.1665266405858,21.24198864989652,,50.0,20.0
2022-01-17 11:39:35,23.267784118652344,21.173281651701004,20.69590371638991,23.08379718341272,22.914930218457123,24.584484885577314,21.1665266405858,21.260427096244403,,50.0,20.0
2022-01-17 11:39:36,23.301050186157227,21.16971402451555,20.70339629138712,23.113502304820084,22.919066996569878,24.625176389544453,21.166689967721517,21.27532887844054,,50.0,20.0
2022-01-17 11:39:37,23.35641098022461,21.173609665017135,20.71090980068074,23.124759990418568,22.91130641731154,24.66957233156936,21.15899725962923,21.29394129043048,,50.0,20.0
2022-01-17 11:39:38,23.404298782348633,21.17180655652346,20.710966894216405,23.156220414454545,22.909381208573308,24.723066977178632,21.15512028174514,21.31612477735851,,50.0,20.0
2022-01-17 11:39:39,23.463224411010742,21.162559475243693,20.71102398775207,23.180291905003124,22.90348197345086,24.780246955956255,21.15911975498102,21.327245196477808,,50.0,20.0
2022-01-17 11:39:40,23.496490478515625,21.158991848058243,20.722189580210443,23.213695323601822,22.91159277794783,24.835679792596782,21.167159533236703,21.364275026001756,,50.0,20.0
2022-01-17 11:39:41,23.536962509155273,21.1552679321751,20.725860694553756,23.235862124064028,22.915566804332045,24.868849701600844,21.171095717207493,21.39377654015837,,50.0,20.0
2022-01-17 11:39:42,23.577701568603516,21.162982033574476,20.72979824539684,23.258297055860666,22.915855225116797,24.905970501736135,21.167443314135014,21.405105335706068,,50.0,20.0
2022-01-17 11:39:43,23.618173599243164,21.162982033574476,20.733467456622293,23.27676938957917,22.90790717234837,24.950194499756297,21.159566863015044,21.416168403514796,,50.0,20.0
2022-01-17 11:39:44,23.658645629882812,21.162982033574476,20.744480799652226,23.298936190041378,22.915855225116797,24.994416587287514,21.167443314135014,21.430921072303455,,50.0,20.0
2022-01-17 11:39:45,23.69175910949707,21.155538060788388,20.744480799652226,23.332186390734684,22.915855225116797,25.027584585802636,21.167443314135014,21.45673489719049,,50.0,20.0
2022-01-17 11:39:46,23.732385635375977,21.155694349486073,20.751979084003,23.347119390838696,22.912048070758047,25.075650577084353,21.163670457299943,21.47532819207691,,50.0,20.0
2022-01-17 11:39:47,23.784048080444336,21.152124792810525,20.753964987485244,23.378675576065543,22.91221288263505,25.13108245848041,21.163831742846465,21.504980731351353,,50.0,20.0
2022-01-17 11:39:48,23.857769012451172,21.16714973217944,20.770618220280028,23.42129600928532,22.912357093027428,25.193867811812687,21.160038470119428,21.530930287673403,,50.0,20.0
2022-01-17 11:39:49,23.890880584716797,21.15970575939335,20.781633466427817,23.44715727649123,22.912357093027428,25.227035810327806,21.175791372359363,21.56411949109959,,50.0,20.0
2022-01-17 11:39:50,23.920469284057617,21.16730409138703,20.778114601512947,23.46578282811512,22.92046995767286,25.271412647463293,21.168078248375114,21.59008625281481,,50.0,20.0
2022-01-17 11:39:51,23.957393646240234,21.171159212596624,20.796603391479387,23.495472627731946,22.924588194449452,25.315770379709367,21.172157343589653,21.59022007253947,,50.0,20.0
2022-01-17 11:39:52,24.005226135253906,21.163715239810536,20.792930374018223,23.513944961450452,22.920612107916774,25.34525304505614,21.16821911802967,21.612344296446576,,50.0,20.0
2022-01-17 11:39:53,24.034793853759766,21.163852233607273,20.807749952759206,23.53624774280369,22.92473240484183,25.385927354622805,21.16442380371344,21.641981542038202,,50.0,20.0
2022-01-17 11:39:54,24.07158660888672,21.17129620639336,20.81876329578914,23.569496028273182,22.92473240484183,25.430151352642966,21.172302296422604,21.66410767765566,,50.0,20.0
2022-01-17 11:39:55,24.119552612304688,21.175153257093047,20.82990985706896,23.599187743113824,22.924876615234204,25.47450908488904,21.168506982106372,21.682679943728203,,50.0,20.0
2022-01-17 11:39:56,24.173120498657227,21.175373218963866,20.842976664265002,23.63635266128983,22.92511147215893,25.528165166813878,21.164802518509383,21.71240130457533,,50.0,20.0
2022-01-17 11:39:57,24.2265567779541,21.179183961901277,20.84856802452454,23.665994580311217,22.921230152455532,25.58168942500175,21.168833636377805,21.734613467158642,,50.0,20.0
2022-01-17 11:39:58,24.25612449645996,21.175597039814875,20.859716488922214,23.695684379928043,22.925350449380588,25.629732490416167,21.18079122430151,21.76425071275027,,50.0,20.0
2022-01-17 11:39:59,24.303955078125,21.183041012600963,20.874400946295456,23.717851180390248,22.933296442000554,25.66290239942023,21.17685095715233,21.797438004466105,,50.0,20.0
2022-01-17 11:40:00,24.34823989868164,21.18317414741751,20.8782033757708,23.743844598039555,22.937414678777145,25.703572888009013,21.1730556428361,21.819697959808224,,50.0,20.0
2022-01-17 11:40:01,24.39254379272461,21.179608449722153,20.896715003151506,23.78094631382959,22.945529603571043,25.744266302465096,21.18109746268098,21.84197894396422,,50.0,20.0
2022-01-17 11:40:02,24.421979904174805,21.183332365605292,20.904057231838127,23.806807581035493,22.945529603571043,25.78480687780585,21.18503772983016,21.85304201177295,,50.0,20.0
2022-01-17 11:40:03,24.458904266357422,21.18346550042184,20.91153077565678,23.825413980421214,22.94169772743074,25.825477366394633,21.181240373924734,21.882677345654223,,50.0,20.0
2022-01-17 11:40:04,24.503190994262695,21.19104453751457,20.93001956562322,23.85879824678174,22.945818024355795,25.8661516759613,21.18532151072847,21.89756192245719,,50.0,20.0
2022-01-17 11:40:05,24.558466911315918,21.19299332251041,20.94478966329996,23.90137079940608,22.949884757420822,25.923359356828577,21.179506043902336,21.94005733187835,,50.0,20.0
2022-01-17 11:40:06,24.613855361938477,21.202499920207938,20.959673948048035,23.940363798715765,22.95010107300939,25.980681667032346,21.181689523547956,21.960539396592836,,50.0,20.0
2022-01-17 11:40:07,24.646968841552734,21.19505594742185,20.970687291077965,23.95883613243427,22.94215302024096,26.021222242373103,21.193504200227906,21.990040910749446,,50.0,20.0
2022-01-17 11:40:08,24.676555633544922,21.191488320236395,20.98185288353634,23.98485061754557,22.946291858502175,26.050857746835202,21.17791462512369,22.008634205635865,,50.0,20.0
2022-01-17 11:40:09,24.720840454101562,21.19534344144599,20.996668656041614,24.01084595041869,22.946436068894553,26.091528235423986,21.17805753636744,22.03457993853721,,50.0,20.0
2022-01-17 11:40:10,24.757633209228516,21.191621455052942,20.996668656041614,24.029318284137194,22.942459982361875,26.12469814442805,21.17411726921826,22.045643006345937,,50.0,20.0
2022-01-17 11:40:11,24.790882110595703,21.19547850575263,21.00414600609598,24.062702550497722,22.94658027928693,26.169055876674122,21.174262222051212,22.071590650957635,,50.0,20.0
2022-01-17 11:40:12,24.823993682861328,21.19175844884968,21.026172692155843,24.088563817703626,22.950554305671144,26.205909208357586,21.174262222051212,22.101094076824598,,50.0,20.0
2022-01-17 11:40:13,24.871959686279297,21.19933748594241,21.040990367778974,24.12194999928797,22.95069851606352,26.23921094109862,21.17834131726575,22.12335403216672,,50.0,20.0
2022-01-17 11:40:14,24.923555374145508,21.20686828578277,21.059432531357952,24.15898085179676,22.95476524912855,26.30010491037871,21.172526871234215,22.151097728654396,,50.0,20.0
2022-01-17 11:40:15,24.978946685791016,21.21079286863578,21.077988882008263,24.196126617734595,22.96690364386976,26.35374666363649,21.174711371674434,22.175268438493635,,50.0,20.0
2022-01-17 11:40:16,25.0157413482666,21.20707281173283,21.092673339381506,24.233071285171604,22.96690364386976,26.401657905313936,21.19046427391437,22.21583493216933,,50.0,20.0
2022-01-17 11:40:17,25.060060501098633,21.203520620468137,21.096513831213958,24.251714073809854,22.96311297069871,26.434992116366978,21.178831298672904,22.23812929829779,,50.0,20.0
2022-01-17 11:40:18,25.093307495117188,21.214823573444008,21.115004524298254,24.281405788650495,22.959285214855335,26.468295759596952,21.175038025945867,22.260391165350264,,50.0,20.0
2022-01-17 11:40:19,25.126556396484375,21.214960567240745,21.122479971234764,24.300014103260033,22.963403451631926,26.505282825506328,21.18305738830959,22.27527574215323,,50.0,20.0
2022-01-17 11:40:20,25.16702651977539,21.222404540026833,21.14817777163794,24.336958770697045,22.975325530784573,26.545821490358144,21.18305738830959,22.30846685728977,,50.0,20.0
2022-01-17 11:40:21,25.207500457763672,21.214960567240745,21.15919111466787,24.36282003790295,22.971351504400356,26.5900454883783,21.179119162749604,22.323215702657723,,50.0,20.0
2022-01-17 11:40:22,25.237070083618164,21.22253767484338,21.162995447261068,24.385118988808554,22.971495714792734,26.61597846527158,21.18320029955334,22.345477569710198,,50.0,20.0
2022-01-17 11:40:23,25.296144485473633,21.219027932360774,21.190737196241077,24.427816030981027,22.973707284167258,26.669624039507244,21.17751651523038,22.38256283883436,,50.0,20.0
2022-01-17 11:40:24,25.347883224487305,21.219259471172162,21.214826862056334,24.46683775864797,22.971967488790654,26.730663205946897,21.183669865068527,22.408607980674024,,50.0,20.0
2022-01-17 11:40:25,25.3958683013916,21.2231358167728,21.233336586319183,24.50393564399037,22.980082413584547,26.760298710409,21.18777141776423,22.445635898487623,,50.0,20.0
2022-01-17 11:40:26,25.42898178100586,21.2231358167728,21.244349929349116,24.529798826420095,22.980082413584547,26.804520797940217,21.179894966644262,22.47145163508501,,50.0,20.0
2022-01-17 11:40:27,25.46588897705078,21.223249656688395,21.25547745945038,24.555773091831227,22.98815407526073,26.834118092623488,21.183953645966838,22.490002872343677,,50.0,20.0
2022-01-17 11:40:28,25.495479583740234,21.219683958993038,21.277658298056544,24.58548395891004,22.98434692090198,26.871129994889106,21.18411901469175,22.508596167230095,,50.0,20.0
2022-01-17 11:40:29,25.535951614379883,21.219683958993038,21.288671641086474,24.611345226115947,22.98831888713773,26.91166865974092,21.18411901469175,22.54547305992586,,50.0,20.0
2022-01-17 11:40:30,25.572895050048828,21.223560304593676,21.299835330426994,24.644748644714646,22.98450967263052,26.944985676393486,21.180344116267484,22.56037675383235,,50.0,20.0
2022-01-17 11:40:31,25.613483428955078,21.227398060392414,21.325649221019354,24.66703227382971,22.996555360690916,26.978268304245102,21.17652838605929,22.593680659879677,,50.0,20.0
2022-01-17 11:40:32,25.66323757171631,21.214458899816073,21.33674725279386,24.707757593082203,22.994661054179623,27.037322472674433,21.170712919233154,22.619581467587743,,50.0,20.0
2022-01-17 11:40:33,25.720508575439453,21.216558185039315,21.359010877026734,24.741247196752685,22.981009480392686,27.08546965973617,21.17687545622269,22.64563330041364,,50.0,20.0
2022-01-17 11:40:34,25.753734588623047,21.216675883935103,21.37380952147131,24.774612310875035,22.997029194837296,27.12612295392448,21.19275085381441,22.678937206460965,,50.0,20.0
2022-01-17 11:40:35,25.786998748779297,21.224274215928784,21.395988456959614,24.811708280993617,23.001168033098516,27.159441881065984,21.177159237120996,22.693840900367455,,50.0,20.0
2022-01-17 11:40:36,25.82379150390625,21.2168283136526,21.41434402867617,24.83387699667964,22.99321792018162,27.19629521274945,21.18503772983016,22.715967035984914,,50.0,20.0
2022-01-17 11:40:37,25.868061065673828,21.21322402615534,21.42547155877743,24.867240195578173,23.009239694774696,27.233266994747297,21.193036676301915,22.75295863130182,,50.0,20.0
2022-01-17 11:40:38,25.893817901611328,21.216944083058294,21.43648680492522,24.889408911264198,23.009239694774696,27.270120326430764,21.173345548502,22.7713970776497,,50.0,20.0
2022-01-17 11:40:39,25.930931091308594,21.213552039471473,21.45883511790267,24.915595766519058,23.01356188624908,27.307298441234302,21.181567028196167,22.790160514757474,,50.0,20.0
