,t,x,V,x_run,T_run,T_cal,baseline,Tin,Tout,t_start
0,1642697581.6523595,99.99090087890625,-0.008415999999999996,99.82088023553874,-16.14023070451361,44.478120435174084,-0.0022089999999999996,59.99696350097656,44.75684387073354,1642697606.0
1,1642697581.653232,99.99090087890625,-0.0021659367488789417,99.8038393851285,-16.142174881404785,44.47860274986164,-0.002209063251121076,,,
2,1642697581.6567907,99.99090087890625,0.006959126502242152,99.78454178260586,-16.14126946124423,44.477053079066145,-0.002209126502242152,,,
3,1642697581.6601624,99.99090087890625,0.009084189753363229,99.76515269013272,-16.138886478641922,44.47503019536702,-0.0022091897533632284,,,
4,1642697581.6634073,99.99090087890625,-0.004790746995515701,99.74788142058787,-16.137083985606623,44.47609700751725,-0.0022092530044843044,,,
5,1642697581.6674724,99.99090087890625,-0.00829068374439463,99.7307795768773,-16.136943778655244,44.47794319187232,-0.002209316255605381,,,
6,1642697581.671553,99.99090087890625,-0.001915620493273533,99.71145486622117,-16.13857139892669,44.478369765686246,-0.002209379506726457,,,
7,1642697581.6752293,99.98860291772185,0.006584442757847534,99.69600887766413,-15.873709286910772,44.476903530140284,-0.0022094427578475333,,,
8,1642697581.6786318,99.98280581606683,0.011959506008968609,99.67447559006912,-15.28474738912472,44.474240365850235,-0.0022095060089686092,,,
9,1642697581.6826956,99.97588187256532,-0.0011654307399103312,99.65643535983621,-15.282365104391701,44.47449988606175,-0.0022095692600896857,,,
10,1642697581.6867597,99.9689575228483,-0.009540367488789248,99.64018245974997,-15.281032607366173,44.47662435223878,-0.002209632511210762,,,
11,1642697581.691141,99.96149290649255,-0.006415304237668156,99.6198588824651,-15.281849662402756,44.47805292371512,-0.002209695762331838,,,
12,1642697581.6940072,99.95660938353714,0.0015847590134529278,99.59343405877561,-15.281566965731505,44.4777000267301,-0.0022097590134529145,,,
13,1642697581.698085,99.94966147332008,0.011084822264573992,99.57956824004603,-15.278559865484372,44.47523163858811,-0.0022098222645739905,,,
14,1642697581.7013762,99.94405407431188,0.004709885515695067,99.5632485684533,-15.275377815372817,44.474182832817526,-0.002209885515695067,,,
15,1642697581.7059243,99.93411728870593,-0.007165051233183851,99.54292499116843,-15.27352049405212,44.47577835930217,-0.002209948766816143,,,
16,1642697581.7095227,99.92208760999138,-0.0065399879820627884,99.52660412722737,-15.257340570388092,44.47723469557877,-0.0022100120179372193,,,
17,1642697581.7127776,99.91120646152446,-0.0015399247309416798,99.50745243182972,-15.227661920866385,44.4775776087852,-0.0022100752690582958,,,
18,1642697581.7168436,99.89761379334729,0.007710138520179372,99.48528010425686,-15.224913209135387,44.475860701283935,-0.0022101385201793717,,,
19,1642697581.7201052,99.88671032784572,0.007835201771300447,99.4689645051011,-15.221267437305723,44.47411594447316,-0.002210201771300448,,,
20,1642697581.7248342,99.87090109990541,-0.006789734977578484,99.44859213184061,-15.218518750793377,44.475627894859535,-0.002210265022421524,,,
21,1642697581.7281952,99.8596652699949,-0.008289671726457408,99.43098247915263,-15.217788490376826,44.47747385385664,-0.0022103282735426006,,,
22,1642697581.7314928,99.84864145191361,-0.0032896084753363283,99.41306187090237,-15.218378932906745,44.47820638978355,-0.0022103915246636766,,,
23,1642697581.7355866,99.83495553041307,0.005960454775784753,99.39291075448428,-15.216203413963036,44.47687910500278,-0.002210454775784753,,,
24,1642697581.7392378,99.82088023553874,0.009210518026905829,99.37277996977602,-15.236961447742358,44.474828090296675,-0.002210518026905829,,,
25,1642697581.7428348,99.8038393851285,-0.004289418721973101,99.35107579722036,-15.28783233863047,44.47578326576604,-0.0022105812780269054,,,
26,1642697581.7469082,99.78454178260586,-0.01128935547085203,99.3335487508424,-15.286021285664749,44.47829719972995,-0.002210644529147982,,,
27,1642697581.751001,99.76515269013272,-0.008539292219730953,99.31750777336174,-15.286088847723097,44.48019874466708,-0.002210707780269058,,,
28,1642697581.7546465,99.74788142058787,-0.0006642289686098822,99.29749284062329,-15.284753732691732,44.480346656367466,-0.0022107710313901342,,,
29,1642697581.7582564,99.7307795768773,0.00771083428251121,99.27598707975969,-15.28118935554012,44.478629593932595,-0.0022108342825112102,,,
30,1642697581.7623355,99.71145486622117,-0.002164102466367731,99.25806144804899,-15.277624991053655,44.47911150015883,-0.0022108975336322867,,,
31,1642697581.765596,99.69600887766413,-0.014039039215246624,99.24205497497027,-15.275162752616941,44.4822377386403,-0.0022109607847533626,,,
32,1642697581.7700667,99.67447559006912,-0.01191397596412556,99.22201624609255,-15.255706710841222,44.484890764218136,-0.002211024035874439,,,
33,1642697581.773674,99.65643535983621,-0.006663912713004479,99.19626628946295,-15.200606524384577,44.486374696276535,-0.002211087286995515,,,
34,1642697581.776924,99.64018245974997,0.004086150538116591,99.18294884600104,-15.197283734668186,44.48546478493164,-0.0022111505381165915,,,
35,1642697581.7809877,99.6198588824651,-0.0014137862107623214,99.16685409567475,-15.193387629418963,44.485779609385716,-0.002211213789237668,,,
36,1642697581.7862716,99.59343405877561,-0.015038722959641244,99.14674342896562,-15.190613265799085,44.48912845923988,-0.002211277040358744,,,
37,1642697581.7890441,99.57956824004603,-0.015913659708520184,99.1265729838048,-15.189533972048952,44.4926721415816,-0.0022113402914798203,,,
38,1642697581.7923074,99.5632485684533,-0.009288596457399115,99.10858206099172,-15.189352074110415,44.49474054293291,-0.0022114035426008963,,,
39,1642697581.7963712,99.54292499116843,0.0007114667937219714,99.0876894921348,-15.186702384907722,44.494582112228734,-0.0022114667937219727,,,
40,1642697581.7996347,99.52660412722737,0.0020865300448430625,99.07163419558661,-15.182856197350388,44.49411747996873,-0.0022115300448430487,,,
41,1642697581.8034601,99.50745243182972,-0.013788406704035888,99.05152831115362,-15.19190084759074,44.497187907152195,-0.002211593295964125,,,
42,1642697581.8078802,99.48528010425686,-0.018288343452914788,99.0303430718085,-15.215657547449625,44.50126038833757,-0.0022116565470852016,,,
43,1642697581.8111327,99.4689645051011,-0.013788280201793736,99.01367124061215,-15.215725151662305,44.50433078735129,-0.0022117197982062776,,,
44,1642697581.815194,99.44859213184061,-0.003663216950672665,98.99360398031385,-15.213968596617141,44.505146519084896,-0.002211783049327354,,,
45,1642697581.8187044,99.43098247915263,0.0029618463004484298,98.97354983898997,-15.210337904940083,44.50448696982809,-0.00221184630044843,,,
46,1642697581.8222768,99.41306187090237,-0.010913090448430491,98.95165904124984,-15.2071070444412,44.506917116420645,-0.0022119095515695064,,,
47,1642697581.826294,99.39291075448428,-0.019663027197309422,98.9386986871751,-15.205175606712238,44.51129571465261,-0.0022119728026905824,,,
48,1642697581.830307,99.37277996977602,-0.017037963946188332,98.91836069895052,-15.205218285498562,44.51508975908242,-0.002212036053811659,,,
49,1642697581.8346407,99.35107579722036,-0.009037900695067276,98.89805610447895,-15.209111252542565,44.517102335050865,-0.002212099304932735,,,
50,1642697581.838153,99.3335487508424,0.0003371625560537957,98.8762700161909,-15.21622701554529,44.51702725508698,-0.0022121625560538112,,,
51,1642697581.8413672,99.31750777336174,-0.006662774192825106,98.86340855861481,-15.212767820215483,44.518510933617655,-0.0022122258071748876,,,
52,1642697581.845378,99.29749284062329,-0.017787710941704026,98.84310068048748,-15.210284182226136,44.52247193305576,-0.0022122890582959636,,,
53,1642697581.8496873,99.27598707975969,-0.01778764769058295,98.822796376642,-15.20967660441324,44.526432918409,-0.00221235230941704,,,
54,1642697581.8532794,99.25806144804899,-0.012287584439461896,98.80655960555845,-15.209269150970552,44.529169139793524,-0.002212415560538116,,,
55,1642697581.8564868,99.24205497497027,-0.001537521188340783,98.7839820584471,-15.206285271638187,44.529511517774765,-0.0022124788116591925,,,
56,1642697581.8605022,99.22201624609255,-0.00316245793721975,98.76772622452692,-15.20277611164759,44.530215739591355,-0.0022125420627802685,,,
57,1642697581.8656557,99.19626628946295,-0.016662394686098658,98.74740404927212,-15.200367578875818,44.53392615158341,-0.002212605313901345,,,
58,1642697581.8683114,99.18294884600104,-0.01953733143497757,98.7311839581706,-15.197734865826295,44.53827675965714,-0.002212668565022421,,,
59,1642697581.871521,99.16685409567475,-0.013912268183856503,98.70926939086343,-15.193491710174085,44.541374768537516,-0.0022127318161434973,,,
60,1642697581.8755314,99.14674342896562,-0.005412204932735419,98.69227684471768,-15.19158434349347,44.54257996805801,-0.0022127950672645737,,,
61,1642697581.8795538,99.1265729838048,-0.0009121416816143392,98.67196588888689,-15.188226824792196,44.542783085406846,-0.0022128583183856497,,,
62,1642697581.8831415,99.10858206099172,-0.013287078430493288,98.65576957035235,-15.185494389713924,44.54574187590944,-0.002212921569506726,,,
63,1642697581.887308,99.0876894921348,-0.01928701517937219,98.62357599018605,-15.184037112121255,44.55003674310954,-0.002212984820627802,,,
64,1642697581.8905096,99.07163419558661,-0.015661951928251122,98.61381862607627,-15.184380051648413,44.55352437471041,-0.0022130480717488786,,,
65,1642697581.894519,99.05152831115362,-0.0071618886771300395,98.5975364866016,-15.183322844783511,44.555119196951395,-0.0022131113228699545,,,
66,1642697581.8987472,99.0303430718085,0.0003381745739910154,98.57722433881331,-15.195085446050133,44.55504389162954,-0.002213174573991031,,,
67,1642697581.90208,99.01367124061215,-0.008786762174887903,98.55507082576177,-15.22574081507872,44.557000543620994,-0.0022132378251121074,,,
68,1642697581.9060917,98.99360398031385,-0.01816169892376682,98.54221020272081,-15.224028113022198,44.56104482337503,-0.0022133010762331834,,,
69,1642697581.9101007,98.97354983898997,-0.016161635672645742,98.52196161274814,-15.224322047055821,44.56464372545007,-0.00221336432735426,,,
70,1642697581.9144769,98.95165904124984,-0.009661572421524661,98.4998499909085,-15.224289917464285,44.56679518175933,-0.002213427578475336,,,
71,1642697581.9170678,98.9386986871751,0.00021349082959641044,98.48365896077368,-15.221523776214447,44.56674764123774,-0.002213490829596412,,,
72,1642697581.9211335,98.91836069895052,-0.0046614459192825045,98.46580569748714,-15.218582068097545,44.567785660391955,-0.002213554080717488,,,
