t,Tin,Tin_amb,Tout,T4,T5,T6,T7,T8,note,duty
2022-01-20 14:22:08,59.732425689697266,27.028438973033676,43.65595489731852,56.64540560853026,33.232034230182705,57.80052455562284,29.260094646829973,52.94044799020727,,0.0
2022-01-20 14:22:10,59.70746994018555,27.032473536822092,43.649019935852984,56.63846100696849,33.24428799323782,57.78637165354347,29.26435952666139,52.92628986333818,,
2022-01-20 14:22:10,59.69322967529297,27.040110458617672,43.64559051747733,56.62778171896285,33.24846803446829,57.757649362795455,29.26062750161025,52.912017033847945,,
2022-01-20 14:22:11,59.67204284667969,27.036868915258253,43.65329814479221,56.624629260559466,33.26090515073656,57.73642765163216,29.26901230844014,52.90886271176666,,
2022-01-20 14:22:12,59.65776062011719,27.037023274465845,43.64982685782373,56.613904007182214,33.2610679024651,57.718511086337834,29.26917359398666,52.880080000702506,,
2022-01-20 14:22:13,59.63282012939453,27.018739426326658,43.64291092753675,56.61784553779835,33.26936618047216,57.68991488785996,29.269518622560863,52.86955030008207,,
2022-01-20 14:22:14,59.60786819458008,26.996716226383572,43.63959569623242,56.6036575597593,33.26969580422617,57.66130340547056,29.27378554398148,52.844537481832646,,
2022-01-20 14:22:15,59.58655548095703,26.971011559339434,43.6435503751362,56.60762207306124,33.274040657333636,57.63272249090422,29.274155071626037,52.84126081028881,,
2022-01-20 14:22:16,59.5688362121582,26.945283738414158,43.64025036877472,56.59706918982756,33.27836490895648,57.607748579459624,29.274500100200243,52.81264250631496,,
2022-01-20 14:22:17,59.540283203125,26.912113874192887,43.615247206388815,56.59376734396641,33.27076708142668,57.57916002293752,29.27484717036364,52.791273407997004,,
2022-01-20 14:22:18,59.51897430419922,26.893853179934837,43.575791767008035,56.58686104688099,33.27511193453415,57.55057910837118,29.27127643085902,52.759057265140136,,
2022-01-20 14:22:19,59.508277893066406,26.882822285062346,43.59400841112114,56.57249686825074,33.27128211854231,57.52179950295492,29.263544932572003,52.75196099631242,,
2022-01-20 14:22:20,59.45635795593262,26.797621790942245,43.69569580437763,56.57108343307352,33.26972876660157,57.47882878568045,29.269879983848636,52.7668168974601,,
2022-01-20 14:22:21,59.40462112426758,26.682836425197177,43.78309839501054,56.55897921854776,33.27632536197858,57.43604147534437,29.268544784514148,52.82164283865356,,
2022-01-20 14:22:22,59.37588119506836,26.61224988905578,43.8483410813337,56.55911711466261,33.26852151960252,57.40003640075098,29.26474742860872,52.89410048442623,,
2022-01-20 14:22:23,59.33653259277344,26.526993439722926,43.89570968475776,56.548579553219454,33.27286843285846,57.36784466208501,29.265114914664085,52.99207181656064,Heater started,29.421261092631248
2022-01-20 14:22:24,59.30060577392578,26.437818196007346,43.93203639838405,56.537865791185105,33.26508519196703,57.32824404730353,29.26921850894898,53.104331271868084,,37.1819950744271
2022-01-20 14:22:25,59.268470764160156,26.352559817184396,43.97578527164689,56.53819904012933,33.26546013898721,57.28520837340504,29.257771318324394,53.20591955998903,,36.27706255073631
2022-01-20 14:22:26,59.239906311035156,26.274708750835735,44.0050247743792,56.53488570292528,33.281685868278075,57.24936760086062,29.26203823974501,53.3038679515992,,35.41270436144672
2022-01-20 14:22:27,59.200538635253906,26.20059703629097,44.04875461646349,56.524336650139226,33.286008059752454,57.20632428500637,29.254506817199246,53.390969298670456,,39.84951286895
2022-01-20 14:22:28,59.1682243347168,26.14493703552365,44.077860900945915,56.52449752893988,33.29413740558559,57.17396060233566,29.266501153728484,53.47792917917564,,37.78382953108577
2022-01-20 14:22:29,59.123525619506836,26.06346913999211,44.137955653469874,56.51946623597166,33.31643954276668,57.114737355635,29.268912270569512,53.58863250225632,,42.86098153571096
2022-01-20 14:22:30,59.089805603027344,25.989597646964164,44.18372754101315,56.51458433046119,33.33492834514363,57.05204084003851,29.25178946197875,53.68139633539107,,39.409028642429476
2022-01-20 14:22:31,59.05750274658203,25.948831380239305,44.21645736189249,56.50026611720256,33.358962037107474,57.01607397522395,29.25985373930479,53.735815082279494,,39.3912230462382
2022-01-20 14:22:32,59.04338836669922,25.915661516018034,44.24571589580336,56.49696427134141,33.379165913079476,56.99109242182358,29.268077260588157,53.801226163693606,,33.11131842103785
2022-01-20 14:22:33,59.04010009765625,25.875045749520577,44.28944573788765,56.493662425480274,33.39525361242335,56.96250004432359,29.268424330751557,53.852169421161555,,29.35065708625175
2022-01-20 14:22:34,59.02222442626953,25.86777543084303,44.322167946295565,56.49382713472857,33.41904626701708,56.94460258391868,29.272544257750027,53.89211652068311,,34.912570576395936
2022-01-20 14:22:35,59.004486083984375,25.834584342230713,44.35864310311459,56.48326276015197,33.439050308588214,56.92683121578392,29.268934728050674,53.93219743992932,,35.17556401846529
