,T_cal,T_run,Tin,Tout,V,baseline,t,t_start,x,x_run
0,27.812808367317476,-2.867349121266013,30.048248291015625,28.214395372554463,0.0009228750000000218,-0.002172874999999995,1614266649.308658,1614266674.0,99.953994140625,99.65781551239972
1,27.812670816621008,-2.644162162714556,,,0.0007978792638273073,-0.0021728792638273224,1614266649.3099878,,99.953994140625,99.64025937243333
2,27.812770308832818,-2.6429216621462794,,,-0.0005771164723453255,-0.002172883527654649,1614266649.3123837,,99.953994140625,99.6228098554479
3,27.81282670146532,-2.6416561602410686,,,-0.0003271122085180258,-0.0021728877914819764,1614266649.3162203,,99.953994140625,99.60467256120303
4,27.81264604971941,-2.6403656569924117,,,0.001047892055309316,-0.002172892055309303,1614266649.3197136,,99.953994140625,99.58725403591386
5,27.81255159492693,-2.63900014801828,,,0.0005478963191366429,-0.0021728963191366304,1614266649.3243372,,99.953994140625,99.56937540313398
6,27.812478688821507,-2.637434622350345,,,0.00042290058296398344,-0.0021729005829639572,1614266649.3272352,,99.953994140625,99.51976842530877
7,27.81229803487041,-2.635719084374474,,,0.0010479048467912973,-0.0021729048467912845,1614266649.332609,,99.953994140625,99.5135367103829
8,27.81213892960637,-2.6339035384778913,,,0.0009229091106186379,-0.0021729091106186113,1614266649.3349626,,99.953994140625,99.48667525363948
9,27.812281515516975,-2.6322380065944366,,,-0.0008270866255540642,-0.0021729133744459385,1614266649.339827,,99.953994140625,99.47491509689527
10,27.81240255127039,-2.6303474558228603,,,-0.0007020823617267511,-0.0021729176382732653,1614266649.3433132,,99.953994140625,99.45010862801188
11,27.81256668513299,-2.6284569059070773,,,-0.0009520780978993964,-0.0021729219021005925,1614266649.3469405,,99.953994140625,99.43262931131848
12,27.812709268838404,-2.6263413370996953,,,-0.0008270738340720829,-0.0021729261659279198,1614266649.3505256,,99.953994140625,99.41451347286335
13,27.81283030238663,-2.6242507713416496,,,-0.0007020695702447699,-0.0021729304297552466,1614266649.3540137,,99.953994140625,99.39708779564425
14,27.812972884621914,-2.622260215210065,,,-0.0008270653064174288,-0.002172934693582574,1614266649.3627543,,99.953994140625,99.37921512280596
15,27.813029268433645,-2.6202946621236265,,,-0.0003270610425901016,-0.0021729389574099006,1614266649.3639984,,99.953994140625,99.33002176492707
16,27.813301145731533,-2.618304107695792,,,-0.0015770567787627477,-0.002172943221237228,1614266649.3652136,,99.953994140625,99.3237900500012
17,27.813465275183745,-2.6158385124473518,,,-0.0009520525149354342,-0.0021729474850645547,1614266649.370662,,99.953994140625,99.29710262355218
18,27.81358630505665,-2.612195197470515,,,-0.0007020482511081345,-0.002172951748891882,1614266649.3730114,,99.953994140625,99.27964833861346
19,27.81349183997327,-2.6089957611693326,,,0.0005479560127192211,-0.0021729560127192087,1614266649.3768258,,99.94444344514906,99.26056398417903
20,27.81318187993361,-2.6066569154894217,,,0.0017979602765465217,-0.002172960276546536,1614266649.3803174,,99.93068890338044,99.2431182152558
21,27.812807270892513,-2.604218136067938,,,0.0021729645403738627,-0.0021729645403738627,1614266649.3850737,,99.91195286010682,99.22500563027596
22,27.81258350707121,-2.6016294556026205,,,0.0012979688042011753,-0.00217296880420119,1614266649.388648,,99.89787241693884,99.20754554687568
23,27.812682983846674,-2.5989658250446106,,,-0.0005770269319714575,-0.002172973068028517,1614266649.3921359,,99.88413290232408,99.18964410043255
24,27.81295485526405,-2.5966269827684054,,,-0.0015770226681441316,-0.002172977331855844,1614266649.4008749,,99.84970757122221,99.139821370134
25,27.813205176524235,-2.593863419324647,,,-0.001452018404316818,-0.0021729815956831712,1614266649.4021256,,99.84478054314995,99.13357667951429
26,27.813326200516627,-2.591074873079522,,,-0.0007020141404895184,-0.002172985859510498,1614266649.4033377,,99.84000566501055,99.10674896374792
27,27.813339476663348,-2.58843622957785,,,-7.700987666214897e-05,-0.0021729901233378253,1614266649.4076974,,99.82283150654138,99.09498007785415
28,27.81341740034137,-2.585747619630644,,,-0.0004520056128348364,-0.002172994387165152,1614266649.411296,,99.80865620446464,99.07014923163837
29,27.813775465771908,-2.5831339614844997,,,-0.0020770013490074967,-0.0021729986509924793,1614266649.4151428,,99.7935022589927,99.05241717317384
30,27.814435222377096,-2.5805203041868863,,,-0.003826997085180199,-0.002173002914819806,1614266649.4186368,,99.77973832525292,99.03425329465118
31,27.815030329980853,-2.5775318930135005,,,-0.0034519928213528578,-0.0021730071786471333,1614266649.4222605,,99.76546346828185,99.01679559699706
32,27.81545304147257,-2.5742186952539217,,,-0.00245198855752553,-0.00217301144247446,1614266649.426974,,99.74689554129205,98.99729689348807
33,27.815940400495588,-2.571105367538549,,,-0.002826984293698217,-0.0021730157063017874,1614266649.4304638,,99.73314851310036,98.9798344243416
34,27.816686351849004,-2.568042007972833,,,-0.004326980029870892,-0.0021730199701291146,1614266649.439286,,99.6983954022049,98.9416684498665
35,27.817475401311604,-2.5648787146632697,,,-0.004576975766043564,-0.0021730242339564414,1614266649.44053,,99.69349467165189,98.9241773517659
36,27.81837219714975,-2.5619874192876733,,,-0.005201971502216224,-0.0021730284977837687,1614266649.4417434,,99.68871509752691,98.90203285574603
37,27.819204343986463,-2.559469670825857,,,-0.004826967238388911,-0.0021730327616110955,1614266649.446094,,99.67157662854815,98.8845793970064
38,27.820295083153574,-2.556030125454586,,,-0.006326962974561584,-0.0021730370254384227,1614266649.4495873,,99.65781551239972,98.86551808076202
39,27.821364272163503,-2.552390628352128,,,-0.0062019587107342445,-0.0021730412892657495,1614266649.4533935,,99.64025937243333,98.84737847085174
40,27.82245500986049,-2.5488261143189264,,,-0.006326954446906931,-0.0021730455530930767,1614266649.4568837,,99.6228098554479,98.82425592333448
41,27.823567296244534,-2.5451366307761267,,,-0.00645195018307959,-0.0021730498169204035,1614266649.4605114,,99.60467256120303,98.80596845885054
